# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_4_second/FMue_4_second_20231025_051245_00441.dat
#        q_A^-1             I 
  4.084424e-01    1.289960e+04
  4.136756e-01    1.347138e+04
  4.189087e-01    1.347379e+04
  4.241419e-01    1.408444e+04
  4.293751e-01    1.425467e+04
  4.346082e-01    1.418201e+04
  4.398414e-01    1.381931e+04
  4.450745e-01    1.344495e+04
  4.503077e-01    1.324507e+04
  4.555409e-01    1.310204e+04
  4.607740e-01    1.290847e+04
  4.660072e-01    1.265961e+04
  4.712403e-01    1.244091e+04
  4.764735e-01    1.215325e+04
  4.817066e-01    1.186198e+04
  4.869398e-01    1.160330e+04
  4.921730e-01    1.135672e+04
  4.974061e-01    1.109153e+04
  5.026393e-01    1.083648e+04
  5.078724e-01    1.065902e+04
  5.131056e-01    1.043139e+04
  5.183387e-01    1.025133e+04
  5.235719e-01    1.011137e+04
  5.288051e-01    9.987340e+03
  5.340382e-01    9.845802e+03
  5.392714e-01    9.728955e+03
  5.445045e-01    9.610913e+03
  5.497377e-01    9.470969e+03
  5.549709e-01    9.339328e+03
  5.602040e-01    9.256375e+03
  5.654372e-01    9.152736e+03
  5.706703e-01    9.072209e+03
  5.759035e-01    9.004730e+03
  5.811366e-01    8.951948e+03
  5.863698e-01    8.877760e+03
  5.916030e-01    8.817834e+03
  5.968361e-01    8.770236e+03
  6.020693e-01    8.715587e+03
  6.073024e-01    8.674949e+03
  6.125356e-01    8.627673e+03
  6.177688e-01    8.557082e+03
  6.230019e-01    8.490852e+03
  6.282351e-01    8.433070e+03
  6.334682e-01    8.401095e+03
  6.387014e-01    8.377444e+03
  6.439345e-01    8.341797e+03
  6.491677e-01    8.320993e+03
  6.544009e-01    8.292509e+03
  6.596340e-01    8.276808e+03
  6.648672e-01    8.257572e+03
  6.701003e-01    8.225163e+03
  6.753335e-01    8.195857e+03
  6.805666e-01    8.183307e+03
  6.857998e-01    8.176458e+03
  6.910330e-01    8.168957e+03
  6.962661e-01    8.148913e+03
  7.014993e-01    8.125808e+03
  7.067324e-01    8.106475e+03
  7.119656e-01    8.106676e+03
  7.171988e-01    8.128818e+03
  7.224319e-01    8.138352e+03
  7.276651e-01    8.169212e+03
  7.328982e-01    8.164484e+03
  7.381314e-01    8.148723e+03
  7.433645e-01    8.136926e+03
  7.485977e-01    8.120188e+03
  7.538309e-01    8.114714e+03
  7.590640e-01    8.092966e+03
  7.642972e-01    8.065841e+03
  7.695303e-01    8.067016e+03
  7.747635e-01    8.049263e+03
  7.799966e-01    8.077727e+03
  7.852298e-01    8.098124e+03
  7.904630e-01    8.121853e+03
  7.956961e-01    8.125946e+03
  8.009293e-01    8.120128e+03
  8.061624e-01    8.137354e+03
  8.113956e-01    8.152160e+03
  8.166288e-01    8.177233e+03
  8.218619e-01    8.174424e+03
  8.270951e-01    8.178765e+03
  8.323282e-01    8.171221e+03
  8.375614e-01    8.158689e+03
  8.427945e-01    8.156761e+03
  8.480277e-01    8.167048e+03
  8.532609e-01    8.196114e+03
  8.584940e-01    8.209865e+03
  8.637272e-01    8.217597e+03
  8.689603e-01    8.208984e+03
  8.741935e-01    8.208748e+03
  8.794266e-01    8.200908e+03
  8.846598e-01    8.217987e+03
  8.898930e-01    8.249713e+03
  8.951261e-01    8.282657e+03
  9.003593e-01    8.311489e+03
  9.055924e-01    8.338600e+03
  9.108256e-01    8.352351e+03
  9.160588e-01    8.365961e+03
  9.212919e-01    8.368099e+03
  9.265251e-01    8.373135e+03
  9.317582e-01    8.387562e+03
  9.369914e-01    8.405352e+03
  9.422245e-01    8.412738e+03
  9.474577e-01    8.449969e+03
  9.526909e-01    8.467449e+03
  9.579240e-01    8.477739e+03
  9.631572e-01    8.469064e+03
  9.683903e-01    8.477993e+03
  9.736235e-01    8.523402e+03
  9.788567e-01    8.557984e+03
  9.840898e-01    8.574877e+03
