# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_4_second/FMue_4_second_20231025_051245_00416.dat
#        q_A^-1             I 
  4.084424e-01    1.278507e+04
  4.136756e-01    1.324237e+04
  4.189087e-01    1.329681e+04
  4.241419e-01    1.389165e+04
  4.293751e-01    1.407006e+04
  4.346082e-01    1.400204e+04
  4.398414e-01    1.362420e+04
  4.450745e-01    1.323890e+04
  4.503077e-01    1.302366e+04
  4.555409e-01    1.287023e+04
  4.607740e-01    1.267774e+04
  4.660072e-01    1.243443e+04
  4.712403e-01    1.221397e+04
  4.764735e-01    1.193076e+04
  4.817066e-01    1.164867e+04
  4.869398e-01    1.139763e+04
  4.921730e-01    1.116534e+04
  4.974061e-01    1.089873e+04
  5.026393e-01    1.065138e+04
  5.078724e-01    1.048201e+04
  5.131056e-01    1.027166e+04
  5.183387e-01    1.011343e+04
  5.235719e-01    9.966817e+03
  5.288051e-01    9.835119e+03
  5.340382e-01    9.689161e+03
  5.392714e-01    9.570410e+03
  5.445045e-01    9.454896e+03
  5.497377e-01    9.313170e+03
  5.549709e-01    9.188449e+03
  5.602040e-01    9.110114e+03
  5.654372e-01    9.005806e+03
  5.706703e-01    8.925805e+03
  5.759035e-01    8.851130e+03
  5.811366e-01    8.792368e+03
  5.863698e-01    8.716816e+03
  5.916030e-01    8.664873e+03
  5.968361e-01    8.623670e+03
  6.020693e-01    8.575194e+03
  6.073024e-01    8.532103e+03
  6.125356e-01    8.489768e+03
  6.177688e-01    8.422553e+03
  6.230019e-01    8.359599e+03
  6.282351e-01    8.304908e+03
  6.334682e-01    8.273713e+03
  6.387014e-01    8.241943e+03
  6.439345e-01    8.209775e+03
  6.491677e-01    8.188904e+03
  6.544009e-01    8.170308e+03
  6.596340e-01    8.153240e+03
  6.648672e-01    8.134262e+03
  6.701003e-01    8.104139e+03
  6.753335e-01    8.082949e+03
  6.805666e-01    8.071098e+03
  6.857998e-01    8.057793e+03
  6.910330e-01    8.043579e+03
  6.962661e-01    8.028961e+03
  7.014993e-01    8.013400e+03
  7.067324e-01    7.997255e+03
  7.119656e-01    7.989277e+03
  7.171988e-01    7.999447e+03
  7.224319e-01    8.002613e+03
  7.276651e-01    8.029115e+03
  7.328982e-01    8.019525e+03
  7.381314e-01    8.004054e+03
  7.433645e-01    7.990513e+03
  7.485977e-01    7.975923e+03
  7.538309e-01    7.971859e+03
  7.590640e-01    7.958164e+03
  7.642972e-01    7.937246e+03
  7.695303e-01    7.933930e+03
  7.747635e-01    7.915583e+03
  7.799966e-01    7.940093e+03
  7.852298e-01    7.956112e+03
  7.904630e-01    7.969337e+03
  7.956961e-01    7.978080e+03
  8.009293e-01    7.970094e+03
  8.061624e-01    7.987447e+03
  8.113956e-01    8.002818e+03
  8.166288e-01    8.036837e+03
  8.218619e-01    8.039405e+03
  8.270951e-01    8.039912e+03
  8.323282e-01    8.041301e+03
  8.375614e-01    8.038969e+03
  8.427945e-01    8.050186e+03
  8.480277e-01    8.056038e+03
  8.532609e-01    8.079349e+03
  8.584940e-01    8.085276e+03
  8.637272e-01    8.092131e+03
  8.689603e-01    8.088324e+03
  8.741935e-01    8.083853e+03
  8.794266e-01    8.079045e+03
  8.846598e-01    8.083564e+03
  8.898930e-01    8.112424e+03
  8.951261e-01    8.146235e+03
  9.003593e-01    8.176071e+03
  9.055924e-01    8.202808e+03
  9.108256e-01    8.211098e+03
  9.160588e-01    8.222173e+03
  9.212919e-01    8.233345e+03
  9.265251e-01    8.245165e+03
  9.317582e-01    8.262693e+03
  9.369914e-01    8.273640e+03
  9.422245e-01    8.277076e+03
  9.474577e-01    8.310550e+03
  9.526909e-01    8.327713e+03
  9.579240e-01    8.340990e+03
  9.631572e-01    8.337985e+03
  9.683903e-01    8.340184e+03
  9.736235e-01    8.371401e+03
  9.788567e-01    8.404403e+03
  9.840898e-01    8.428358e+03
  9.893230e-01    8.479900e+03
  9.945561e-01    8.518833e+03
  9.997893e-01    8.534290e+03
  1.005022e+00    8.535667e+03
  1.010256e+00    8.543734e+03
  1.015489e+00    8.569243e+03
  1.020722e+00    8.596474e+03
  1.025955e+00    8.630518e+03
  1.031188e+00    8.678487e+03
  1.036421e+00    8.718598e+03
  1.041655e+00    8.755422e+03
  1.046888e+00    8.785023e+03
  1.052121e+00    8.821596e+03
  1.057354e+00    8.854199e+03
  1.062587e+00    8.905289e+03
  1.067820e+00    8.945730e+03
  1.073053e+00    8.977457e+03
  1.078287e+00    8.999838e+03
  1.083520e+00    9.019743e+03
  1.088753e+00    9.048186e+03
  1.093986e+00    9.111056e+03
  1.099219e+00    9.193364e+03
  1.104452e+00    9.260365e+03
  1.109686e+00    9.335756e+03
  1.114919e+00    9.397678e+03
  1.120152e+00    9.465431e+03
  1.125385e+00    9.501978e+03
  1.130618e+00    9.546240e+03
  1.135851e+00    9.596319e+03
  1.141085e+00    9.652146e+03
  1.146318e+00    9.720821e+03
  1.151551e+00    9.795191e+03
  1.156784e+00    9.835415e+03
  1.162017e+00    9.892060e+03
  1.167250e+00    9.975321e+03
  1.172483e+00    1.003801e+04
  1.177717e+00    1.009565e+04
  1.182950e+00    1.014646e+04
  1.188183e+00    1.022774e+04
  1.193416e+00    1.032753e+04
  1.198649e+00    1.039430e+04
