# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9
# Normalization factor: 1.0
# --> /gpfs/current/raw/LaB6/LaB6_23_10_17_33_00005.dat
#        q_A^-1             I 
  3.263564e-02             nan
  8.563974e-02             nan
  1.386438e-01             nan
  1.916479e-01             nan
  2.446520e-01    2.116524e+04
  2.976561e-01    2.269201e+04
  3.506602e-01    2.374907e+04
  4.036643e-01    2.477916e+04
  4.566684e-01    2.503570e+04
  5.096725e-01    2.475933e+04
  5.626766e-01    2.470194e+04
  6.156807e-01    2.446142e+04
  6.686848e-01    2.418737e+04
  7.216890e-01    2.396746e+04
  7.746931e-01    2.343875e+04
  8.276972e-01    2.325487e+04
  8.807013e-01    2.301147e+04
  9.337054e-01    2.280377e+04
  9.867095e-01    2.257084e+04
  1.039714e+00    2.247023e+04
  1.092718e+00    2.241647e+04
  1.145722e+00    2.264575e+04
  1.198726e+00    2.288729e+04
  1.251730e+00    2.302066e+04
  1.304734e+00    2.361856e+04
  1.357738e+00    2.400116e+04
  1.410742e+00    2.442879e+04
  1.463746e+00    8.127889e+04
  1.516750e+00    1.897850e+05
  1.569755e+00    6.355723e+04
  1.622759e+00    2.379804e+04
  1.675763e+00    2.303536e+04
  1.728767e+00    2.236036e+04
  1.781771e+00    2.187086e+04
  1.834775e+00    2.152219e+04
  1.887779e+00    2.107804e+04
  1.940783e+00    2.090610e+04
  1.993787e+00    2.068805e+04
  2.046791e+00    2.100241e+04
  2.099796e+00    1.715708e+05
  2.152800e+00    2.763894e+05
  2.205804e+00    5.468552e+04
  2.258808e+00    1.954221e+04
  2.311812e+00    1.922599e+04
  2.364816e+00    1.909165e+04
  2.417820e+00    1.899661e+04
  2.470824e+00    1.895261e+04
  2.523828e+00    1.901309e+04
  2.576832e+00    7.731130e+04
  2.629837e+00    1.449317e+05
  2.682841e+00    3.878645e+04
  2.735845e+00    1.834223e+04
  2.788849e+00    1.825080e+04
  2.841853e+00    1.817733e+04
  2.894857e+00    1.823100e+04
  2.947861e+00    2.079465e+04
  3.000865e+00    7.911870e+04
  3.053869e+00    6.748860e+04
  3.106874e+00    1.995060e+04
  3.159878e+00    1.812643e+04
  3.212882e+00    1.814713e+04
  3.265886e+00    1.818835e+04
  3.318890e+00    4.053315e+04
  3.371894e+00    1.676643e+05
  3.424898e+00    9.229223e+04
  3.477902e+00    1.844178e+04
  3.530906e+00    1.802485e+04
  3.583910e+00    1.795112e+04
  3.636915e+00    2.428670e+04
  3.689919e+00    9.348850e+04
  3.742923e+00    6.614043e+04
  3.795927e+00    1.815147e+04
  3.848931e+00    1.767712e+04
  3.901935e+00    1.762430e+04
  3.954939e+00    1.764731e+04
  4.007943e+00    1.761874e+04
  4.060947e+00    1.760994e+04
  4.113951e+00    1.769227e+04
  4.166956e+00    1.776990e+04
  4.219960e+00    2.361474e+04
  4.272964e+00    5.110168e+04
  4.325968e+00    3.082240e+04
  4.378972e+00    1.794462e+04
  4.431976e+00    1.795076e+04
  4.484980e+00    4.268925e+04
  4.537984e+00    1.150335e+05
  4.590988e+00    4.485725e+04
  4.643992e+00    1.802394e+04
  4.696997e+00    1.848698e+04
  4.750001e+00    6.169428e+04
  4.803005e+00    7.867188e+04
  4.856009e+00    2.250913e+04
  4.909013e+00    1.799340e+04
  4.962017e+00    2.828922e+04
  5.015021e+00    6.201441e+04
  5.068025e+00    3.226913e+04
  5.121029e+00    1.797946e+04
  5.174033e+00    1.864017e+04
  5.227038e+00    2.506768e+04
  5.280042e+00    2.134550e+04
  5.333046e+00    1.767178e+04
  5.386050e+00    2.026488e+04
  5.439054e+00    4.336590e+04
  5.492058e+00    3.162777e+04
  5.545062e+00    1.752036e+04
  5.598066e+00    2.617094e+04
  5.651070e+00    7.411034e+04
  5.704074e+00    4.063009e+04
  5.757079e+00    1.739629e+04
  5.810083e+00    1.714082e+04
  5.863087e+00    1.705139e+04
  5.916091e+00    1.704790e+04
  5.969095e+00    1.727002e+04
  6.022099e+00    2.414377e+04
  6.075103e+00    2.387373e+04
  6.128107e+00    1.751396e+04
  6.181111e+00    2.822867e+04
  6.234115e+00    6.038211e+04
  6.287120e+00    2.977695e+04
  6.340124e+00    1.894095e+04
  6.393128e+00    4.568775e+04
  6.446132e+00    4.011359e+04
  6.499136e+00    1.795933e+04
  6.552140e+00    2.418729e+04
  6.605144e+00    2.928818e+04
  6.658148e+00    1.869418e+04
  6.711152e+00    2.198358e+04
  6.764156e+00    3.577331e+04
  6.817161e+00    2.208296e+04
  6.870165e+00    2.350613e+04
  6.923169e+00    5.113569e+04
  6.976173e+00    3.063748e+04
  7.029177e+00    1.990694e+04
  7.082181e+00    3.326858e+04
  7.135185e+00    2.448558e+04
  7.188189e+00    1.760614e+04
  7.241193e+00    1.748692e+04
  7.294197e+00    1.754375e+04
  7.347202e+00    1.927344e+04
  7.400206e+00    2.638525e+04
  7.453210e+00    2.071536e+04
  7.506214e+00    2.004823e+04
  7.559218e+00    2.615412e+04
  7.612222e+00    2.029871e+04
  7.665226e+00    3.194681e+04
  7.718230e+00    4.941449e+04
  7.771234e+00    2.278593e+04
  7.824239e+00    2.736855e+04
  7.877243e+00    2.985818e+04
  7.930247e+00    1.853466e+04
  7.983251e+00    1.772198e+04
  8.036255e+00    1.775743e+04
  8.089259e+00    2.467417e+04
  8.142263e+00    4.177492e+04
  8.195267e+00    2.404229e+04
  8.248271e+00    2.346817e+04
  8.301275e+00    2.500810e+04
  8.354280e+00    1.824058e+04
  8.407284e+00    1.772208e+04
  8.460288e+00    1.780818e+04
  8.513292e+00    2.031163e+04
  8.566296e+00    2.202690e+04
  8.619300e+00    2.056156e+04
  8.672304e+00    3.275410e+04
  8.725308e+00    2.543430e+04
  8.778312e+00    2.675653e+04
  8.831316e+00    3.105160e+04
  8.884321e+00    2.213904e+04
  8.937325e+00    2.966851e+04
  8.990329e+00    2.246932e+04
  9.043333e+00    2.311453e+04
  9.096337e+00    2.274507e+04
  9.149341e+00    1.972745e+04
  9.202345e+00    2.170650e+04
  9.255349e+00    2.056476e+04
  9.308353e+00    2.867126e+04
  9.361357e+00    2.286399e+04
  9.414362e+00    1.807385e+04
  9.467366e+00    1.812010e+04
  9.520370e+00    2.034074e+04
  9.573374e+00    2.241672e+04
  9.626378e+00    2.345014e+04
  9.679382e+00    3.296847e+04
  9.732386e+00    2.292039e+04
  9.785390e+00    2.338634e+04
  9.838394e+00    2.083805e+04
  9.891398e+00    2.066029e+04
  9.944403e+00    1.999821e+04
  9.997407e+00    1.993204e+04
  1.005041e+01    2.015925e+04
  1.010341e+01    2.376079e+04
  1.015642e+01    2.706233e+04
  1.020942e+01    2.209078e+04
  1.026243e+01    2.460974e+04
  1.031543e+01    1.927873e+04
  1.036844e+01    1.834468e+04
  1.042144e+01    1.870975e+04
  1.047444e+01    1.942459e+04
  1.052745e+01    2.032889e+04
  1.058045e+01    2.328436e+04
  1.063346e+01    2.276069e+04
  1.068646e+01    2.748134e+04
  1.073946e+01    2.291738e+04
  1.079247e+01    2.432038e+04
  1.084547e+01    2.118422e+04
  1.089848e+01    2.155597e+04
  1.095148e+01    2.139648e+04
  1.100448e+01    2.398307e+04
  1.105749e+01    2.309570e+04
  1.111049e+01    2.574534e+04
  1.116350e+01    2.005837e+04
  1.121650e+01    1.871687e+04
  1.126951e+01    2.059234e+04
  1.132251e+01    2.173482e+04
  1.137551e+01    2.157760e+04
  1.142852e+01    2.194801e+04
  1.148152e+01    2.102530e+04
  1.153453e+01    2.111678e+04
  1.158753e+01    2.249882e+04
  1.164053e+01    2.095220e+04
  1.169354e+01    1.880361e+04
  1.174654e+01    2.004198e+04
  1.179955e+01    2.220415e+04
  1.185255e+01    2.243830e+04
  1.190555e+01    2.381030e+04
  1.195856e+01    1.961668e+04
  1.201156e+01    1.879200e+04
  1.206457e+01    1.912184e+04
  1.211757e+01    2.035374e+04
  1.217057e+01    2.391477e+04
  1.222358e+01    2.282900e+04
  1.227658e+01    2.313463e+04
  1.232959e+01    2.025787e+04
  1.238259e+01    1.966803e+04
  1.243560e+01    2.089576e+04
  1.248860e+01    2.165740e+04
  1.254160e+01    2.380741e+04
  1.259461e+01    2.177207e+04
  1.264761e+01    2.083126e+04
  1.270062e+01    1.919817e+04
  1.275362e+01    1.908483e+04
  1.280662e+01    1.987226e+04
  1.285963e+01    2.008337e+04
  1.291263e+01    2.069145e+04
  1.296564e+01    2.303957e+04
  1.301864e+01    2.292563e+04
  1.307164e+01    2.125521e+04
  1.312465e+01    2.006281e+04
  1.317765e+01    1.985981e+04
  1.323066e+01    2.152249e+04
  1.328366e+01    2.127227e+04
  1.333667e+01    1.990962e+04
  1.338967e+01    1.897289e+04
  1.344267e+01    1.873469e+04
  1.349568e+01    1.939636e+04
  1.354868e+01    2.030391e+04
  1.360169e+01    2.115959e+04
  1.365469e+01    2.024606e+04
  1.370769e+01    2.015617e+04
  1.376070e+01    2.033368e+04
  1.381370e+01    1.965361e+04
  1.386671e+01    1.938380e+04
  1.391971e+01    1.953835e+04
  1.397271e+01    2.045525e+04
  1.402572e+01    2.033139e+04
  1.407872e+01    1.867565e+04
  1.413173e+01    1.875323e+04
  1.418473e+01    1.980155e+04
  1.423773e+01    2.146059e+04
  1.429074e+01    2.115529e+04
  1.434374e+01    2.052945e+04
  1.439675e+01    1.945608e+04
  1.444975e+01    1.866930e+04
  1.450276e+01    1.873059e+04
  1.455576e+01    1.964878e+04
  1.460876e+01    2.014185e+04
  1.466177e+01    1.968372e+04
  1.471477e+01    1.845307e+04
  1.476778e+01    1.857221e+04
  1.482078e+01    1.884372e+04
  1.487378e+01    1.922517e+04
  1.492679e+01    1.978451e+04
  1.497979e+01    1.970320e+04
  1.503280e+01    1.935129e+04
  1.508580e+01    1.919632e+04
  1.513880e+01    2.013334e+04
  1.519181e+01    2.041211e+04
  1.524481e+01    1.945386e+04
  1.529782e+01    1.868251e+04
  1.535082e+01    1.881743e+04
  1.540382e+01    1.941460e+04
  1.545683e+01    1.981435e+04
  1.550983e+01    1.971620e+04
  1.556284e+01    1.949794e+04
  1.561584e+01    1.934947e+04
  1.566885e+01    1.895064e+04
  1.572185e+01    1.896719e+04
  1.577485e+01    1.942344e+04
  1.582786e+01    1.974600e+04
  1.588086e+01    1.887397e+04
  1.593387e+01    1.831711e+04
  1.598687e+01    1.857539e+04
  1.603987e+01    1.914726e+04
  1.609288e+01    1.935200e+04
  1.614588e+01    1.920327e+04
  1.619889e+01    1.904341e+04
  1.625189e+01    1.919943e+04
  1.630489e+01    1.940189e+04
  1.635790e+01    1.930929e+04
  1.641090e+01    1.887090e+04
  1.646391e+01    1.843069e+04
  1.651691e+01    1.858329e+04
  1.656992e+01    1.880964e+04
  1.662292e+01    1.903154e+04
  1.667592e+01    1.906934e+04
