# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00177.dat
#        q_A^-1             I 
  4.084424e-01    1.045428e+04
  4.136756e-01    1.092034e+04
  4.189087e-01    1.093708e+04
  4.241419e-01    1.146702e+04
  4.293751e-01    1.162344e+04
  4.346082e-01    1.157210e+04
  4.398414e-01    1.129453e+04
  4.450745e-01    1.101524e+04
  4.503077e-01    1.088079e+04
  4.555409e-01    1.077743e+04
  4.607740e-01    1.063375e+04
  4.660072e-01    1.044732e+04
  4.712403e-01    1.028385e+04
  4.764735e-01    1.007900e+04
  4.817066e-01    9.880758e+03
  4.869398e-01    9.702211e+03
  4.921730e-01    9.525016e+03
  4.974061e-01    9.332005e+03
  5.026393e-01    9.147788e+03
  5.078724e-01    9.031172e+03
  5.131056e-01    8.895705e+03
  5.183387e-01    8.797534e+03
  5.235719e-01    8.716157e+03
  5.288051e-01    8.645679e+03
  5.340382e-01    8.556162e+03
  5.392714e-01    8.477064e+03
  5.445045e-01    8.397783e+03
  5.497377e-01    8.309407e+03
  5.549709e-01    8.228124e+03
  5.602040e-01    8.186689e+03
  5.654372e-01    8.119807e+03
  5.706703e-01    8.072955e+03
  5.759035e-01    8.032296e+03
  5.811366e-01    8.010783e+03
  5.863698e-01    7.985935e+03
  5.916030e-01    7.969232e+03
  5.968361e-01    7.957580e+03
  6.020693e-01    7.935921e+03
  6.073024e-01    7.923363e+03
  6.125356e-01    7.905495e+03
  6.177688e-01    7.869988e+03
  6.230019e-01    7.829628e+03
  6.282351e-01    7.794013e+03
  6.334682e-01    7.775373e+03
  6.387014e-01    7.768122e+03
  6.439345e-01    7.764686e+03
  6.491677e-01    7.769561e+03
  6.544009e-01    7.771874e+03
  6.596340e-01    7.771764e+03
  6.648672e-01    7.766181e+03
  6.701003e-01    7.748492e+03
  6.753335e-01    7.737853e+03
  6.805666e-01    7.741578e+03
  6.857998e-01    7.745455e+03
  6.910330e-01    7.755699e+03
  6.962661e-01    7.756442e+03
  7.014993e-01    7.753857e+03
  7.067324e-01    7.752877e+03
  7.119656e-01    7.758145e+03
  7.171988e-01    7.783140e+03
  7.224319e-01    7.800064e+03
  7.276651e-01    7.837842e+03
  7.328982e-01    7.840491e+03
  7.381314e-01    7.835873e+03
  7.433645e-01    7.838691e+03
  7.485977e-01    7.832201e+03
  7.538309e-01    7.839261e+03
  7.590640e-01    7.837614e+03
  7.642972e-01    7.827350e+03
  7.695303e-01    7.830315e+03
  7.747635e-01    7.811661e+03
  7.799966e-01    7.840733e+03
  7.852298e-01    7.866083e+03
  7.904630e-01    7.898982e+03
  7.956961e-01    7.914248e+03
  8.009293e-01    7.914493e+03
  8.061624e-01    7.934189e+03
  8.113956e-01    7.961046e+03
  8.166288e-01    7.996802e+03
  8.218619e-01    7.995359e+03
  8.270951e-01    7.995789e+03
  8.323282e-01    8.000412e+03
  8.375614e-01    8.002923e+03
  8.427945e-01    8.019417e+03
  8.480277e-01    8.037335e+03
  8.532609e-01    8.070464e+03
  8.584940e-01    8.089382e+03
  8.637272e-01    8.099598e+03
  8.689603e-01    8.095748e+03
  8.741935e-01    8.088622e+03
  8.794266e-01    8.084645e+03
  8.846598e-01    8.096906e+03
  8.898930e-01    8.131055e+03
  8.951261e-01    8.164623e+03
  9.003593e-01    8.194095e+03
  9.055924e-01    8.219780e+03
  9.108256e-01    8.229485e+03
  9.160588e-01    8.239879e+03
  9.212919e-01    8.249521e+03
  9.265251e-01    8.261617e+03
  9.317582e-01    8.282026e+03
  9.369914e-01    8.298279e+03
  9.422245e-01    8.308492e+03
  9.474577e-01    8.348508e+03
  9.526909e-01    8.366688e+03
  9.579240e-01    8.376738e+03
  9.631572e-01    8.373854e+03
  9.683903e-01    8.378514e+03
  9.736235e-01    8.431231e+03
  9.788567e-01    8.466888e+03
  9.840898e-01    8.495263e+03
  9.893230e-01    8.529299e+03
  9.945561e-01    8.554414e+03
  9.997893e-01    8.567081e+03
  1.005022e+00    8.579298e+03
  1.010256e+00    8.600566e+03
  1.015489e+00    8.632133e+03
  1.020722e+00    8.657814e+03
  1.025955e+00    8.691252e+03
  1.031188e+00    8.741262e+03
  1.036421e+00    8.783525e+03
  1.041655e+00    8.828562e+03
  1.046888e+00    8.864605e+03
  1.052121e+00    8.903928e+03
  1.057354e+00    8.942175e+03
  1.062587e+00    8.979768e+03
  1.067820e+00    9.009260e+03
  1.073053e+00    9.037170e+03
  1.078287e+00    9.073074e+03
  1.083520e+00    9.102570e+03
  1.088753e+00    9.132839e+03
  1.093986e+00    9.194899e+03
  1.099219e+00    9.272082e+03
  1.104452e+00    9.338093e+03
  1.109686e+00    9.418445e+03
  1.114919e+00    9.483637e+03
  1.120152e+00    9.549975e+03
  1.125385e+00    9.582415e+03
  1.130618e+00    9.628772e+03
  1.135851e+00    9.686888e+03
  1.141085e+00    9.749423e+03
  1.146318e+00    9.823114e+03
  1.151551e+00    9.901727e+03
  1.156784e+00    9.938910e+03
  1.162017e+00    9.988692e+03
  1.167250e+00    1.006483e+04
  1.172483e+00    1.012646e+04
  1.177717e+00    1.019654e+04
  1.182950e+00    1.026780e+04
  1.188183e+00    1.035796e+04
  1.193416e+00    1.046036e+04
  1.198649e+00    1.052862e+04
  1.203882e+00    1.061656e+04
  1.209116e+00    1.064458e+04
  1.214349e+00    1.069485e+04
  1.219582e+00    1.077407e+04
  1.224815e+00    1.086649e+04
  1.230048e+00    1.095060e+04
  1.235281e+00    1.102028e+04
  1.240515e+00    1.111830e+04
  1.245748e+00    1.121812e+04
  1.250981e+00    1.133665e+04
  1.256214e+00    1.147942e+04
  1.261447e+00    1.157787e+04
  1.266680e+00    1.165263e+04
  1.271913e+00    1.176395e+04
  1.277147e+00    1.188976e+04
  1.282380e+00    1.200809e+04
  1.287613e+00    1.213463e+04
  1.292846e+00    1.229730e+04
  1.298079e+00    1.241956e+04
  1.303312e+00    1.252756e+04
  1.308546e+00    1.265193e+04
  1.313779e+00    1.273727e+04
  1.319012e+00    1.282425e+04
  1.324245e+00    1.290827e+04
  1.329478e+00    1.304469e+04
  1.334711e+00    1.316678e+04
  1.339945e+00    1.329360e+04
  1.345178e+00    1.340742e+04
  1.350411e+00    1.349376e+04
  1.355644e+00    1.358332e+04
  1.360877e+00    1.370742e+04
  1.366110e+00    1.378204e+04
  1.371343e+00    1.381635e+04
  1.376577e+00    1.385994e+04
  1.381810e+00    1.392142e+04
  1.387043e+00    1.399509e+04
  1.392276e+00    1.403208e+04
  1.397509e+00    1.409363e+04
  1.402742e+00    1.413233e+04
  1.407976e+00    1.415938e+04
  1.413209e+00    1.418400e+04
  1.418442e+00    1.417022e+04
  1.423675e+00    1.417964e+04
  1.428908e+00    1.419962e+04
  1.434141e+00    1.420137e+04
  1.439375e+00    1.422021e+04
  1.444608e+00    1.422981e+04
  1.449841e+00    1.425851e+04
  1.455074e+00    1.427927e+04
