# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00386.dat
#        q_A^-1             I 
  4.084424e-01    9.843504e+03
  4.136756e-01    1.024421e+04
  4.189087e-01    1.025518e+04
  4.241419e-01    1.073085e+04
  4.293751e-01    1.089006e+04
  4.346082e-01    1.085179e+04
  4.398414e-01    1.061616e+04
  4.450745e-01    1.037352e+04
  4.503077e-01    1.025711e+04
  4.555409e-01    1.018042e+04
  4.607740e-01    1.006433e+04
  4.660072e-01    9.913925e+03
  4.712403e-01    9.776379e+03
  4.764735e-01    9.599453e+03
  4.817066e-01    9.424739e+03
  4.869398e-01    9.263837e+03
  4.921730e-01    9.110518e+03
  4.974061e-01    8.940492e+03
  5.026393e-01    8.782902e+03
  5.078724e-01    8.680454e+03
  5.131056e-01    8.549955e+03
  5.183387e-01    8.455302e+03
  5.235719e-01    8.374675e+03
  5.288051e-01    8.309449e+03
  5.340382e-01    8.227077e+03
  5.392714e-01    8.163218e+03
  5.445045e-01    8.103119e+03
  5.497377e-01    8.034832e+03
  5.549709e-01    7.970693e+03
  5.602040e-01    7.937748e+03
  5.654372e-01    7.882772e+03
  5.706703e-01    7.846982e+03
  5.759035e-01    7.816049e+03
  5.811366e-01    7.792353e+03
  5.863698e-01    7.755367e+03
  5.916030e-01    7.737287e+03
  5.968361e-01    7.729375e+03
  6.020693e-01    7.724830e+03
  6.073024e-01    7.718527e+03
  6.125356e-01    7.706729e+03
  6.177688e-01    7.682384e+03
  6.230019e-01    7.659526e+03
  6.282351e-01    7.636129e+03
  6.334682e-01    7.619521e+03
  6.387014e-01    7.612667e+03
  6.439345e-01    7.609468e+03
  6.491677e-01    7.613102e+03
  6.544009e-01    7.614940e+03
  6.596340e-01    7.619819e+03
  6.648672e-01    7.625031e+03
  6.701003e-01    7.621526e+03
  6.753335e-01    7.619850e+03
  6.805666e-01    7.621863e+03
  6.857998e-01    7.627780e+03
  6.910330e-01    7.638490e+03
  6.962661e-01    7.648590e+03
  7.014993e-01    7.650362e+03
  7.067324e-01    7.651365e+03
  7.119656e-01    7.662673e+03
  7.171988e-01    7.689907e+03
  7.224319e-01    7.714245e+03
  7.276651e-01    7.749906e+03
  7.328982e-01    7.753123e+03
  7.381314e-01    7.750029e+03
  7.433645e-01    7.756886e+03
  7.485977e-01    7.747540e+03
  7.538309e-01    7.740366e+03
  7.590640e-01    7.735035e+03
  7.642972e-01    7.730987e+03
  7.695303e-01    7.742976e+03
  7.747635e-01    7.732921e+03
  7.799966e-01    7.759078e+03
  7.852298e-01    7.790823e+03
  7.904630e-01    7.819553e+03
  7.956961e-01    7.842998e+03
  8.009293e-01    7.845461e+03
  8.061624e-01    7.864063e+03
  8.113956e-01    7.882592e+03
  8.166288e-01    7.916327e+03
  8.218619e-01    7.925470e+03
  8.270951e-01    7.934333e+03
  8.323282e-01    7.942046e+03
  8.375614e-01    7.938232e+03
  8.427945e-01    7.951728e+03
  8.480277e-01    7.968430e+03
  8.532609e-01    8.003726e+03
  8.584940e-01    8.028312e+03
  8.637272e-01    8.046227e+03
  8.689603e-01    8.049941e+03
  8.741935e-01    8.041442e+03
  8.794266e-01    8.032937e+03
  8.846598e-01    8.045376e+03
  8.898930e-01    8.082200e+03
  8.951261e-01    8.120047e+03
  9.003593e-01    8.157554e+03
  9.055924e-01    8.185931e+03
  9.108256e-01    8.203252e+03
  9.160588e-01    8.211989e+03
  9.212919e-01    8.219834e+03
  9.265251e-01    8.232266e+03
  9.317582e-01    8.246774e+03
  9.369914e-01    8.265399e+03
  9.422245e-01    8.270902e+03
  9.474577e-01    8.311173e+03
  9.526909e-01    8.329799e+03
  9.579240e-01    8.348293e+03
  9.631572e-01    8.348478e+03
  9.683903e-01    8.351328e+03
  9.736235e-01    8.395899e+03
  9.788567e-01    8.426992e+03
  9.840898e-01    8.451686e+03
  9.893230e-01    8.491667e+03
  9.945561e-01    8.529773e+03
  9.997893e-01    8.547272e+03
  1.005022e+00    8.559010e+03
  1.010256e+00    8.577009e+03
  1.015489e+00    8.604439e+03
  1.020722e+00    8.630083e+03
  1.025955e+00    8.666662e+03
  1.031188e+00    8.718470e+03
  1.036421e+00    8.761829e+03
  1.041655e+00    8.807200e+03
  1.046888e+00    8.839848e+03
  1.052121e+00    8.880294e+03
  1.057354e+00    8.919618e+03
  1.062587e+00    8.967540e+03
  1.067820e+00    8.998509e+03
  1.073053e+00    9.021670e+03
  1.078287e+00    9.048481e+03
  1.083520e+00    9.076304e+03
  1.088753e+00    9.111295e+03
  1.093986e+00    9.166562e+03
  1.099219e+00    9.242511e+03
  1.104452e+00    9.312958e+03
  1.109686e+00    9.398229e+03
  1.114919e+00    9.468546e+03
  1.120152e+00    9.534582e+03
  1.125385e+00    9.574328e+03
  1.130618e+00    9.623625e+03
  1.135851e+00    9.686950e+03
  1.141085e+00    9.747738e+03
  1.146318e+00    9.813250e+03
  1.151551e+00    9.888965e+03
  1.156784e+00    9.925552e+03
  1.162017e+00    9.977262e+03
  1.167250e+00    1.005185e+04
  1.172483e+00    1.010902e+04
  1.177717e+00    1.017929e+04
  1.182950e+00    1.025275e+04
  1.188183e+00    1.034928e+04
  1.193416e+00    1.045324e+04
  1.198649e+00    1.051663e+04
  1.203882e+00    1.058980e+04
  1.209116e+00    1.062350e+04
  1.214349e+00    1.067386e+04
  1.219582e+00    1.075865e+04
  1.224815e+00    1.084519e+04
  1.230048e+00    1.093239e+04
  1.235281e+00    1.101275e+04
  1.240515e+00    1.111322e+04
  1.245748e+00    1.119797e+04
  1.250981e+00    1.130318e+04
  1.256214e+00    1.143904e+04
  1.261447e+00    1.154156e+04
  1.266680e+00    1.161889e+04
  1.271913e+00    1.173196e+04
  1.277147e+00    1.186273e+04
  1.282380e+00    1.198301e+04
  1.287613e+00    1.210968e+04
  1.292846e+00    1.226670e+04
  1.298079e+00    1.239606e+04
  1.303312e+00    1.251665e+04
  1.308546e+00    1.266234e+04
  1.313779e+00    1.275872e+04
  1.319012e+00    1.285289e+04
  1.324245e+00    1.295094e+04
  1.329478e+00    1.308267e+04
  1.334711e+00    1.320104e+04
  1.339945e+00    1.331931e+04
  1.345178e+00    1.344076e+04
  1.350411e+00    1.353852e+04
  1.355644e+00    1.363241e+04
  1.360877e+00    1.373884e+04
  1.366110e+00    1.380599e+04
  1.371343e+00    1.383304e+04
  1.376577e+00    1.387915e+04
  1.381810e+00    1.392753e+04
  1.387043e+00    1.398903e+04
  1.392276e+00    1.402029e+04
  1.397509e+00    1.407411e+04
  1.402742e+00    1.410274e+04
  1.407976e+00    1.411861e+04
  1.413209e+00    1.415174e+04
  1.418442e+00    1.414847e+04
  1.423675e+00    1.417183e+04
  1.428908e+00    1.418955e+04
  1.434141e+00    1.417976e+04
  1.439375e+00    1.420012e+04
  1.444608e+00    1.421275e+04
  1.449841e+00    1.425751e+04
  1.455074e+00    1.427615e+04
  1.460307e+00    1.426002e+04
  1.465540e+00    1.425789e+04
  1.470774e+00    1.424023e+04
  1.476007e+00    1.424783e+04
  1.481240e+00    1.425917e+04
  1.486473e+00    1.427315e+04
  1.491706e+00    1.429946e+04
  1.496939e+00    1.430732e+04
  1.502172e+00    1.428167e+04
  1.507406e+00    1.424446e+04
  1.512639e+00    1.421661e+04
  1.517872e+00    1.420657e+04
  1.523105e+00    1.417206e+04
  1.528338e+00    1.413121e+04
  1.533571e+00    1.409932e+04
  1.538805e+00    1.403324e+04
  1.544038e+00    1.398417e+04
  1.549271e+00    1.392307e+04
  1.554504e+00    1.384621e+04
  1.559737e+00    1.376835e+04
  1.564970e+00    1.370937e+04
  1.570204e+00    1.365589e+04
  1.575437e+00    1.358159e+04
  1.580670e+00    1.351844e+04
  1.585903e+00    1.344091e+04
  1.591136e+00    1.337488e+04
  1.596369e+00    1.330425e+04
  1.601602e+00    1.322075e+04
  1.606836e+00    1.315100e+04
  1.612069e+00    1.306473e+04
  1.617302e+00    1.297613e+04
  1.622535e+00    1.289430e+04
  1.627768e+00    1.283217e+04
  1.633001e+00    1.279802e+04
  1.638235e+00    1.274250e+04
  1.643468e+00    1.264234e+04
  1.648701e+00    1.250817e+04
  1.653934e+00    1.240357e+04
  1.659167e+00    1.227595e+04
  1.664400e+00    1.217308e+04
  1.669634e+00    1.209896e+04
  1.674867e+00    1.202329e+04
  1.680100e+00    1.192611e+04
  1.685333e+00    1.183761e+04
  1.690566e+00    1.177176e+04
  1.695799e+00    1.167129e+04
  1.701032e+00    1.155926e+04
  1.706266e+00    1.144470e+04
