# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9000000000000002
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_2_third_run/FMue_2_third_20231024_085044_00061.dat
#        q_A^-1             I 
  2.814346e-01    8.129954e+04
  3.339406e-01    4.625040e+04
  3.864466e-01    3.442645e+04
  4.389526e-01    2.845650e+04
  4.914586e-01    2.451237e+04
  5.439646e-01    2.217380e+04
  5.964706e-01    2.054145e+04
  6.489766e-01    1.909740e+04
  7.014826e-01    1.803038e+04
  7.539886e-01    1.705868e+04
  8.064947e-01    1.626801e+04
  8.590007e-01    1.560976e+04
  9.115067e-01    1.510328e+04
  9.640127e-01    1.468127e+04
  1.016519e+00    1.440404e+04
  1.069025e+00    1.430133e+04
  1.121531e+00    1.440181e+04
  1.174037e+00    1.464359e+04
  1.226543e+00    1.513289e+04
  1.279049e+00    1.602080e+04
  1.331555e+00    1.713615e+04
  1.384061e+00    1.755835e+04
  1.436567e+00    1.753394e+04
  1.489073e+00    1.736213e+04
  1.541579e+00    1.691996e+04
  1.594085e+00    1.619451e+04
  1.646591e+00    1.538936e+04
  1.699097e+00    1.438443e+04
  1.751603e+00    1.346526e+04
  1.804109e+00    1.261883e+04
  1.856615e+00    1.193731e+04
  1.909121e+00    1.140973e+04
  1.961627e+00    1.100763e+04
  2.014133e+00    1.076491e+04
  2.066639e+00    1.081569e+04
  2.119145e+00    1.162173e+04
  2.171651e+00    1.299517e+04
  2.224157e+00    1.264206e+04
  2.276663e+00    1.110746e+04
  2.329169e+00    1.031257e+04
  2.381675e+00    1.018805e+04
  2.434181e+00    1.077614e+04
  2.486687e+00    1.327841e+04
  2.539193e+00    1.874957e+04
  2.591699e+00    1.947523e+04
  2.644205e+00    1.418529e+04
  2.696711e+00    1.096902e+04
  2.749217e+00    9.442017e+03
  2.801723e+00    8.256812e+03
  2.854229e+00    7.534337e+03
  2.906735e+00    7.244101e+03
  2.959241e+00    7.213721e+03
  3.011747e+00    7.739229e+03
  3.064253e+00    9.478000e+03
  3.116759e+00    1.141984e+04
  3.169265e+00    1.126712e+04
  3.221771e+00    9.415266e+03
  3.274277e+00    7.385836e+03
  3.326783e+00    6.589882e+03
  3.379289e+00    6.399067e+03
  3.431795e+00    6.302647e+03
  3.484301e+00    6.264289e+03
  3.536807e+00    6.234736e+03
  3.589313e+00    6.217861e+03
  3.641819e+00    6.331046e+03
  3.694325e+00    6.531277e+03
  3.746831e+00    7.024944e+03
  3.799337e+00    7.432067e+03
  3.851843e+00    7.303218e+03
  3.904349e+00    7.451006e+03
  3.956855e+00    8.598213e+03
  4.009361e+00    1.026163e+04
  4.061867e+00    1.012173e+04
  4.114373e+00    8.728639e+03
  4.166879e+00    7.863474e+03
  4.219385e+00    7.559395e+03
  4.271891e+00    7.885636e+03
  4.324397e+00    9.779352e+03
  4.376903e+00    1.328802e+04
  4.429409e+00    1.439302e+04
  4.481915e+00    1.323867e+04
  4.534421e+00    1.035520e+04
  4.586927e+00    7.836600e+03
  4.639433e+00    6.763079e+03
  4.691939e+00    6.388517e+03
  4.744445e+00    6.231137e+03
  4.796951e+00    6.201134e+03
  4.849457e+00    6.315496e+03
