# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9000000000000002
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_2_third_run/FMue_2_third_20231024_085044_00014.dat
#        q_A^-1             I 
  2.814346e-01    8.136350e+04
  3.339406e-01    4.632206e+04
  3.864466e-01    3.447391e+04
  4.389526e-01    2.850287e+04
  4.914586e-01    2.461077e+04
  5.439646e-01    2.229963e+04
  5.964706e-01    2.069643e+04
  6.489766e-01    1.928555e+04
  7.014826e-01    1.823274e+04
  7.539886e-01    1.727348e+04
  8.064947e-01    1.649134e+04
  8.590007e-01    1.582919e+04
  9.115067e-01    1.532633e+04
  9.640127e-01    1.491200e+04
  1.016519e+00    1.462600e+04
  1.069025e+00    1.452758e+04
  1.121531e+00    1.462625e+04
  1.174037e+00    1.487759e+04
  1.226543e+00    1.533475e+04
  1.279049e+00    1.622860e+04
  1.331555e+00    1.738308e+04
  1.384061e+00    1.785882e+04
  1.436567e+00    1.781172e+04
  1.489073e+00    1.763250e+04
  1.541579e+00    1.717640e+04
  1.594085e+00    1.644485e+04
  1.646591e+00    1.562805e+04
  1.699097e+00    1.463147e+04
  1.751603e+00    1.368647e+04
  1.804109e+00    1.283531e+04
  1.856615e+00    1.213146e+04
  1.909121e+00    1.159859e+04
  1.961627e+00    1.118684e+04
  2.014133e+00    1.093396e+04
  2.066639e+00    1.094235e+04
  2.119145e+00    1.170296e+04
  2.171651e+00    1.316223e+04
  2.224157e+00    1.301844e+04
  2.276663e+00    1.141584e+04
  2.329169e+00    1.051532e+04
  2.381675e+00    1.031899e+04
  2.434181e+00    1.081689e+04
  2.486687e+00    1.310438e+04
  2.539193e+00    1.864105e+04
  2.591699e+00    2.029341e+04
  2.644205e+00    1.496782e+04
  2.696711e+00    1.131820e+04
  2.749217e+00    9.719621e+03
