# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_1_new_setup/FMue_1_new_setup_20231027_043015_00351.dat
#        q_A^-1             I 
  4.084424e-01    1.009326e+04
  4.136756e-01    1.054669e+04
  4.189087e-01    1.052163e+04
  4.241419e-01    1.102123e+04
  4.293751e-01    1.110803e+04
  4.346082e-01    1.101651e+04
  4.398414e-01    1.067330e+04
  4.450745e-01    1.033339e+04
  4.503077e-01    1.018221e+04
  4.555409e-01    1.008299e+04
  4.607740e-01    9.978209e+03
  4.660072e-01    9.818140e+03
  4.712403e-01    9.668939e+03
  4.764735e-01    9.458003e+03
  4.817066e-01    9.238891e+03
  4.869398e-01    9.046746e+03
  4.921730e-01    8.868937e+03
  4.974061e-01    8.680773e+03
  5.026393e-01    8.496060e+03
  5.078724e-01    8.377084e+03
  5.131056e-01    8.230546e+03
  5.183387e-01    8.120427e+03
  5.235719e-01    8.021493e+03
  5.288051e-01    7.934575e+03
  5.340382e-01    7.836937e+03
  5.392714e-01    7.752844e+03
  5.445045e-01    7.676486e+03
  5.497377e-01    7.584237e+03
  5.549709e-01    7.500054e+03
  5.602040e-01    7.452807e+03
  5.654372e-01    7.382719e+03
  5.706703e-01    7.325989e+03
  5.759035e-01    7.272424e+03
  5.811366e-01    7.240690e+03
  5.863698e-01    7.198927e+03
  5.916030e-01    7.167438e+03
  5.968361e-01    7.137460e+03
  6.020693e-01    7.105877e+03
  6.073024e-01    7.075387e+03
  6.125356e-01    7.039005e+03
  6.177688e-01    6.989270e+03
  6.230019e-01    6.944923e+03
  6.282351e-01    6.902092e+03
  6.334682e-01    6.879591e+03
  6.387014e-01    6.868656e+03
  6.439345e-01    6.856421e+03
  6.491677e-01    6.852086e+03
  6.544009e-01    6.838884e+03
  6.596340e-01    6.833187e+03
  6.648672e-01    6.817139e+03
  6.701003e-01    6.792553e+03
  6.753335e-01    6.774642e+03
  6.805666e-01    6.775723e+03
  6.857998e-01    6.779613e+03
  6.910330e-01    6.780433e+03
  6.962661e-01    6.773668e+03
  7.014993e-01    6.763349e+03
  7.067324e-01    6.757978e+03
  7.119656e-01    6.762512e+03
  7.171988e-01    6.784388e+03
  7.224319e-01    6.793453e+03
  7.276651e-01    6.820812e+03
  7.328982e-01    6.817378e+03
  7.381314e-01    6.815110e+03
  7.433645e-01    6.828220e+03
  7.485977e-01    6.828312e+03
  7.538309e-01    6.824637e+03
  7.590640e-01    6.810771e+03
  7.642972e-01    6.792582e+03
  7.695303e-01    6.793354e+03
  7.747635e-01    6.779078e+03
  7.799966e-01    6.805982e+03
  7.852298e-01    6.833384e+03
  7.904630e-01    6.851325e+03
  7.956961e-01    6.862050e+03
  8.009293e-01    6.859554e+03
  8.061624e-01    6.878766e+03
  8.113956e-01    6.905608e+03
  8.166288e-01    6.939326e+03
  8.218619e-01    6.943811e+03
  8.270951e-01    6.945749e+03
  8.323282e-01    6.947531e+03
  8.375614e-01    6.944761e+03
  8.427945e-01    6.952508e+03
  8.480277e-01    6.951760e+03
  8.532609e-01    6.976097e+03
  8.584940e-01    6.987187e+03
  8.637272e-01    7.003562e+03
  8.689603e-01    7.009614e+03
  8.741935e-01    7.005539e+03
  8.794266e-01    6.995111e+03
  8.846598e-01    6.993841e+03
  8.898930e-01    7.023488e+03
  8.951261e-01    7.058382e+03
  9.003593e-01    7.087053e+03
  9.055924e-01    7.114211e+03
  9.108256e-01    7.126045e+03
  9.160588e-01    7.139819e+03
  9.212919e-01    7.154770e+03
  9.265251e-01    7.166435e+03
  9.317582e-01    7.187177e+03
  9.369914e-01    7.201400e+03
  9.422245e-01    7.211044e+03
  9.474577e-01    7.245219e+03
  9.526909e-01    7.263018e+03
  9.579240e-01    7.277212e+03
  9.631572e-01    7.270432e+03
  9.683903e-01    7.273277e+03
  9.736235e-01    7.315820e+03
  9.788567e-01    7.352082e+03
  9.840898e-01    7.379043e+03
  9.893230e-01    7.415574e+03
  9.945561e-01    7.454799e+03
  9.997893e-01    7.477458e+03
  1.005022e+00    7.490443e+03
  1.010256e+00    7.499314e+03
  1.015489e+00    7.527294e+03
  1.020722e+00    7.553472e+03
  1.025955e+00    7.588203e+03
  1.031188e+00    7.627954e+03
  1.036421e+00    7.664044e+03
  1.041655e+00    7.701532e+03
  1.046888e+00    7.732813e+03
  1.052121e+00    7.767017e+03
  1.057354e+00    7.794051e+03
  1.062587e+00    7.830337e+03
  1.067820e+00    7.855317e+03
  1.073053e+00    7.881849e+03
  1.078287e+00    7.908553e+03
  1.083520e+00    7.933582e+03
  1.088753e+00    7.957817e+03
  1.093986e+00    8.010872e+03
  1.099219e+00    8.077693e+03
  1.104452e+00    8.133458e+03
  1.109686e+00    8.200528e+03
  1.114919e+00    8.254301e+03
  1.120152e+00    8.313857e+03
  1.125385e+00    8.342365e+03
  1.130618e+00    8.381000e+03
  1.135851e+00    8.425559e+03
  1.141085e+00    8.474872e+03
  1.146318e+00    8.536228e+03
  1.151551e+00    8.606291e+03
  1.156784e+00    8.641904e+03
  1.162017e+00    8.687830e+03
  1.167250e+00    8.752260e+03
  1.172483e+00    8.802071e+03
  1.177717e+00    8.852335e+03
  1.182950e+00    8.908232e+03
  1.188183e+00    8.988480e+03
  1.193416e+00    9.081960e+03
  1.198649e+00    9.144159e+03
  1.203882e+00    9.224448e+03
  1.209116e+00    9.252946e+03
  1.214349e+00    9.298772e+03
  1.219582e+00    9.372724e+03
  1.224815e+00    9.449241e+03
  1.230048e+00    9.522143e+03
  1.235281e+00    9.581402e+03
  1.240515e+00    9.658300e+03
  1.245748e+00    9.726700e+03
  1.250981e+00    9.817341e+03
