# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_1_new_setup/FMue_1_new_setup_20231027_043015_00153.dat
#        q_A^-1             I 
  4.084424e-01    1.029889e+04
  4.136756e-01    1.071498e+04
  4.189087e-01    1.069984e+04
  4.241419e-01    1.126037e+04
  4.293751e-01    1.139112e+04
  4.346082e-01    1.131155e+04
  4.398414e-01    1.098067e+04
  4.450745e-01    1.065898e+04
  4.503077e-01    1.051468e+04
  4.555409e-01    1.042357e+04
  4.607740e-01    1.030894e+04
  4.660072e-01    1.014656e+04
  4.712403e-01    9.993818e+03
  4.764735e-01    9.795515e+03
  4.817066e-01    9.597073e+03
  4.869398e-01    9.419763e+03
  4.921730e-01    9.242831e+03
  4.974061e-01    9.045728e+03
  5.026393e-01    8.848377e+03
  5.078724e-01    8.724843e+03
  5.131056e-01    8.582475e+03
  5.183387e-01    8.475859e+03
  5.235719e-01    8.380275e+03
  5.288051e-01    8.292297e+03
  5.340382e-01    8.194692e+03
  5.392714e-01    8.124015e+03
  5.445045e-01    8.043916e+03
  5.497377e-01    7.946137e+03
  5.549709e-01    7.861979e+03
  5.602040e-01    7.816790e+03
  5.654372e-01    7.760665e+03
  5.706703e-01    7.710980e+03
  5.759035e-01    7.659018e+03
  5.811366e-01    7.619791e+03
  5.863698e-01    7.572879e+03
  5.916030e-01    7.538328e+03
  5.968361e-01    7.513314e+03
  6.020693e-01    7.489887e+03
  6.073024e-01    7.470946e+03
  6.125356e-01    7.446542e+03
  6.177688e-01    7.399950e+03
  6.230019e-01    7.352246e+03
  6.282351e-01    7.307205e+03
  6.334682e-01    7.279331e+03
  6.387014e-01    7.262578e+03
  6.439345e-01    7.252775e+03
  6.491677e-01    7.252984e+03
  6.544009e-01    7.245685e+03
  6.596340e-01    7.238493e+03
  6.648672e-01    7.228252e+03
  6.701003e-01    7.211689e+03
  6.753335e-01    7.203417e+03
  6.805666e-01    7.212897e+03
  6.857998e-01    7.216004e+03
  6.910330e-01    7.222146e+03
  6.962661e-01    7.216764e+03
  7.014993e-01    7.211392e+03
  7.067324e-01    7.209570e+03
  7.119656e-01    7.217953e+03
  7.171988e-01    7.247054e+03
  7.224319e-01    7.259700e+03
  7.276651e-01    7.281852e+03
  7.328982e-01    7.264700e+03
  7.381314e-01    7.244095e+03
  7.433645e-01    7.248421e+03
  7.485977e-01    7.250511e+03
  7.538309e-01    7.260242e+03
  7.590640e-01    7.253774e+03
  7.642972e-01    7.238824e+03
  7.695303e-01    7.246098e+03
  7.747635e-01    7.237440e+03
  7.799966e-01    7.262220e+03
  7.852298e-01    7.285568e+03
  7.904630e-01    7.305383e+03
  7.956961e-01    7.320002e+03
  8.009293e-01    7.320275e+03
  8.061624e-01    7.341419e+03
  8.113956e-01    7.368054e+03
  8.166288e-01    7.412130e+03
  8.218619e-01    7.423003e+03
  8.270951e-01    7.432690e+03
  8.323282e-01    7.437999e+03
  8.375614e-01    7.432275e+03
  8.427945e-01    7.435938e+03
  8.480277e-01    7.432428e+03
  8.532609e-01    7.457660e+03
  8.584940e-01    7.474893e+03
  8.637272e-01    7.491391e+03
  8.689603e-01    7.492611e+03
  8.741935e-01    7.483961e+03
  8.794266e-01    7.478794e+03
  8.846598e-01    7.492025e+03
  8.898930e-01    7.528023e+03
  8.951261e-01    7.555580e+03
  9.003593e-01    7.573596e+03
  9.055924e-01    7.595141e+03
  9.108256e-01    7.614090e+03
  9.160588e-01    7.630011e+03
  9.212919e-01    7.646561e+03
  9.265251e-01    7.655654e+03
  9.317582e-01    7.674506e+03
  9.369914e-01    7.698854e+03
  9.422245e-01    7.709056e+03
  9.474577e-01    7.743916e+03
  9.526909e-01    7.757062e+03
  9.579240e-01    7.766947e+03
  9.631572e-01    7.776350e+03
  9.683903e-01    7.797070e+03
  9.736235e-01    7.849908e+03
  9.788567e-01    7.883393e+03
  9.840898e-01    7.901405e+03
  9.893230e-01    7.941628e+03
  9.945561e-01    7.972415e+03
  9.997893e-01    7.984316e+03
  1.005022e+00    7.993271e+03
  1.010256e+00    8.005203e+03
  1.015489e+00    8.034630e+03
  1.020722e+00    8.058825e+03
  1.025955e+00    8.089464e+03
  1.031188e+00    8.143876e+03
  1.036421e+00    8.183220e+03
  1.041655e+00    8.221595e+03
  1.046888e+00    8.248896e+03
  1.052121e+00    8.280473e+03
  1.057354e+00    8.313001e+03
  1.062587e+00    8.356085e+03
  1.067820e+00    8.390131e+03
  1.073053e+00    8.422387e+03
  1.078287e+00    8.452001e+03
  1.083520e+00    8.472863e+03
  1.088753e+00    8.498537e+03
  1.093986e+00    8.547336e+03
  1.099219e+00    8.621174e+03
  1.104452e+00    8.683365e+03
  1.109686e+00    8.758973e+03
  1.114919e+00    8.818874e+03
  1.120152e+00    8.876826e+03
  1.125385e+00    8.907197e+03
  1.130618e+00    8.948480e+03
  1.135851e+00    9.005085e+03
  1.141085e+00    9.061412e+03
