# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_2_new_calc/FMue_2_new_20231027_014543_00185.dat
#        q_A^-1             I 
  4.084424e-01    1.102002e+04
  4.136756e-01    1.148934e+04
  4.189087e-01    1.153167e+04
  4.241419e-01    1.219313e+04
  4.293751e-01    1.237335e+04
  4.346082e-01    1.227265e+04
  4.398414e-01    1.188356e+04
  4.450745e-01    1.148393e+04
  4.503077e-01    1.128589e+04
  4.555409e-01    1.114348e+04
  4.607740e-01    1.095315e+04
  4.660072e-01    1.073619e+04
  4.712403e-01    1.054749e+04
  4.764735e-01    1.030919e+04
  4.817066e-01    1.006082e+04
  4.869398e-01    9.835684e+03
  4.921730e-01    9.618005e+03
  4.974061e-01    9.386713e+03
  5.026393e-01    9.169583e+03
  5.078724e-01    9.021984e+03
  5.131056e-01    8.839932e+03
  5.183387e-01    8.701403e+03
  5.235719e-01    8.582710e+03
  5.288051e-01    8.475822e+03
  5.340382e-01    8.339611e+03
  5.392714e-01    8.226747e+03
  5.445045e-01    8.128264e+03
  5.497377e-01    8.019263e+03
  5.549709e-01    7.922010e+03
  5.602040e-01    7.857427e+03
  5.654372e-01    7.768324e+03
  5.706703e-01    7.693594e+03
  5.759035e-01    7.630585e+03
  5.811366e-01    7.584901e+03
  5.863698e-01    7.528910e+03
  5.916030e-01    7.490147e+03
  5.968361e-01    7.455006e+03
  6.020693e-01    7.411396e+03
  6.073024e-01    7.367491e+03
  6.125356e-01    7.329579e+03
  6.177688e-01    7.283301e+03
  6.230019e-01    7.237715e+03
  6.282351e-01    7.187353e+03
  6.334682e-01    7.145285e+03
  6.387014e-01    7.113753e+03
  6.439345e-01    7.096770e+03
  6.491677e-01    7.089872e+03
  6.544009e-01    7.072806e+03
  6.596340e-01    7.046938e+03
  6.648672e-01    7.025398e+03
  6.701003e-01    6.995609e+03
  6.753335e-01    6.978095e+03
  6.805666e-01    6.968435e+03
  6.857998e-01    6.959692e+03
  6.910330e-01    6.950105e+03
  6.962661e-01    6.935823e+03
  7.014993e-01    6.920698e+03
  7.067324e-01    6.910628e+03
  7.119656e-01    6.904636e+03
  7.171988e-01    6.920335e+03
  7.224319e-01    6.927896e+03
  7.276651e-01    6.949760e+03
  7.328982e-01    6.945171e+03
  7.381314e-01    6.926070e+03
  7.433645e-01    6.920271e+03
  7.485977e-01    6.906261e+03
  7.538309e-01    6.905180e+03
  7.590640e-01    6.880540e+03
  7.642972e-01    6.853205e+03
  7.695303e-01    6.847286e+03
  7.747635e-01    6.838613e+03
  7.799966e-01    6.867282e+03
  7.852298e-01    6.889946e+03
  7.904630e-01    6.901767e+03
  7.956961e-01    6.903114e+03
  8.009293e-01    6.893688e+03
  8.061624e-01    6.905789e+03
  8.113956e-01    6.920009e+03
  8.166288e-01    6.950205e+03
  8.218619e-01    6.953694e+03
  8.270951e-01    6.958017e+03
  8.323282e-01    6.951618e+03
  8.375614e-01    6.941224e+03
  8.427945e-01    6.946138e+03
  8.480277e-01    6.954899e+03
  8.532609e-01    6.978089e+03
  8.584940e-01    6.990073e+03
  8.637272e-01    6.997091e+03
  8.689603e-01    6.994883e+03
  8.741935e-01    6.980753e+03
  8.794266e-01    6.965668e+03
  8.846598e-01    6.961117e+03
  8.898930e-01    6.979536e+03
  8.951261e-01    7.005004e+03
  9.003593e-01    7.023279e+03
  9.055924e-01    7.040882e+03
  9.108256e-01    7.049725e+03
  9.160588e-01    7.061384e+03
  9.212919e-01    7.077826e+03
  9.265251e-01    7.086053e+03
  9.317582e-01    7.101273e+03
  9.369914e-01    7.106118e+03
  9.422245e-01    7.105285e+03
  9.474577e-01    7.137680e+03
  9.526909e-01    7.153839e+03
  9.579240e-01    7.169000e+03
  9.631572e-01    7.166817e+03
  9.683903e-01    7.166655e+03
  9.736235e-01    7.193167e+03
  9.788567e-01    7.211360e+03
  9.840898e-01    7.221039e+03
  9.893230e-01    7.256269e+03
  9.945561e-01    7.286735e+03
  9.997893e-01    7.298673e+03
  1.005022e+00    7.303302e+03
  1.010256e+00    7.315641e+03
  1.015489e+00    7.341050e+03
  1.020722e+00    7.365656e+03
  1.025955e+00    7.386978e+03
  1.031188e+00    7.419626e+03
  1.036421e+00    7.443348e+03
  1.041655e+00    7.476939e+03
  1.046888e+00    7.502525e+03
  1.052121e+00    7.529250e+03
  1.057354e+00    7.548741e+03
  1.062587e+00    7.583344e+03
  1.067820e+00    7.610088e+03
  1.073053e+00    7.631480e+03
  1.078287e+00    7.644070e+03
  1.083520e+00    7.664905e+03
  1.088753e+00    7.684850e+03
  1.093986e+00    7.724328e+03
  1.099219e+00    7.777523e+03
  1.104452e+00    7.822246e+03
  1.109686e+00    7.885061e+03
  1.114919e+00    7.932051e+03
  1.120152e+00    7.986582e+03
  1.125385e+00    8.015792e+03
  1.130618e+00    8.048793e+03
  1.135851e+00    8.087118e+03
  1.141085e+00    8.132097e+03
  1.146318e+00    8.183298e+03
