# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/SB/SB_20231026_132507_00110.dat
#        q_A^-1             I 
  4.084424e-01    2.370975e+04
  4.136756e-01    2.479805e+04
  4.189087e-01    2.484373e+04
  4.241419e-01    2.572463e+04
  4.293751e-01    2.591108e+04
  4.346082e-01    2.571482e+04
  4.398414e-01    2.503055e+04
  4.450745e-01    2.436448e+04
  4.503077e-01    2.395720e+04
  4.555409e-01    2.361370e+04
  4.607740e-01    2.311581e+04
  4.660072e-01    2.252660e+04
  4.712403e-01    2.202373e+04
  4.764735e-01    2.141771e+04
  4.817066e-01    2.079557e+04
  4.869398e-01    2.023694e+04
  4.921730e-01    1.970842e+04
  4.974061e-01    1.913922e+04
  5.026393e-01    1.860371e+04
  5.078724e-01    1.822406e+04
  5.131056e-01    1.776648e+04
  5.183387e-01    1.736981e+04
  5.235719e-01    1.704846e+04
  5.288051e-01    1.674071e+04
  5.340382e-01    1.639969e+04
  5.392714e-01    1.609794e+04
  5.445045e-01    1.581301e+04
  5.497377e-01    1.549315e+04
  5.549709e-01    1.520485e+04
  5.602040e-01    1.500453e+04
  5.654372e-01    1.474794e+04
  5.706703e-01    1.452658e+04
  5.759035e-01    1.433628e+04
  5.811366e-01    1.417458e+04
  5.863698e-01    1.397798e+04
  5.916030e-01    1.381246e+04
  5.968361e-01    1.368666e+04
  6.020693e-01    1.355094e+04
  6.073024e-01    1.342758e+04
  6.125356e-01    1.329424e+04
  6.177688e-01    1.312155e+04
  6.230019e-01    1.295257e+04
  6.282351e-01    1.281469e+04
  6.334682e-01    1.271426e+04
  6.387014e-01    1.261335e+04
  6.439345e-01    1.252047e+04
