# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9
# Normalization factor: 1.0
# --> /gpfs/current/raw/empty_cap/cap_20231023_183613_00001.dat
#        q_A^-1             I 
  3.263564e-02             nan
  8.563974e-02             nan
  1.386438e-01             nan
  1.916479e-01             nan
  2.446520e-01    2.753895e+04
  2.976561e-01    3.124780e+04
  3.506602e-01    3.323695e+04
  4.036643e-01    3.618778e+04
  4.566684e-01    3.667821e+04
  5.096725e-01    3.605227e+04
  5.626766e-01    3.549571e+04
  6.156807e-01    3.455149e+04
  6.686848e-01    3.335610e+04
  7.216890e-01    3.223043e+04
  7.746931e-01    3.093651e+04
  8.276972e-01    2.996992e+04
  8.807013e-01    2.908875e+04
  9.337054e-01    2.843567e+04
  9.867095e-01    2.782385e+04
  1.039714e+00    2.757362e+04
  1.092718e+00    2.756699e+04
  1.145722e+00    2.802653e+04
  1.198726e+00    2.879910e+04
  1.251730e+00    2.978378e+04
  1.304734e+00    3.123455e+04
  1.357738e+00    3.275600e+04
  1.410742e+00    3.413924e+04
  1.463746e+00    3.487377e+04
  1.516750e+00    3.477867e+04
  1.569755e+00    3.355896e+04
  1.622759e+00    3.194588e+04
  1.675763e+00    2.982191e+04
  1.728767e+00    2.757507e+04
  1.781771e+00    2.545945e+04
  1.834775e+00    2.364378e+04
  1.887779e+00    2.195573e+04
  1.940783e+00    2.066061e+04
  1.993787e+00    1.948851e+04
  2.046791e+00    1.846078e+04
  2.099796e+00    1.760554e+04
  2.152800e+00    1.687258e+04
  2.205804e+00    1.619083e+04
  2.258808e+00    1.562464e+04
  2.311812e+00    1.512622e+04
  2.364816e+00    1.467927e+04
  2.417820e+00    1.425548e+04
  2.470824e+00    1.382477e+04
  2.523828e+00    1.342230e+04
  2.576832e+00    1.295655e+04
  2.629837e+00    1.254722e+04
  2.682841e+00    1.212814e+04
  2.735845e+00    1.178905e+04
  2.788849e+00    1.155314e+04
  2.841853e+00    1.140546e+04
  2.894857e+00    1.132749e+04
  2.947861e+00    1.129388e+04
  3.000865e+00    1.126867e+04
  3.053869e+00    1.111211e+04
  3.106874e+00    1.093457e+04
  3.159878e+00    1.081996e+04
  3.212882e+00    1.065649e+04
  3.265886e+00    1.056387e+04
  3.318890e+00    1.053219e+04
  3.371894e+00    1.051099e+04
  3.424898e+00    1.038593e+04
  3.477902e+00    1.029256e+04
  3.530906e+00    1.018781e+04
  3.583910e+00    1.008516e+04
  3.636915e+00    1.004895e+04
  3.689919e+00    9.979148e+03
  3.742923e+00    9.921226e+03
  3.795927e+00    9.908330e+03
  3.848931e+00    9.877398e+03
  3.901935e+00    9.884587e+03
  3.954939e+00    9.919355e+03
  4.007943e+00    9.949424e+03
  4.060947e+00    9.976540e+03
  4.113951e+00    1.004439e+04
  4.166956e+00    1.008743e+04
  4.219960e+00    1.011041e+04
  4.272964e+00    1.014390e+04
  4.325968e+00    1.016249e+04
  4.378972e+00    1.015807e+04
  4.431976e+00    1.012645e+04
  4.484980e+00    1.006512e+04
  4.537984e+00    1.005702e+04
  4.590988e+00    1.000703e+04
  4.643992e+00    9.931497e+03
  4.696997e+00    9.902964e+03
  4.750001e+00    9.874670e+03
  4.803005e+00    9.828314e+03
  4.856009e+00    9.807378e+03
  4.909013e+00    9.812224e+03
  4.962017e+00    9.826769e+03
  5.015021e+00    9.852801e+03
  5.068025e+00    9.824484e+03
  5.121029e+00    9.750566e+03
  5.174033e+00    9.622704e+03
  5.227038e+00    9.446028e+03
  5.280042e+00    9.193360e+03
  5.333046e+00    8.869611e+03
  5.386050e+00    8.528492e+03
  5.439054e+00    8.161274e+03
  5.492058e+00    7.817407e+03
  5.545062e+00    7.525952e+03
  5.598066e+00    7.247742e+03
  5.651070e+00    7.042650e+03
  5.704074e+00    6.867589e+03
  5.757079e+00    6.732691e+03
  5.810083e+00    6.632623e+03
  5.863087e+00    6.547264e+03
  5.916091e+00    6.480931e+03
  5.969095e+00    6.445801e+03
  6.022099e+00    6.416271e+03
  6.075103e+00    6.387106e+03
  6.128107e+00    6.357354e+03
  6.181111e+00    6.338948e+03
  6.234115e+00    6.325259e+03
  6.287120e+00    6.308774e+03
  6.340124e+00    6.259804e+03
  6.393128e+00    6.245483e+03
  6.446132e+00    6.190710e+03
  6.499136e+00    6.146974e+03
  6.552140e+00    6.095636e+03
  6.605144e+00    6.056215e+03
  6.658148e+00    5.958467e+03
  6.711152e+00    5.843936e+03
  6.764156e+00    5.777208e+03
  6.817161e+00    5.695927e+03
  6.870165e+00    5.614881e+03
  6.923169e+00    5.583046e+03
  6.976173e+00    5.618889e+03
  7.029177e+00    5.553279e+03
  7.082181e+00    5.499637e+03
  7.135185e+00    5.440483e+03
  7.188189e+00    5.396432e+03
  7.241193e+00    5.346417e+03
  7.294197e+00    5.323188e+03
  7.347202e+00    5.290124e+03
  7.400206e+00    5.274658e+03
  7.453210e+00    5.248624e+03
  7.506214e+00    5.248578e+03
  7.559218e+00    5.262357e+03
  7.612222e+00    5.272477e+03
  7.665226e+00    5.276227e+03
  7.718230e+00    5.299460e+03
  7.771234e+00    5.326250e+03
  7.824239e+00    5.364229e+03
  7.877243e+00    5.440554e+03
  7.930247e+00    5.411919e+03
  7.983251e+00    5.380035e+03
  8.036255e+00    5.363886e+03
  8.089259e+00    5.340320e+03
  8.142263e+00    5.324301e+03
  8.195267e+00    5.303104e+03
  8.248271e+00    5.276551e+03
  8.301275e+00    5.249987e+03
  8.354280e+00    5.213334e+03
  8.407284e+00    5.174975e+03
  8.460288e+00    5.146019e+03
  8.513292e+00    5.119125e+03
  8.566296e+00    5.104261e+03
  8.619300e+00    5.060108e+03
  8.672304e+00    5.029130e+03
  8.725308e+00    5.001362e+03
  8.778312e+00    4.956010e+03
  8.831316e+00    4.916826e+03
  8.884321e+00    4.892055e+03
  8.937325e+00    4.847084e+03
  8.990329e+00    4.807455e+03
  9.043333e+00    4.774250e+03
  9.096337e+00    4.729458e+03
  9.149341e+00    4.690144e+03
  9.202345e+00    4.651701e+03
  9.255349e+00    4.614519e+03
  9.308353e+00    4.577528e+03
  9.361357e+00    4.547730e+03
  9.414362e+00    4.496942e+03
  9.467366e+00    4.468900e+03
  9.520370e+00    4.433263e+03
  9.573374e+00    4.392626e+03
  9.626378e+00    4.360637e+03
  9.679382e+00    4.330872e+03
  9.732386e+00    4.300226e+03
  9.785390e+00    4.265117e+03
  9.838394e+00    4.237903e+03
  9.891398e+00    4.216320e+03
  9.944403e+00    4.180312e+03
  9.997407e+00    4.160523e+03
  1.005041e+01    4.137590e+03
  1.010341e+01    4.073898e+03
  1.015642e+01    4.042316e+03
  1.020942e+01    4.020528e+03
  1.026243e+01    3.989533e+03
  1.031543e+01    4.010151e+03
  1.036844e+01    4.052676e+03
  1.042144e+01    4.025762e+03
  1.047444e+01    4.020296e+03
  1.052745e+01    4.000729e+03
  1.058045e+01    3.986391e+03
  1.063346e+01    3.972786e+03
  1.068646e+01    3.958889e+03
  1.073946e+01    3.938045e+03
  1.079247e+01    3.923944e+03
  1.084547e+01    3.900113e+03
  1.089848e+01    3.887304e+03
  1.095148e+01    3.862338e+03
  1.100448e+01    3.843809e+03
  1.105749e+01    3.822653e+03
  1.111049e+01    3.811464e+03
  1.116350e+01    3.788399e+03
  1.121650e+01    3.777430e+03
  1.126951e+01    3.759475e+03
  1.132251e+01    3.747361e+03
  1.137551e+01    3.730217e+03
  1.142852e+01    3.723746e+03
  1.148152e+01    3.711193e+03
  1.153453e+01    3.703967e+03
  1.158753e+01    3.696247e+03
  1.164053e+01    3.687937e+03
  1.169354e+01    3.693265e+03
  1.174654e+01    3.721195e+03
  1.179955e+01    3.701702e+03
  1.185255e+01    3.694503e+03
  1.190555e+01    3.689564e+03
  1.195856e+01    3.693262e+03
  1.201156e+01    3.694850e+03
  1.206457e+01    3.688518e+03
  1.211757e+01    3.698758e+03
  1.217057e+01    3.700311e+03
  1.222358e+01    3.698354e+03
  1.227658e+01    3.699288e+03
  1.232959e+01    3.700170e+03
  1.238259e+01    3.689738e+03
  1.243560e+01    3.687402e+03
  1.248860e+01    3.673007e+03
  1.254160e+01    3.670547e+03
  1.259461e+01    3.659659e+03
  1.264761e+01    3.645771e+03
  1.270062e+01    3.621977e+03
  1.275362e+01    3.602184e+03
  1.280662e+01    3.586824e+03
  1.285963e+01    3.570033e+03
  1.291263e+01    3.542682e+03
  1.296564e+01    3.524151e+03
  1.301864e+01    3.504354e+03
  1.307164e+01    3.483110e+03
  1.312465e+01    3.458990e+03
  1.317765e+01    3.438920e+03
  1.323066e+01    3.387985e+03
  1.328366e+01    3.361653e+03
  1.333667e+01    3.339322e+03
  1.338967e+01    3.317550e+03
  1.344267e+01    3.361005e+03
  1.349568e+01    3.335915e+03
  1.354868e+01    3.323200e+03
  1.360169e+01    3.306742e+03
  1.365469e+01    3.289051e+03
  1.370769e+01    3.280316e+03
  1.376070e+01    3.260302e+03
  1.381370e+01    3.251385e+03
  1.386671e+01    3.239553e+03
  1.391971e+01    3.223774e+03
  1.397271e+01    3.219167e+03
  1.402572e+01    3.210080e+03
  1.407872e+01    3.198969e+03
  1.413173e+01    3.188308e+03
  1.418473e+01    3.184455e+03
  1.423773e+01    3.176122e+03
  1.429074e+01    3.161519e+03
  1.434374e+01    3.160290e+03
  1.439675e+01    3.146869e+03
  1.444975e+01    3.139272e+03
  1.450276e+01    3.128021e+03
  1.455576e+01    3.118398e+03
  1.460876e+01    3.114003e+03
  1.466177e+01    3.105354e+03
  1.471477e+01    3.102746e+03
  1.476778e+01    3.103651e+03
  1.482078e+01    3.099566e+03
  1.487378e+01    3.090647e+03
  1.492679e+01    3.084203e+03
  1.497979e+01    3.077469e+03
  1.503280e+01    3.073530e+03
  1.508580e+01    3.071358e+03
  1.513880e+01    3.071173e+03
  1.519181e+01    3.083544e+03
  1.524481e+01    3.120158e+03
  1.529782e+01    3.086191e+03
  1.535082e+01    3.065660e+03
  1.540382e+01    3.052384e+03
  1.545683e+01    3.037931e+03
  1.550983e+01    3.046053e+03
  1.556284e+01    3.037135e+03
  1.561584e+01    3.028196e+03
  1.566885e+01    3.018248e+03
  1.572185e+01    3.013980e+03
  1.577485e+01    3.008102e+03
  1.582786e+01    3.002394e+03
  1.588086e+01    2.994508e+03
  1.593387e+01    2.988826e+03
  1.598687e+01    2.982222e+03
  1.603987e+01    2.957806e+03
  1.609288e+01    2.943229e+03
  1.614588e+01    2.927071e+03
  1.619889e+01    2.944423e+03
  1.625189e+01    2.963310e+03
  1.630489e+01    2.954178e+03
  1.635790e+01    2.948365e+03
  1.641090e+01    2.943359e+03
  1.646391e+01    2.933232e+03
  1.651691e+01    2.931315e+03
  1.656992e+01    2.924031e+03
  1.662292e+01    2.917686e+03
  1.667592e+01    2.914958e+03
