# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_4_second/FMue_4_second_20231025_051245_00088.dat
#        q_A^-1             I 
  4.084424e-01    1.204390e+04
  4.136756e-01    1.252561e+04
  4.189087e-01    1.254401e+04
  4.241419e-01    1.311829e+04
  4.293751e-01    1.327802e+04
  4.346082e-01    1.321741e+04
  4.398414e-01    1.288849e+04
  4.450745e-01    1.255421e+04
  4.503077e-01    1.237892e+04
  4.555409e-01    1.224751e+04
  4.607740e-01    1.206955e+04
  4.660072e-01    1.184757e+04
  4.712403e-01    1.164059e+04
  4.764735e-01    1.139053e+04
  4.817066e-01    1.112885e+04
  4.869398e-01    1.090574e+04
  4.921730e-01    1.068763e+04
  4.974061e-01    1.044520e+04
  5.026393e-01    1.022076e+04
  5.078724e-01    1.007335e+04
  5.131056e-01    9.886836e+03
  5.183387e-01    9.747738e+03
  5.235719e-01    9.623648e+03
  5.288051e-01    9.518003e+03
  5.340382e-01    9.396089e+03
  5.392714e-01    9.291764e+03
  5.445045e-01    9.186917e+03
  5.497377e-01    9.060057e+03
  5.549709e-01    8.958238e+03
  5.602040e-01    8.906307e+03
  5.654372e-01    8.826550e+03
  5.706703e-01    8.753689e+03
  5.759035e-01    8.691807e+03
  5.811366e-01    8.646619e+03
  5.863698e-01    8.594898e+03
  5.916030e-01    8.555681e+03
  5.968361e-01    8.524704e+03
  6.020693e-01    8.493845e+03
  6.073024e-01    8.466509e+03
  6.125356e-01    8.436271e+03
  6.177688e-01    8.379897e+03
  6.230019e-01    8.317588e+03
  6.282351e-01    8.269678e+03
  6.334682e-01    8.239225e+03
  6.387014e-01    8.217035e+03
  6.439345e-01    8.196267e+03
  6.491677e-01    8.184877e+03
  6.544009e-01    8.175786e+03
  6.596340e-01    8.159628e+03
  6.648672e-01    8.144231e+03
  6.701003e-01    8.116408e+03
  6.753335e-01    8.094843e+03
  6.805666e-01    8.094989e+03
  6.857998e-01    8.097719e+03
  6.910330e-01    8.104292e+03
  6.962661e-01    8.097821e+03
  7.014993e-01    8.075972e+03
  7.067324e-01    8.067430e+03
  7.119656e-01    8.070877e+03
  7.171988e-01    8.092872e+03
  7.224319e-01    8.103242e+03
  7.276651e-01    8.130749e+03
  7.328982e-01    8.131890e+03
  7.381314e-01    8.118603e+03
  7.433645e-01    8.114288e+03
  7.485977e-01    8.095745e+03
  7.538309e-01    8.093517e+03
  7.590640e-01    8.076329e+03
  7.642972e-01    8.065780e+03
  7.695303e-01    8.069879e+03
  7.747635e-01    8.049741e+03
  7.799966e-01    8.067197e+03
  7.852298e-01    8.097594e+03
  7.904630e-01    8.124472e+03
  7.956961e-01    8.144875e+03
  8.009293e-01    8.138614e+03
  8.061624e-01    8.150561e+03
  8.113956e-01    8.168467e+03
  8.166288e-01    8.210228e+03
  8.218619e-01    8.217306e+03
  8.270951e-01    8.217079e+03
  8.323282e-01    8.206950e+03
  8.375614e-01    8.197944e+03
  8.427945e-01    8.198640e+03
  8.480277e-01    8.211709e+03
  8.532609e-01    8.243732e+03
  8.584940e-01    8.261294e+03
  8.637272e-01    8.273463e+03
  8.689603e-01    8.267792e+03
  8.741935e-01    8.255025e+03
  8.794266e-01    8.245597e+03
  8.846598e-01    8.259517e+03
  8.898930e-01    8.287022e+03
  8.951261e-01    8.317773e+03
  9.003593e-01    8.345704e+03
  9.055924e-01    8.375526e+03
  9.108256e-01    8.394323e+03
  9.160588e-01    8.401269e+03
  9.212919e-01    8.406641e+03
  9.265251e-01    8.417376e+03
  9.317582e-01    8.437812e+03
  9.369914e-01    8.462243e+03
  9.422245e-01    8.467358e+03
  9.474577e-01    8.501994e+03
  9.526909e-01    8.512954e+03
  9.579240e-01    8.521491e+03
  9.631572e-01    8.516236e+03
  9.683903e-01    8.530218e+03
  9.736235e-01    8.581361e+03
  9.788567e-01    8.622135e+03
  9.840898e-01    8.637192e+03
  9.893230e-01    8.677262e+03
  9.945561e-01    8.709708e+03
  9.997893e-01    8.724635e+03
  1.005022e+00    8.731689e+03
  1.010256e+00    8.739977e+03
  1.015489e+00    8.768561e+03
  1.020722e+00    8.786570e+03
  1.025955e+00    8.824562e+03
  1.031188e+00    8.872822e+03
  1.036421e+00    8.919241e+03
  1.041655e+00    8.963690e+03
  1.046888e+00    9.000095e+03
  1.052121e+00    9.042504e+03
  1.057354e+00    9.084473e+03
  1.062587e+00    9.128787e+03
  1.067820e+00    9.162169e+03
  1.073053e+00    9.182343e+03
  1.078287e+00    9.203265e+03
  1.083520e+00    9.224560e+03
  1.088753e+00    9.259910e+03
  1.093986e+00    9.326906e+03
  1.099219e+00    9.415649e+03
  1.104452e+00    9.480757e+03
  1.109686e+00    9.557477e+03
  1.114919e+00    9.620944e+03
  1.120152e+00    9.691264e+03
  1.125385e+00    9.732898e+03
  1.130618e+00    9.775570e+03
