# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/MNZ_22/MNZ_22_20231026_183807_00138.dat
#        q_A^-1             I 
  4.084424e-01    1.766241e+04
  4.136756e-01    1.838876e+04
  4.189087e-01    1.834656e+04
  4.241419e-01    1.937678e+04
  4.293751e-01    1.954997e+04
  4.346082e-01    1.937643e+04
  4.398414e-01    1.873880e+04
  4.450745e-01    1.812459e+04
  4.503077e-01    1.779963e+04
  4.555409e-01    1.754200e+04
  4.607740e-01    1.717517e+04
  4.660072e-01    1.672926e+04
  4.712403e-01    1.633074e+04
  4.764735e-01    1.583291e+04
  4.817066e-01    1.531703e+04
  4.869398e-01    1.486164e+04
  4.921730e-01    1.444592e+04
  4.974061e-01    1.399813e+04
  5.026393e-01    1.358865e+04
  5.078724e-01    1.328900e+04
  5.131056e-01    1.291428e+04
  5.183387e-01    1.259863e+04
  5.235719e-01    1.233596e+04
  5.288051e-01    1.210265e+04
  5.340382e-01    1.184361e+04
  5.392714e-01    1.162355e+04
  5.445045e-01    1.141385e+04
  5.497377e-01    1.116744e+04
  5.549709e-01    1.094471e+04
  5.602040e-01    1.079245e+04
  5.654372e-01    1.060561e+04
  5.706703e-01    1.043994e+04
  5.759035e-01    1.029722e+04
  5.811366e-01    1.017614e+04
  5.863698e-01    1.003784e+04
  5.916030e-01    9.924739e+03
  5.968361e-01    9.831743e+03
  6.020693e-01    9.734536e+03
  6.073024e-01    9.645477e+03
  6.125356e-01    9.556960e+03
  6.177688e-01    9.438896e+03
  6.230019e-01    9.312868e+03
  6.282351e-01    9.203039e+03
  6.334682e-01    9.122947e+03
  6.387014e-01    9.046735e+03
  6.439345e-01    8.975731e+03
  6.491677e-01    8.920267e+03
  6.544009e-01    8.862188e+03
  6.596340e-01    8.812397e+03
  6.648672e-01    8.774611e+03
  6.701003e-01    8.725635e+03
  6.753335e-01    8.678490e+03
  6.805666e-01    8.648053e+03
  6.857998e-01    8.617644e+03
  6.910330e-01    8.575436e+03
  6.962661e-01    8.533476e+03
  7.014993e-01    8.490360e+03
  7.067324e-01    8.457102e+03
  7.119656e-01    8.438464e+03
  7.171988e-01    8.438064e+03
  7.224319e-01    8.429049e+03
  7.276651e-01    8.429718e+03
  7.328982e-01    8.403946e+03
  7.381314e-01    8.368964e+03
  7.433645e-01    8.343346e+03
  7.485977e-01    8.320890e+03
  7.538309e-01    8.307250e+03
