# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/MNZ_22/MNZ_22_20231026_183807_00083.dat
#        q_A^-1             I 
  4.084424e-01    1.569782e+04
  4.136756e-01    1.650244e+04
  4.189087e-01    1.654954e+04
  4.241419e-01    1.763036e+04
  4.293751e-01    1.801546e+04
  4.346082e-01    1.803782e+04
  4.398414e-01    1.765470e+04
  4.450745e-01    1.728742e+04
  4.503077e-01    1.713901e+04
  4.555409e-01    1.702988e+04
  4.607740e-01    1.683877e+04
  4.660072e-01    1.655973e+04
  4.712403e-01    1.629275e+04
  4.764735e-01    1.595179e+04
  4.817066e-01    1.558732e+04
  4.869398e-01    1.525133e+04
  4.921730e-01    1.493594e+04
  4.974061e-01    1.459283e+04
  5.026393e-01    1.426406e+04
  5.078724e-01    1.403030e+04
  5.131056e-01    1.373763e+04
  5.183387e-01    1.351777e+04
  5.235719e-01    1.332716e+04
  5.288051e-01    1.316205e+04
  5.340382e-01    1.295909e+04
  5.392714e-01    1.278211e+04
  5.445045e-01    1.260872e+04
  5.497377e-01    1.240760e+04
  5.549709e-01    1.222929e+04
  5.602040e-01    1.211054e+04
  5.654372e-01    1.196593e+04
  5.706703e-01    1.184193e+04
  5.759035e-01    1.174045e+04
  5.811366e-01    1.164946e+04
  5.863698e-01    1.154224e+04
  5.916030e-01    1.145827e+04
  5.968361e-01    1.139070e+04
  6.020693e-01    1.131854e+04
  6.073024e-01    1.125139e+04
  6.125356e-01    1.118560e+04
  6.177688e-01    1.108659e+04
  6.230019e-01    1.098415e+04
  6.282351e-01    1.090083e+04
  6.334682e-01    1.084595e+04
  6.387014e-01    1.080320e+04
  6.439345e-01    1.075564e+04
  6.491677e-01    1.072258e+04
  6.544009e-01    1.068555e+04
  6.596340e-01    1.065507e+04
  6.648672e-01    1.063000e+04
  6.701003e-01    1.059555e+04
  6.753335e-01    1.057783e+04
  6.805666e-01    1.057307e+04
  6.857998e-01    1.056218e+04
  6.910330e-01    1.054550e+04
  6.962661e-01    1.052836e+04
  7.014993e-01    1.050471e+04
  7.067324e-01    1.048012e+04
  7.119656e-01    1.047817e+04
  7.171988e-01    1.051209e+04
  7.224319e-01    1.053815e+04
  7.276651e-01    1.058598e+04
  7.328982e-01    1.058870e+04
  7.381314e-01    1.059212e+04
  7.433645e-01    1.062232e+04
  7.485977e-01    1.063653e+04
  7.538309e-01    1.065399e+04
  7.590640e-01    1.065846e+04
  7.642972e-01    1.066554e+04
  7.695303e-01    1.069973e+04
  7.747635e-01    1.072168e+04
  7.799966e-01    1.082223e+04
  7.852298e-01    1.091628e+04
  7.904630e-01    1.100110e+04
  7.956961e-01    1.108563e+04
  8.009293e-01    1.113119e+04
  8.061624e-01    1.121773e+04
  8.113956e-01    1.134448e+04
  8.166288e-01    1.151798e+04
  8.218619e-01    1.162968e+04
  8.270951e-01    1.173952e+04
  8.323282e-01    1.188020e+04
  8.375614e-01    1.200072e+04
  8.427945e-01    1.213212e+04
  8.480277e-01    1.232353e+04
  8.532609e-01    1.254732e+04
  8.584940e-01    1.273617e+04
  8.637272e-01    1.294898e+04
  8.689603e-01    1.321361e+04
  8.741935e-01    1.342926e+04
  8.794266e-01    1.363332e+04
  8.846598e-01    1.393505e+04
  8.898930e-01    1.423463e+04
  8.951261e-01    1.451395e+04
  9.003593e-01    1.482673e+04
  9.055924e-01    1.515376e+04
  9.108256e-01    1.537874e+04
