# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9
# Normalization factor: 1.0
# --> /gpfs/current/raw/empty_cap/cap_20231023_183613_00005.dat
#        q_A^-1             I 
  3.263564e-02             nan
  8.563974e-02             nan
  1.386438e-01             nan
  1.916479e-01             nan
  2.446520e-01    9.092692e-02
  2.976561e-01    1.923811e-02
  3.506602e-01    1.653915e-02
  4.036643e-01    4.988102e-02
  4.566684e-01    1.021271e-02
  5.096725e-01    3.549604e-02
  5.626766e-01    2.234734e-02
  6.156807e-01    1.303278e-02
  6.686848e-01    1.981005e-02
  7.216890e-01    2.875556e-02
  7.746931e-01    1.954800e-02
  8.276972e-01    1.940969e-02
  8.807013e-01    2.330775e-03
  9.337054e-01    2.771727e-02
  9.867095e-01    8.681193e-03
  1.039714e+00    2.166145e-02
  1.092718e+00    1.267164e-02
  1.145722e+00    1.835568e-02
  1.198726e+00    4.141108e-02
  1.251730e+00    1.351565e-02
  1.304734e+00    2.295586e-02
  1.357738e+00    2.212047e-02
  1.410742e+00    8.988981e-03
  1.463746e+00    1.757539e-02
  1.516750e+00    2.223409e-02
  1.569755e+00    2.519275e-02
  1.622759e+00    3.419844e-02
  1.675763e+00    1.613467e-02
  1.728767e+00    7.844280e-03
  1.781771e+00    1.834826e-02
  1.834775e+00    1.800093e-02
  1.887779e+00    1.612425e-02
  1.940783e+00    1.460124e-02
  1.993787e+00    7.158986e-03
  2.046791e+00    6.917055e-03
  2.099796e+00    1.763098e-02
  2.152800e+00    1.733721e-02
  2.205804e+00    2.101647e-02
  2.258808e+00    1.029962e-02
  2.311812e+00    1.765233e-02
  2.364816e+00    9.956184e-03
  2.417820e+00    9.781534e-03
  2.470824e+00    9.613195e-03
  2.523828e+00    9.450817e-03
  2.576832e+00    6.970696e-03
  2.629837e+00    6.864959e-03
  2.682841e+00    1.128352e-02
  2.735845e+00    6.692705e-03
  2.788849e+00    1.415329e-02
  2.841853e+00    5.383859e-03
  2.894857e+00    1.176532e-02
  2.947861e+00    9.425057e-03
  3.000865e+00    8.248141e-03
  3.053869e+00    4.735844e-03
  3.106874e+00    1.059853e-02
  3.159878e+00    9.282081e-03
  3.212882e+00    8.218538e-03
  3.265886e+00    5.588697e-03
  3.318890e+00    5.344970e-03
  3.371894e+00    4.472921e-03
  3.424898e+00    6.321516e-03
  3.477902e+00    1.754669e-02
  3.530906e+00    1.901538e-02
  3.583910e+00    8.936279e-03
  3.636915e+00    6.163478e-03
  3.689919e+00    8.707196e-03
  3.742923e+00    9.366687e-03
  3.795927e+00    2.814995e-03
  3.848931e+00    7.333425e-03
  3.901935e+00    8.064246e-03
  3.954939e+00    8.079111e-03
  4.007943e+00    6.999682e-03
  4.060947e+00    1.286509e-02
  4.113951e+00    5.129904e-03
  4.166956e+00    1.360294e-02
  4.219960e+00    1.146374e-02
  4.272964e+00    9.023571e-03
  4.325968e+00    8.976113e-03
  4.378972e+00    1.028933e-02
  4.431976e+00    3.961225e-03
  4.484980e+00    9.319393e-03
  4.537984e+00    3.091387e-03
  4.590988e+00    6.139312e-03
  4.643992e+00    8.346836e-03
  4.696997e+00    1.269421e-02
  4.750001e+00    9.696849e-03
  4.803005e+00    7.296612e-03
  4.856009e+00    1.078490e-02
  4.909013e+00    7.885612e-03
  4.962017e+00    9.994207e-03
  5.015021e+00    5.629777e-03
  5.068025e+00    8.410141e-03
  5.121029e+00    9.595318e-03
  5.174033e+00    1.093668e-02
  5.227038e+00    6.104367e-03
  5.280042e+00    7.380643e-03
  5.333046e+00    9.975649e-03
  5.386050e+00    6.536189e-03
  5.439054e+00    7.849236e-03
  5.492058e+00    5.833487e-03
  5.545062e+00    6.458852e-03
  5.598066e+00    3.206472e-03
  5.651070e+00    3.750088e-03
  5.704074e+00    7.510064e-03
  5.757079e+00    7.424363e-03
  5.810083e+00    6.741209e-03
  5.863087e+00    3.663358e-03
  5.916091e+00    6.022226e-03
  5.969095e+00    1.150333e-02
  6.022099e+00    1.130417e-02
  6.075103e+00    1.122832e-02
  6.128107e+00    6.976482e-03
  6.181111e+00    5.806069e-03
  6.234115e+00    4.605256e-03
  6.287120e+00    5.731795e-03
  6.340124e+00    5.147245e-03
  6.393128e+00    6.187384e-03
  6.446132e+00    8.480039e-03
  6.499136e+00    6.567930e-03
  6.552140e+00    7.740058e-03
  6.605144e+00    6.565314e-03
  6.658148e+00    5.202548e-03
  6.711152e+00    6.913747e-03
  6.764156e+00    6.502315e-03
  6.817161e+00    3.293394e-03
  6.870165e+00    5.376333e-03
  6.923169e+00    7.281034e-03
  6.976173e+00    4.180734e-03
  7.029177e+00    5.181356e-03
  7.082181e+00    3.962298e-03
  7.135185e+00    8.817376e-03
  7.188189e+00    9.388063e-03
  7.241193e+00    4.917874e-03
  7.294197e+00    3.739464e-03
  7.347202e+00    4.232735e-03
  7.400206e+00    3.187698e-03
  7.453210e+00    7.270442e-03
  7.506214e+00    5.163635e-03
  7.559218e+00    8.152203e-03
  7.612222e+00    6.111887e-03
  7.665226e+00    1.009291e-02
  7.718230e+00    7.483541e-03
  7.771234e+00    8.800861e-03
  7.824239e+00    6.075189e-03
  7.877243e+00    7.230124e-03
  7.930247e+00    4.640269e-03
  7.983251e+00    7.515542e-03
  8.036255e+00    5.023889e-03
  8.089259e+00    6.932811e-03
  8.142263e+00    3.892982e-03
  8.195267e+00    5.801928e-03
  8.248271e+00    5.270030e-03
  8.301275e+00    5.255236e-03
  8.354280e+00    5.960415e-03
  8.407284e+00    7.351447e-03
  8.460288e+00    6.531345e-03
  8.513292e+00    5.556519e-03
  8.566296e+00    4.563567e-03
  8.619300e+00    4.550959e-03
  8.672304e+00    5.931314e-03
  8.725308e+00    7.175211e-03
  8.778312e+00    8.035988e-03
  8.831316e+00    5.327875e-03
  8.884321e+00    6.179459e-03
  8.937325e+00    3.955540e-03
  8.990329e+00    3.493722e-03
  9.043333e+00    4.322720e-03
  9.096337e+00    6.477089e-03
  9.149341e+00    4.285348e-03
  9.202345e+00    6.386497e-03
  9.255349e+00    3.410804e-03
  9.308353e+00    5.424196e-03
  9.361357e+00    5.881564e-03
  9.414362e+00    5.886497e-03
  9.467366e+00    5.353980e-03
  9.520370e+00    5.341929e-03
  9.573374e+00    5.401717e-03
  9.626378e+00    8.856282e-03
  9.679382e+00    4.897963e-03
  9.732386e+00    3.632416e-03
  9.785390e+00    4.008360e-03
  9.838394e+00    6.038246e-03
  9.891398e+00    5.125050e-03
  9.944403e+00    7.572215e-03
  9.997407e+00    1.256958e-02
  1.005041e+01    7.913554e-03
  1.010341e+01    3.875951e-03
  1.015642e+01    3.982304e-03
  1.020942e+01    4.991187e-03
  1.026243e+01    6.571005e-03
  1.031543e+01    5.495918e-03
  1.036844e+01    4.249326e-03
  1.042144e+01    7.054855e-03
  1.047444e+01    5.309320e-03
  1.052745e+01    4.077260e-03
  1.058045e+01    5.135168e-03
  1.063346e+01    6.376235e-03
  1.068646e+01    7.432544e-03
  1.073946e+01    4.294876e-03
  1.079247e+01    5.375210e-03
  1.084547e+01    3.853546e-03
  1.089848e+01    4.963274e-03
  1.095148e+01    5.319739e-03
  1.100448e+01    5.662152e-03
  1.105749e+01    6.006663e-03
  1.111049e+01    6.720694e-03
  1.116350e+01    4.812785e-03
  1.121650e+01    4.077669e-03
  1.126951e+01    4.026287e-03
  1.132251e+01    5.128447e-03
  1.137551e+01    1.089986e-03
  1.142852e+01    2.889223e-03
  1.148152e+01    8.256213e-03
  1.153453e+01    3.586811e-03
  1.158753e+01    3.569717e-03
  1.164053e+01    6.395030e-03
  1.169354e+01    3.581947e-03
  1.174654e+01    6.760804e-03
  1.179955e+01    3.888551e-03
  1.185255e+01    5.587049e-03
  1.190555e+01    6.689486e-03
  1.195856e+01    3.436551e-03
  1.201156e+01    8.624107e-03
  1.206457e+01    4.468426e-03
  1.211757e+01    4.090604e-03
  1.217057e+01    3.766654e-03
  1.222358e+01    3.725883e-03
  1.227658e+01    5.758013e-03
  1.232959e+01    6.384037e-03
  1.238259e+01    4.339253e-03
  1.243560e+01    3.310378e-03
  1.248860e+01    5.598675e-03
  1.254160e+01    7.614873e-03
  1.259461e+01    4.939162e-03
  1.264761e+01    5.240245e-03
  1.270062e+01    6.578968e-03
  1.275362e+01    4.238144e-03
  1.280662e+01    2.585216e-03
  1.285963e+01    6.512286e-03
  1.291263e+01    5.827914e-03
  1.296564e+01    7.021261e-03
  1.301864e+01    4.492902e-03
  1.307164e+01    7.361334e-03
  1.312465e+01    5.069387e-03
  1.317765e+01    5.132537e-03
  1.323066e+01    4.533316e-03
  1.328366e+01    4.282453e-03
  1.333667e+01    5.841376e-03
  1.338967e+01    5.582819e-03
  1.344267e+01    6.009814e-03
  1.349568e+01    4.064050e-03
  1.354868e+01    8.936593e-03
  1.360169e+01    5.925593e-03
  1.365469e+01    4.900496e-03
  1.370769e+01    7.794008e-03
  1.376070e+01    6.749006e-03
  1.381370e+01    5.091733e-03
  1.386671e+01    6.337115e-03
  1.391971e+01    6.640267e-03
  1.397271e+01    7.556117e-03
  1.402572e+01    7.498317e-03
  1.407872e+01    5.592711e-03
  1.413173e+01    7.142594e-03
  1.418473e+01    6.773842e-03
  1.423773e+01    8.329205e-03
  1.429074e+01    5.846307e-03
  1.434374e+01    4.889939e-03
  1.439675e+01    8.760962e-03
  1.444975e+01    8.152368e-03
  1.450276e+01    6.930360e-03
  1.455576e+01    5.385405e-03
  1.460876e+01    3.297934e-03
  1.466177e+01    5.335341e-03
  1.471477e+01    4.162947e-03
  1.476778e+01    4.728794e-03
  1.482078e+01    8.811858e-03
  1.487378e+01    7.294645e-03
  1.492679e+01    3.790737e-03
  1.497979e+01    8.087056e-03
  1.503280e+01    4.645597e-03
  1.508580e+01    5.226022e-03
  1.513880e+01    6.183096e-03
  1.519181e+01    8.642720e-03
  1.524481e+01    6.730016e-03
  1.529782e+01    4.175877e-03
  1.535082e+01    7.006148e-03
  1.540382e+01    5.484388e-03
  1.545683e+01    7.488100e-03
  1.550983e+01    5.193929e-03
  1.556284e+01    5.748090e-03
  1.561584e+01    5.452624e-03
  1.566885e+01    6.556965e-03
  1.572185e+01    7.672464e-03
  1.577485e+01    9.866727e-03
  1.582786e+01    8.164650e-03
  1.588086e+01    9.255567e-03
  1.593387e+01    5.599579e-03
  1.598687e+01    9.100180e-03
  1.603987e+01    5.190253e-03
  1.609288e+01    4.700377e-03
  1.614588e+01    6.353207e-03
  1.619889e+01    6.944771e-03
  1.625189e+01    6.330154e-03
  1.630489e+01    8.255078e-03
  1.635790e+01    8.448837e-03
  1.641090e+01    5.754579e-03
  1.646391e+01    8.308019e-03
  1.651691e+01    6.258158e-03
  1.656992e+01    7.377383e-03
  1.662292e+01    6.184920e-03
  1.667592e+01    7.810912e-03
