# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9
# Normalization factor: 1.0
# --> /gpfs/current/raw/empty_cap/cap_20231023_183613_00000.dat
#        q_A^-1             I 
  3.263564e-02             nan
  8.563974e-02             nan
  1.386438e-01             nan
  1.916479e-01             nan
  2.446520e-01    2.759450e+04
  2.976561e-01    3.122904e+04
  3.506602e-01    3.321980e+04
  4.036643e-01    3.616190e+04
  4.566684e-01    3.663368e+04
  5.096725e-01    3.602157e+04
  5.626766e-01    3.545561e+04
  6.156807e-01    3.451940e+04
  6.686848e-01    3.333856e+04
  7.216890e-01    3.219349e+04
  7.746931e-01    3.090782e+04
  8.276972e-01    2.994903e+04
  8.807013e-01    2.904000e+04
  9.337054e-01    2.838856e+04
  9.867095e-01    2.779597e+04
  1.039714e+00    2.755147e+04
  1.092718e+00    2.754581e+04
  1.145722e+00    2.801197e+04
  1.198726e+00    2.878450e+04
  1.251730e+00    2.975994e+04
  1.304734e+00    3.120017e+04
  1.357738e+00    3.271069e+04
  1.410742e+00    3.409107e+04
  1.463746e+00    3.484134e+04
  1.516750e+00    3.473558e+04
  1.569755e+00    3.352134e+04
  1.622759e+00    3.192174e+04
  1.675763e+00    2.980353e+04
  1.728767e+00    2.754969e+04
  1.781771e+00    2.545924e+04
  1.834775e+00    2.362709e+04
  1.887779e+00    2.192926e+04
  1.940783e+00    2.064194e+04
  1.993787e+00    1.947007e+04
  2.046791e+00    1.843329e+04
  2.099796e+00    1.758307e+04
  2.152800e+00    1.684473e+04
  2.205804e+00    1.618406e+04
  2.258808e+00    1.561612e+04
  2.311812e+00    1.510649e+04
  2.364816e+00    1.466755e+04
  2.417820e+00    1.424562e+04
  2.470824e+00    1.381895e+04
  2.523828e+00    1.340961e+04
  2.576832e+00    1.295072e+04
  2.629837e+00    1.253229e+04
  2.682841e+00    1.211802e+04
  2.735845e+00    1.178053e+04
  2.788849e+00    1.154495e+04
  2.841853e+00    1.139547e+04
  2.894857e+00    1.131306e+04
  2.947861e+00    1.128365e+04
  3.000865e+00    1.125431e+04
  3.053869e+00    1.110933e+04
  3.106874e+00    1.093172e+04
  3.159878e+00    1.081147e+04
  3.212882e+00    1.064879e+04
  3.265886e+00    1.055559e+04
  3.318890e+00    1.052410e+04
  3.371894e+00    1.050011e+04
  3.424898e+00    1.037513e+04
  3.477902e+00    1.028069e+04
  3.530906e+00    1.018111e+04
  3.583910e+00    1.007515e+04
  3.636915e+00    1.004193e+04
  3.689919e+00    9.970523e+03
  3.742923e+00    9.914293e+03
  3.795927e+00    9.895089e+03
  3.848931e+00    9.865761e+03
  3.901935e+00    9.869988e+03
  3.954939e+00    9.907621e+03
  4.007943e+00    9.950601e+03
  4.060947e+00    9.968015e+03
  4.113951e+00    1.002581e+04
  4.166956e+00    1.007694e+04
  4.219960e+00    1.009739e+04
  4.272964e+00    1.013113e+04
  4.325968e+00    1.014629e+04
  4.378972e+00    1.014382e+04
  4.431976e+00    1.011491e+04
  4.484980e+00    1.006514e+04
  4.537984e+00    1.004650e+04
  4.590988e+00    9.994637e+03
  4.643992e+00    9.923177e+03
  4.696997e+00    9.889234e+03
  4.750001e+00    9.864760e+03
  4.803005e+00    9.818794e+03
  4.856009e+00    9.795490e+03
  4.909013e+00    9.801727e+03
  4.962017e+00    9.814194e+03
  5.015021e+00    9.838522e+03
  5.068025e+00    9.812029e+03
  5.121029e+00    9.743661e+03
  5.174033e+00    9.613164e+03
  5.227038e+00    9.436586e+03
  5.280042e+00    9.182376e+03
  5.333046e+00    8.862919e+03
  5.386050e+00    8.523703e+03
  5.439054e+00    8.160048e+03
  5.492058e+00    7.811479e+03
  5.545062e+00    7.520289e+03
  5.598066e+00    7.242629e+03
  5.651070e+00    7.033126e+03
  5.704074e+00    6.857989e+03
  5.757079e+00    6.723322e+03
  5.810083e+00    6.628387e+03
  5.863087e+00    6.537666e+03
  5.916091e+00    6.477742e+03
  5.969095e+00    6.441871e+03
  6.022099e+00    6.408569e+03
  6.075103e+00    6.382097e+03
  6.128107e+00    6.351043e+03
  6.181111e+00    6.332083e+03
  6.234115e+00    6.317306e+03
  6.287120e+00    6.299141e+03
  6.340124e+00    6.253914e+03
  6.393128e+00    6.236365e+03
  6.446132e+00    6.181903e+03
  6.499136e+00    6.143017e+03
  6.552140e+00    6.090485e+03
  6.605144e+00    6.043841e+03
  6.658148e+00    5.954321e+03
  6.711152e+00    5.838813e+03
  6.764156e+00    5.768725e+03
  6.817161e+00    5.688621e+03
  6.870165e+00    5.606903e+03
  6.923169e+00    5.578926e+03
  6.976173e+00    5.611259e+03
  7.029177e+00    5.547145e+03
  7.082181e+00    5.494943e+03
  7.135185e+00    5.436997e+03
  7.188189e+00    5.387218e+03
  7.241193e+00    5.339409e+03
  7.294197e+00    5.317979e+03
  7.347202e+00    5.286706e+03
  7.400206e+00    5.268475e+03
  7.453210e+00    5.243117e+03
  7.506214e+00    5.244480e+03
  7.559218e+00    5.257059e+03
  7.612222e+00    5.265057e+03
  7.665226e+00    5.272585e+03
  7.718230e+00    5.293655e+03
  7.771234e+00    5.315422e+03
  7.824239e+00    5.360159e+03
  7.877243e+00    5.434095e+03
  7.930247e+00    5.404555e+03
  7.983251e+00    5.374980e+03
  8.036255e+00    5.362204e+03
  8.089259e+00    5.333303e+03
  8.142263e+00    5.320702e+03
  8.195267e+00    5.294217e+03
  8.248271e+00    5.272655e+03
  8.301275e+00    5.239791e+03
  8.354280e+00    5.203896e+03
  8.407284e+00    5.168195e+03
  8.460288e+00    5.140104e+03
  8.513292e+00    5.115498e+03
  8.566296e+00    5.094998e+03
  8.619300e+00    5.055202e+03
  8.672304e+00    5.021751e+03
  8.725308e+00    4.997145e+03
  8.778312e+00    4.949389e+03
  8.831316e+00    4.914720e+03
  8.884321e+00    4.885492e+03
  8.937325e+00    4.839234e+03
  8.990329e+00    4.801719e+03
  9.043333e+00    4.767756e+03
  9.096337e+00    4.723652e+03
  9.149341e+00    4.685850e+03
  9.202345e+00    4.643637e+03
  9.255349e+00    4.605468e+03
  9.308353e+00    4.573340e+03
  9.361357e+00    4.540371e+03
  9.414362e+00    4.492955e+03
  9.467366e+00    4.465461e+03
  9.520370e+00    4.425874e+03
  9.573374e+00    4.388787e+03
  9.626378e+00    4.355774e+03
  9.679382e+00    4.325592e+03
  9.732386e+00    4.294479e+03
  9.785390e+00    4.259462e+03
  9.838394e+00    4.232002e+03
  9.891398e+00    4.209066e+03
  9.944403e+00    4.173777e+03
  9.997407e+00    4.155481e+03
  1.005041e+01    4.130285e+03
  1.010341e+01    4.069882e+03
  1.015642e+01    4.040046e+03
  1.020942e+01    4.013827e+03
  1.026243e+01    3.983802e+03
  1.031543e+01    4.006121e+03
  1.036844e+01    4.045480e+03
  1.042144e+01    4.018700e+03
  1.047444e+01    4.013368e+03
  1.052745e+01    3.995924e+03
  1.058045e+01    3.981329e+03
  1.063346e+01    3.966223e+03
  1.068646e+01    3.954641e+03
  1.073946e+01    3.927979e+03
  1.079247e+01    3.918619e+03
  1.084547e+01    3.894503e+03
  1.089848e+01    3.882622e+03
  1.095148e+01    3.858532e+03
  1.100448e+01    3.839172e+03
  1.105749e+01    3.818172e+03
  1.111049e+01    3.808336e+03
  1.116350e+01    3.780982e+03
  1.121650e+01    3.770510e+03
  1.126951e+01    3.751974e+03
  1.132251e+01    3.744600e+03
  1.137551e+01    3.725984e+03
  1.142852e+01    3.718886e+03
  1.148152e+01    3.706537e+03
  1.153453e+01    3.699139e+03
  1.158753e+01    3.692757e+03
  1.164053e+01    3.684984e+03
  1.169354e+01    3.687327e+03
  1.174654e+01    3.717621e+03
  1.179955e+01    3.696634e+03
  1.185255e+01    3.689898e+03
  1.190555e+01    3.683358e+03
  1.195856e+01    3.688725e+03
  1.201156e+01    3.692511e+03
  1.206457e+01    3.686673e+03
  1.211757e+01    3.695851e+03
  1.217057e+01    3.699034e+03
  1.222358e+01    3.692242e+03
  1.227658e+01    3.695463e+03
  1.232959e+01    3.695236e+03
  1.238259e+01    3.685339e+03
  1.243560e+01    3.683383e+03
  1.248860e+01    3.668761e+03
  1.254160e+01    3.667632e+03
  1.259461e+01    3.653449e+03
  1.264761e+01    3.638527e+03
  1.270062e+01    3.621136e+03
  1.275362e+01    3.600202e+03
  1.280662e+01    3.583235e+03
  1.285963e+01    3.566127e+03
  1.291263e+01    3.540741e+03
  1.296564e+01    3.517010e+03
  1.301864e+01    3.497957e+03
  1.307164e+01    3.481155e+03
  1.312465e+01    3.454933e+03
  1.317765e+01    3.433070e+03
  1.323066e+01    3.387044e+03
  1.328366e+01    3.359465e+03
  1.333667e+01    3.335143e+03
  1.338967e+01    3.316366e+03
  1.344267e+01    3.359786e+03
  1.349568e+01    3.333248e+03
  1.354868e+01    3.319299e+03
  1.360169e+01    3.301981e+03
  1.365469e+01    3.282292e+03
  1.370769e+01    3.275122e+03
  1.376070e+01    3.259230e+03
  1.381370e+01    3.246484e+03
  1.386671e+01    3.233320e+03
  1.391971e+01    3.222300e+03
  1.397271e+01    3.214496e+03
  1.402572e+01    3.207534e+03
  1.407872e+01    3.193620e+03
  1.413173e+01    3.187147e+03
  1.418473e+01    3.179068e+03
  1.423773e+01    3.172837e+03
  1.429074e+01    3.157524e+03
  1.434374e+01    3.155612e+03
  1.439675e+01    3.141624e+03
  1.444975e+01    3.135140e+03
  1.450276e+01    3.124652e+03
  1.455576e+01    3.112314e+03
  1.460876e+01    3.109085e+03
  1.466177e+01    3.101484e+03
  1.471477e+01    3.100353e+03
  1.476778e+01    3.102585e+03
  1.482078e+01    3.095056e+03
  1.487378e+01    3.088533e+03
  1.492679e+01    3.080865e+03
  1.497979e+01    3.074745e+03
  1.503280e+01    3.068946e+03
  1.508580e+01    3.065119e+03
  1.513880e+01    3.065116e+03
  1.519181e+01    3.081319e+03
  1.524481e+01    3.117519e+03
  1.529782e+01    3.081480e+03
  1.535082e+01    3.061318e+03
  1.540382e+01    3.049021e+03
  1.545683e+01    3.034697e+03
  1.550983e+01    3.039970e+03
  1.556284e+01    3.034270e+03
  1.561584e+01    3.022426e+03
  1.566885e+01    3.014292e+03
  1.572185e+01    3.009221e+03
  1.577485e+01    3.005174e+03
  1.582786e+01    2.998541e+03
  1.588086e+01    2.987670e+03
  1.593387e+01    2.984333e+03
  1.598687e+01    2.977921e+03
  1.603987e+01    2.957497e+03
  1.609288e+01    2.939593e+03
  1.614588e+01    2.924617e+03
  1.619889e+01    2.939480e+03
  1.625189e+01    2.958802e+03
  1.630489e+01    2.949662e+03
  1.635790e+01    2.944884e+03
  1.641090e+01    2.939089e+03
  1.646391e+01    2.929763e+03
  1.651691e+01    2.928332e+03
  1.656992e+01    2.919996e+03
  1.662292e+01    2.911736e+03
  1.667592e+01    2.912259e+03
