# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00017.dat
#       2th_deg             I 
  1.285439e+01    3.393388e+03
  1.295835e+01    3.475405e+03
  1.306230e+01    3.373652e+03
  1.316626e+01    3.402760e+03
  1.327022e+01    3.437121e+03
  1.337418e+01    3.495115e+03
  1.347813e+01    3.771689e+03
  1.358209e+01    3.665857e+03
  1.368605e+01    3.421276e+03
  1.379001e+01    3.325818e+03
  1.389396e+01    3.189662e+03
  1.399792e+01    3.144758e+03
  1.410188e+01    3.109920e+03
  1.420584e+01    3.184945e+03
  1.430979e+01    3.261076e+03
  1.441375e+01    3.277495e+03
  1.451771e+01    3.409535e+03
  1.462167e+01    3.630480e+03
  1.472562e+01    3.748938e+03
  1.482958e+01    3.724445e+03
  1.493354e+01    3.440381e+03
  1.503750e+01    3.123198e+03
  1.514145e+01    3.024226e+03
  1.524541e+01    2.997213e+03
  1.534937e+01    3.008461e+03
  1.545333e+01    3.113752e+03
  1.555728e+01    3.304831e+03
  1.566124e+01    3.199386e+03
  1.576520e+01    3.027111e+03
  1.586916e+01    3.052959e+03
  1.597311e+01    3.008531e+03
  1.607707e+01    2.961806e+03
  1.618103e+01    3.009840e+03
  1.628498e+01    3.055389e+03
  1.638894e+01    3.042940e+03
  1.649290e+01    2.980721e+03
  1.659686e+01    2.949336e+03
  1.670081e+01    2.939108e+03
  1.680477e+01    2.891869e+03
  1.690873e+01    2.873479e+03
  1.701269e+01    2.941184e+03
  1.711664e+01    2.936656e+03
  1.722060e+01    2.861483e+03
  1.732456e+01    2.749258e+03
  1.742852e+01    2.759228e+03
  1.753247e+01    2.768249e+03
  1.763643e+01    2.715709e+03
  1.774039e+01    2.697344e+03
  1.784435e+01    2.680198e+03
  1.794830e+01    2.673388e+03
  1.805226e+01    2.690581e+03
  1.815622e+01    2.706633e+03
  1.826018e+01    2.698855e+03
  1.836413e+01    2.628174e+03
  1.846809e+01    2.643396e+03
  1.857205e+01    2.621393e+03
  1.867601e+01    2.589711e+03
  1.877996e+01    2.589256e+03
  1.888392e+01    2.604912e+03
  1.898788e+01    2.597804e+03
  1.909184e+01    2.574308e+03
  1.919579e+01    2.507994e+03
  1.929975e+01    2.481165e+03
  1.940371e+01    2.485380e+03
  1.950767e+01    2.471798e+03
  1.961162e+01    2.482145e+03
  1.971558e+01    2.503287e+03
  1.981954e+01    2.477736e+03
  1.992350e+01    2.479167e+03
  2.002745e+01    2.475325e+03
  2.013141e+01    2.458527e+03
  2.023537e+01    2.439095e+03
  2.033933e+01    2.428877e+03
  2.044328e+01    2.417185e+03
  2.054724e+01    2.438291e+03
  2.065120e+01    2.466580e+03
  2.075515e+01    2.446510e+03
  2.085911e+01    2.434481e+03
  2.096307e+01    2.396693e+03
  2.106703e+01    2.377173e+03
  2.117098e+01    2.371803e+03
  2.127494e+01    2.355724e+03
  2.137890e+01    2.345333e+03
  2.148286e+01    2.341864e+03
  2.158681e+01    2.337897e+03
  2.169077e+01    2.314460e+03
  2.179473e+01    2.290838e+03
  2.189869e+01    2.286758e+03
  2.200264e+01    2.302938e+03
  2.210660e+01    2.302457e+03
  2.221056e+01    2.298893e+03
  2.231452e+01    2.310902e+03
  2.241847e+01    2.293776e+03
  2.252243e+01    2.309957e+03
  2.262639e+01    2.314918e+03
  2.273035e+01    2.310335e+03
  2.283430e+01    2.285246e+03
  2.293826e+01    2.261235e+03
  2.304222e+01    2.251018e+03
  2.314618e+01    2.243734e+03
  2.325013e+01    2.245189e+03
  2.335409e+01    2.258078e+03
  2.345805e+01    2.270215e+03
  2.356201e+01    2.266147e+03
  2.366596e+01    2.249767e+03
  2.376992e+01    2.249200e+03
  2.387388e+01    2.252463e+03
  2.397784e+01    2.252391e+03
  2.408179e+01    2.246340e+03
  2.418575e+01    2.229311e+03
  2.428971e+01    2.216878e+03
  2.439367e+01    2.195697e+03
  2.449762e+01    2.182138e+03
  2.460158e+01    2.173231e+03
  2.470554e+01    2.162778e+03
  2.480949e+01    2.156895e+03
  2.491345e+01    2.152345e+03
  2.501741e+01    2.147754e+03
  2.512137e+01    2.146529e+03
  2.522532e+01    2.103959e+03
  2.532928e+01    2.082444e+03
  2.543324e+01    2.064925e+03
  2.553720e+01    2.052858e+03
  2.564115e+01    2.050464e+03
  2.574511e+01    2.080284e+03
  2.584907e+01    2.068002e+03
  2.595303e+01    2.066251e+03
  2.605698e+01    2.054053e+03
  2.616094e+01    2.034951e+03
  2.626490e+01    2.020783e+03
  2.636886e+01    2.014178e+03
  2.647281e+01    2.013464e+03
  2.657677e+01    2.009590e+03
  2.668073e+01    2.008508e+03
  2.678469e+01    2.002604e+03
  2.688864e+01    1.991096e+03
  2.699260e+01    1.984122e+03
  2.709656e+01    1.985743e+03
  2.720052e+01    1.980572e+03
  2.730447e+01    1.977185e+03
  2.740843e+01    1.989521e+03
  2.751239e+01    1.975791e+03
  2.761635e+01    1.963495e+03
  2.772030e+01    1.954838e+03
  2.782426e+01    1.944533e+03
  2.792822e+01    1.937921e+03
  2.803218e+01    1.932998e+03
  2.813613e+01    1.924567e+03
  2.824009e+01    1.928316e+03
  2.834405e+01    1.932787e+03
  2.844801e+01    1.924967e+03
  2.855196e+01    1.914921e+03
  2.865592e+01    1.908228e+03
  2.875988e+01    1.905560e+03
  2.886383e+01    1.900369e+03
  2.896779e+01    1.905210e+03
  2.907175e+01    1.921964e+03
  2.917571e+01    1.924897e+03
  2.927966e+01    1.908122e+03
  2.938362e+01    1.896137e+03
  2.948758e+01    1.885484e+03
  2.959154e+01    1.880757e+03
  2.969549e+01    1.880913e+03
  2.979945e+01    1.882973e+03
  2.990341e+01    1.877122e+03
  3.000737e+01    1.868468e+03
  3.011132e+01    1.861816e+03
  3.021528e+01    1.857109e+03
  3.031924e+01    1.854962e+03
  3.042320e+01    1.851341e+03
  3.052715e+01    1.843666e+03
  3.063111e+01    1.828353e+03
  3.073507e+01    1.819333e+03
  3.083903e+01    1.793591e+03
  3.094298e+01    1.783138e+03
  3.104694e+01    1.777288e+03
  3.115090e+01    1.796572e+03
  3.125486e+01    1.798483e+03
  3.135881e+01    1.796447e+03
  3.146277e+01    1.794607e+03
  3.156673e+01    1.792537e+03
  3.167069e+01    1.791782e+03
  3.177464e+01    1.790446e+03
  3.187860e+01    1.780594e+03
  3.198256e+01    1.778535e+03
  3.208652e+01    1.775541e+03
  3.219047e+01    1.783976e+03
  3.229443e+01    1.778636e+03
  3.239839e+01    1.772055e+03
  3.250235e+01    1.765938e+03
  3.260630e+01    1.762501e+03
  3.271026e+01    1.757767e+03
  3.281422e+01    1.756426e+03
  3.291817e+01    1.748881e+03
  3.302213e+01    1.745516e+03
  3.312609e+01    1.738961e+03
  3.323005e+01    1.735929e+03
  3.333400e+01    1.715930e+03
  3.343796e+01    1.719314e+03
  3.354192e+01    1.716595e+03
  3.364588e+01    1.731047e+03
  3.374983e+01    1.713517e+03
  3.385379e+01    1.712744e+03
  3.395775e+01    1.700835e+03
  3.406171e+01    1.702183e+03
  3.416566e+01    1.693427e+03
  3.426962e+01    1.689899e+03
  3.437358e+01    1.688700e+03
  3.447754e+01    1.680700e+03
  3.458149e+01    1.679979e+03
  3.468545e+01    1.674624e+03
  3.478941e+01    1.665283e+03
  3.489337e+01    1.667003e+03
  3.499732e+01    1.660864e+03
  3.510128e+01    1.672421e+03
  3.520524e+01    1.657243e+03
  3.530920e+01    1.655484e+03
  3.541315e+01    1.654882e+03
  3.551711e+01    1.644366e+03
  3.562107e+01    1.626102e+03
  3.572503e+01    1.608882e+03
  3.582898e+01    1.603115e+03
  3.593294e+01    1.609698e+03
  3.603690e+01    1.620512e+03
  3.614086e+01    1.622638e+03
  3.624481e+01    1.624229e+03
  3.634877e+01    1.624271e+03
  3.645273e+01    1.636529e+03
  3.655669e+01    1.620891e+03
  3.666064e+01    1.617147e+03
  3.676460e+01    1.611128e+03
  3.686856e+01    1.606074e+03
  3.697252e+01    1.603243e+03
  3.707647e+01    1.600356e+03
  3.718043e+01    1.598765e+03
  3.728439e+01    1.596090e+03
  3.738834e+01    1.591814e+03
  3.749230e+01    1.591647e+03
  3.759626e+01    1.587718e+03
  3.770022e+01    1.587454e+03
  3.780417e+01    1.593526e+03
  3.790813e+01    1.580728e+03
  3.801209e+01    1.566504e+03
  3.811605e+01    1.571474e+03
  3.822000e+01    1.569783e+03
  3.832396e+01    1.565651e+03
  3.842792e+01    1.564555e+03
  3.853188e+01    1.561873e+03
  3.863583e+01    1.559266e+03
  3.873979e+01    1.555164e+03
  3.884375e+01    1.552808e+03
  3.894771e+01    1.547949e+03
  3.905166e+01    1.562135e+03
  3.915562e+01    1.544793e+03
  3.925958e+01    1.538992e+03
  3.936354e+01    1.534086e+03
  3.946749e+01    1.531493e+03
  3.957145e+01    1.531594e+03
  3.967541e+01    1.527208e+03
  3.977937e+01    1.523143e+03
  3.988332e+01    1.516472e+03
  3.998728e+01    1.486625e+03
  4.009124e+01    1.469776e+03
  4.019520e+01    1.466812e+03
  4.029915e+01    1.494473e+03
  4.040311e+01    1.514626e+03
  4.050707e+01    1.517835e+03
  4.061103e+01    1.524771e+03
  4.071498e+01    1.526417e+03
  4.081894e+01    1.530536e+03
  4.092290e+01    1.531581e+03
  4.102686e+01    1.532939e+03
  4.113081e+01    1.530516e+03
  4.123477e+01    1.531808e+03
  4.133873e+01    1.530144e+03
  4.144268e+01    1.529772e+03
  4.154664e+01    1.532396e+03
  4.165060e+01    1.528945e+03
  4.175456e+01    1.528151e+03
  4.185851e+01    1.530162e+03
  4.196247e+01    1.529707e+03
  4.206643e+01    1.518956e+03
  4.217039e+01    1.528193e+03
  4.227434e+01    1.529141e+03
  4.237830e+01    1.527394e+03
  4.248226e+01    1.524393e+03
  4.258622e+01    1.522500e+03
  4.269017e+01    1.522008e+03
  4.279413e+01    1.520779e+03
  4.289809e+01    1.518680e+03
  4.300205e+01    1.517573e+03
  4.310600e+01    1.515252e+03
  4.320996e+01    1.515417e+03
  4.331392e+01    1.515965e+03
  4.341788e+01    1.511329e+03
  4.352183e+01    1.511822e+03
  4.362579e+01    1.511987e+03
  4.372975e+01    1.506160e+03
  4.383371e+01    1.487269e+03
  4.393766e+01    1.476286e+03
  4.404162e+01    1.467426e+03
  4.414558e+01    1.458472e+03
  4.424954e+01    1.450127e+03
  4.435349e+01    1.449908e+03
  4.445745e+01    1.443052e+03
  4.456141e+01    1.439343e+03
  4.466537e+01    1.436786e+03
  4.476932e+01    1.432768e+03
  4.487328e+01    1.434179e+03
  4.497724e+01    1.428056e+03
  4.508120e+01    1.422059e+03
  4.518515e+01    1.416378e+03
  4.528911e+01    1.416298e+03
  4.539307e+01    1.411539e+03
  4.549702e+01    1.407553e+03
  4.560098e+01    1.403956e+03
  4.570494e+01    1.400219e+03
  4.580890e+01    1.396749e+03
  4.591285e+01    1.392807e+03
  4.601681e+01    1.385774e+03
  4.612077e+01    1.381245e+03
  4.622473e+01    1.377927e+03
  4.632868e+01    1.369708e+03
  4.643264e+01    1.367195e+03
  4.653660e+01    1.363798e+03
  4.664056e+01    1.361054e+03
  4.674451e+01    1.359357e+03
  4.684847e+01    1.358131e+03
  4.695243e+01    1.353481e+03
  4.705639e+01    1.351268e+03
  4.716034e+01    1.345441e+03
  4.726430e+01    1.343036e+03
  4.736826e+01    1.340675e+03
  4.747222e+01    1.342295e+03
  4.757617e+01    1.338466e+03
  4.768013e+01    1.338067e+03
  4.778409e+01    1.333827e+03
  4.788805e+01    1.331769e+03
  4.799200e+01    1.331319e+03
  4.809596e+01    1.329753e+03
  4.819992e+01    1.322825e+03
  4.830388e+01    1.317211e+03
  4.840783e+01    1.311948e+03
  4.851179e+01    1.309308e+03
  4.861575e+01    1.304932e+03
  4.871971e+01    1.302717e+03
  4.882366e+01    1.299307e+03
  4.892762e+01    1.291172e+03
  4.903158e+01    1.289277e+03
  4.913554e+01    1.288187e+03
  4.923949e+01    1.287058e+03
  4.934345e+01    1.282952e+03
  4.944741e+01    1.280151e+03
  4.955136e+01    1.277037e+03
  4.965532e+01    1.270222e+03
  4.975928e+01    1.270527e+03
  4.986324e+01    1.264372e+03
  4.996719e+01    1.258981e+03
  5.007115e+01    1.254107e+03
  5.017511e+01    1.244605e+03
  5.027907e+01    1.239556e+03
  5.038302e+01    1.232208e+03
  5.048698e+01    1.225101e+03
  5.059094e+01    1.221059e+03
  5.069490e+01    1.217351e+03
  5.079885e+01    1.214253e+03
  5.090281e+01    1.209665e+03
  5.100677e+01    1.214312e+03
  5.111073e+01    1.212750e+03
  5.121468e+01    1.213278e+03
  5.131864e+01    1.210427e+03
  5.142260e+01    1.200491e+03
  5.152656e+01    1.192587e+03
  5.163051e+01    1.201351e+03
  5.173447e+01    1.178393e+03
  5.183843e+01    1.177823e+03
  5.194239e+01    1.125802e+03
