# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00104.dat
#        q_A^-1             I 
  3.483473e-02             nan
  8.795289e-02             nan
  1.410711e-01             nan
  1.941892e-01             nan
  2.473074e-01             nan
  3.004255e-01             nan
  3.535437e-01             nan
  4.066619e-01    1.337742e+04
  4.597800e-01    1.217605e+04
  5.128982e-01    1.026928e+04
  5.660163e-01    9.213688e+03
  6.191345e-01    8.738797e+03
  6.722527e-01    8.509846e+03
  7.253708e-01    8.486927e+03
  7.784890e-01    8.476251e+03
  8.316071e-01    8.635749e+03
  8.847253e-01    8.809188e+03
  9.378435e-01    9.249704e+03
  9.909616e-01    9.944326e+03
  1.044080e+00    1.006940e+04
  1.097198e+00    9.883494e+03
  1.150316e+00    1.031987e+04
  1.203434e+00    1.112346e+04
  1.256552e+00    1.193992e+04
  1.309671e+00    1.290180e+04
  1.362789e+00    1.395027e+04
  1.415907e+00    1.447175e+04
  1.469025e+00    1.455903e+04
  1.522143e+00    1.437547e+04
  1.575261e+00    1.377450e+04
  1.628380e+00    1.301182e+04
  1.681498e+00    1.208247e+04
  1.734616e+00    1.112407e+04
  1.787734e+00    1.030447e+04
  1.840852e+00    9.615216e+03
  1.893970e+00    9.126355e+03
  1.947089e+00    9.060957e+03
  2.000207e+00    8.786979e+03
  2.053325e+00    8.290467e+03
  2.106443e+00    8.363696e+03
  2.159561e+00    8.805358e+03
  2.212679e+00    9.061899e+03
  2.265797e+00    9.144694e+03
  2.318916e+00    8.719622e+03
  2.372034e+00    8.057420e+03
  2.425152e+00    8.275854e+03
  2.478270e+00    9.245009e+03
  2.531388e+00    1.100826e+04
  2.584506e+00    1.197388e+04
  2.637625e+00    1.087148e+04
  2.690743e+00    9.291389e+03
  2.743861e+00    8.135514e+03
  2.796979e+00    6.699168e+03
  2.850097e+00    5.699314e+03
  2.903215e+00    5.364691e+03
  2.956334e+00    5.304627e+03
  3.009452e+00    5.601792e+03
  3.062570e+00    6.749014e+03
  3.115688e+00    9.054338e+03
  3.168806e+00    9.375819e+03
  3.221924e+00    7.644444e+03
  3.275043e+00    6.086253e+03
  3.328161e+00    5.427228e+03
  3.381279e+00    5.458710e+03
  3.434397e+00    5.176517e+03
  3.487515e+00    4.937573e+03
  3.540633e+00    4.858987e+03
  3.593751e+00    4.710039e+03
  3.646870e+00    4.723736e+03
  3.699988e+00    4.869542e+03
  3.753106e+00    5.092053e+03
  3.806224e+00    5.250188e+03
  3.859342e+00    5.372547e+03
  3.912460e+00    5.611099e+03
  3.965579e+00    6.040059e+03
  4.018697e+00    6.614063e+03
  4.071815e+00    7.019975e+03
  4.124933e+00    6.902558e+03
  4.178051e+00    6.562533e+03
  4.231169e+00    6.388531e+03
  4.284288e+00    6.717459e+03
  4.337406e+00    7.822169e+03
  4.390524e+00    9.383087e+03
  4.443642e+00    1.167488e+04
  4.496760e+00    1.274354e+04
  4.549878e+00    9.124066e+03
  4.602997e+00    6.095121e+03
  4.656115e+00    5.367450e+03
  4.709233e+00    5.217418e+03
  4.762351e+00    5.304734e+03
  4.815469e+00    5.264671e+03
  4.868587e+00    5.181306e+03
  4.921705e+00    5.208871e+03
  4.974824e+00    5.299874e+03
  5.027942e+00    5.362633e+03
  5.081060e+00    5.450089e+03
  5.134178e+00    5.388458e+03
  5.187296e+00    5.161780e+03
  5.240414e+00    4.846205e+03
  5.293533e+00    4.625272e+03
  5.346651e+00    4.486476e+03
  5.399769e+00    4.391017e+03
  5.452887e+00    4.378599e+03
  5.506005e+00    4.334393e+03
  5.559123e+00    3.976040e+03
  5.612242e+00    3.719367e+03
  5.665360e+00    3.630607e+03
  5.718478e+00    3.556903e+03
  5.771596e+00    3.539438e+03
  5.824714e+00    3.595826e+03
  5.877832e+00    3.718375e+03
  5.930951e+00    3.887953e+03
  5.984069e+00    4.001764e+03
  6.037187e+00    3.988700e+03
  6.090305e+00    3.872032e+03
  6.143423e+00    3.757727e+03
  6.196541e+00    3.821814e+03
  6.249660e+00    4.000138e+03
  6.302778e+00    3.964950e+03
  6.355896e+00    3.696939e+03
  6.409014e+00    3.561704e+03
  6.462132e+00    3.484979e+03
  6.515250e+00    3.425024e+03
  6.568368e+00    3.437841e+03
  6.621487e+00    3.470652e+03
  6.674605e+00    3.515278e+03
  6.727723e+00    3.579885e+03
  6.780841e+00    3.561794e+03
  6.833959e+00    3.467405e+03
  6.887077e+00    3.363801e+03
  6.940196e+00    3.297981e+03
  6.993314e+00    3.327127e+03
  7.046432e+00    3.340463e+03
  7.099550e+00    3.253871e+03
  7.152668e+00    3.177531e+03
  7.205786e+00    3.126965e+03
  7.258905e+00    3.087139e+03
  7.312023e+00    3.112856e+03
  7.365141e+00    3.161275e+03
  7.418259e+00    3.218471e+03
  7.471377e+00    3.266912e+03
  7.524495e+00    3.326274e+03
  7.577614e+00    3.408836e+03
  7.630732e+00    3.476463e+03
  7.683850e+00    3.583057e+03
  7.736968e+00    3.712766e+03
  7.790086e+00    3.634412e+03
  7.843204e+00    3.414619e+03
  7.896322e+00    3.224979e+03
  7.949441e+00    3.137069e+03
  8.002559e+00    3.113488e+03
  8.055677e+00    3.117905e+03
  8.108795e+00    3.104979e+03
  8.161913e+00    3.080299e+03
  8.215031e+00    3.021969e+03
  8.268150e+00    2.955457e+03
  8.321268e+00    2.912951e+03
  8.374386e+00    2.888424e+03
  8.427504e+00    2.871490e+03
  8.480622e+00    2.849161e+03
  8.533740e+00    2.796668e+03
  8.586859e+00    2.824638e+03
  8.639977e+00    2.824917e+03
  8.693095e+00    2.816490e+03
  8.746213e+00    2.818201e+03
  8.799331e+00    2.806377e+03
  8.852449e+00    2.801229e+03
  8.905568e+00    2.815834e+03
  8.958686e+00    2.823348e+03
  9.011804e+00    2.821344e+03
  9.064922e+00    2.758238e+03
  9.118040e+00    2.698397e+03
  9.171158e+00    2.678416e+03
  9.224276e+00    2.662691e+03
  9.277395e+00    2.628162e+03
  9.330513e+00    2.610039e+03
  9.383631e+00    2.594934e+03
  9.436749e+00    2.578737e+03
  9.489867e+00    2.579677e+03
  9.542985e+00    2.577290e+03
  9.596104e+00    2.559155e+03
  9.649222e+00    2.558819e+03
  9.702340e+00    2.557809e+03
  9.755458e+00    2.552933e+03
  9.808576e+00    2.548514e+03
  9.861694e+00    2.552989e+03
  9.914813e+00    2.552205e+03
  9.967931e+00    2.534837e+03
  1.002105e+01    2.492966e+03
  1.007417e+01    2.453064e+03
  1.012729e+01    2.429036e+03
  1.018040e+01    2.424756e+03
  1.023352e+01    2.411366e+03
  1.028664e+01    2.379468e+03
  1.033976e+01    2.361184e+03
  1.039288e+01    2.376477e+03
  1.044599e+01    2.360571e+03
  1.049911e+01    2.356770e+03
  1.055223e+01    2.342796e+03
  1.060535e+01    2.340658e+03
  1.065847e+01    2.334034e+03
  1.071158e+01    2.326064e+03
  1.076470e+01    2.318339e+03
  1.081782e+01    2.317116e+03
  1.087094e+01    2.303242e+03
  1.092406e+01    2.310308e+03
  1.097718e+01    2.314044e+03
  1.103029e+01    2.314128e+03
  1.108341e+01    2.309016e+03
  1.113653e+01    2.299173e+03
  1.118965e+01    2.284733e+03
  1.124277e+01    2.271353e+03
  1.129588e+01    2.261816e+03
  1.134900e+01    2.253214e+03
  1.140212e+01    2.251320e+03
  1.145524e+01    2.248408e+03
  1.150836e+01    2.252902e+03
  1.156148e+01    2.251699e+03
  1.161459e+01    2.259112e+03
  1.166771e+01    2.251000e+03
  1.172083e+01    2.260667e+03
  1.177395e+01    2.241346e+03
  1.182707e+01    2.233200e+03
  1.188018e+01    2.228769e+03
  1.193330e+01    2.212781e+03
  1.198642e+01    2.194824e+03
  1.203954e+01    2.174366e+03
  1.209266e+01    2.164070e+03
  1.214578e+01    2.152601e+03
  1.219889e+01    2.156322e+03
  1.225201e+01    2.157811e+03
  1.230513e+01    2.151676e+03
  1.235825e+01    2.153759e+03
  1.241137e+01    2.140826e+03
  1.246448e+01    2.139113e+03
  1.251760e+01    2.132321e+03
  1.257072e+01    2.128161e+03
  1.262384e+01    2.130810e+03
  1.267696e+01    2.118396e+03
  1.273008e+01    2.103905e+03
  1.278319e+01    2.096027e+03
  1.283631e+01    2.085518e+03
  1.288943e+01    2.082998e+03
  1.294255e+01    2.069258e+03
  1.299567e+01    2.066209e+03
  1.304878e+01    2.059177e+03
  1.310190e+01    2.055198e+03
  1.315502e+01    2.051795e+03
  1.320814e+01    2.028437e+03
  1.326126e+01    2.004606e+03
  1.331437e+01    1.996217e+03
  1.336749e+01    1.987515e+03
  1.342061e+01    1.975966e+03
  1.347373e+01    2.003765e+03
  1.352685e+01    2.005481e+03
  1.357997e+01    1.993621e+03
  1.363308e+01    1.978776e+03
  1.368620e+01    1.970256e+03
  1.373932e+01    1.961889e+03
  1.379244e+01    1.956261e+03
  1.384556e+01    1.949738e+03
  1.389867e+01    1.942781e+03
  1.395179e+01    1.933565e+03
  1.400491e+01    1.930242e+03
  1.405803e+01    1.926730e+03
  1.411115e+01    1.917823e+03
  1.416427e+01    1.910013e+03
  1.421738e+01    1.906485e+03
  1.427050e+01    1.896682e+03
  1.432362e+01    1.898218e+03
  1.437674e+01    1.894352e+03
  1.442986e+01    1.880694e+03
  1.448297e+01    1.876087e+03
  1.453609e+01    1.869318e+03
  1.458921e+01    1.859741e+03
  1.464233e+01    1.856352e+03
  1.469545e+01    1.847929e+03
  1.474857e+01    1.829711e+03
  1.480168e+01    1.839608e+03
  1.485480e+01    1.837137e+03
  1.490792e+01    1.832051e+03
  1.496104e+01    1.822569e+03
  1.501416e+01    1.821801e+03
  1.506727e+01    1.817125e+03
  1.512039e+01    1.813266e+03
  1.517351e+01    1.827561e+03
  1.522663e+01    1.840339e+03
  1.527975e+01    1.838738e+03
  1.533286e+01    1.821869e+03
  1.538598e+01    1.811871e+03
  1.543910e+01    1.803574e+03
  1.549222e+01    1.802291e+03
  1.554534e+01    1.802005e+03
  1.559846e+01    1.797992e+03
  1.565157e+01    1.790879e+03
  1.570469e+01    1.786848e+03
  1.575781e+01    1.783949e+03
  1.581093e+01    1.779467e+03
  1.586405e+01    1.777331e+03
  1.591716e+01    1.771494e+03
  1.597028e+01    1.765392e+03
  1.602340e+01    1.750719e+03
  1.607652e+01    1.740553e+03
  1.612964e+01    1.716809e+03
  1.618276e+01    1.705044e+03
  1.623587e+01    1.706063e+03
  1.628899e+01    1.721524e+03
  1.634211e+01    1.720028e+03
  1.639523e+01    1.713514e+03
  1.644835e+01    1.715869e+03
  1.650146e+01    1.708104e+03
  1.655458e+01    1.706499e+03
  1.660770e+01    1.702928e+03
  1.666082e+01    1.699806e+03
  1.671394e+01    1.699479e+03
  1.676706e+01    1.695365e+03
  1.682017e+01    1.707181e+03
  1.687329e+01    1.697375e+03
  1.692641e+01    1.691158e+03
  1.697953e+01    1.685751e+03
  1.703265e+01    1.682613e+03
  1.708576e+01    1.679755e+03
  1.713888e+01    1.672374e+03
  1.719200e+01    1.671864e+03
  1.724512e+01    1.662991e+03
  1.729824e+01    1.664200e+03
  1.735136e+01    1.658072e+03
  1.740447e+01    1.635452e+03
  1.745759e+01    1.642559e+03
  1.751071e+01    1.642750e+03
  1.756383e+01    1.652967e+03
  1.761695e+01    1.638912e+03
  1.767006e+01    1.636056e+03
  1.772318e+01    1.626090e+03
  1.777630e+01    1.625754e+03
  1.782942e+01    1.618013e+03
  1.788254e+01    1.613129e+03
  1.793565e+01    1.609452e+03
  1.798877e+01    1.608447e+03
  1.804189e+01    1.601089e+03
  1.809501e+01    1.596905e+03
  1.814813e+01    1.592769e+03
