# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00123.dat
#        q_A^-1             I 
  3.483473e-02             nan
  8.795289e-02             nan
  1.410711e-01             nan
  1.941892e-01             nan
  2.473074e-01             nan
  3.004255e-01             nan
  3.535437e-01             nan
  4.066619e-01    1.288283e+04
  4.597800e-01    1.178368e+04
  5.128982e-01    9.996188e+03
  5.660163e-01    9.010830e+03
  6.191345e-01    8.598841e+03
  6.722527e-01    8.422475e+03
  7.253708e-01    8.418877e+03
  7.784890e-01    8.453464e+03
  8.316071e-01    8.620022e+03
  8.847253e-01    8.803333e+03
  9.378435e-01    9.207615e+03
  9.909616e-01    9.765666e+03
  1.044080e+00    9.872499e+03
  1.097198e+00    9.808010e+03
  1.150316e+00    1.023321e+04
  1.203434e+00    1.090511e+04
  1.256552e+00    1.177511e+04
  1.309671e+00    1.287157e+04
  1.362789e+00    1.392750e+04
  1.415907e+00    1.444028e+04
  1.469025e+00    1.451005e+04
  1.522143e+00    1.433937e+04
  1.575261e+00    1.373122e+04
  1.628380e+00    1.298217e+04
  1.681498e+00    1.205495e+04
  1.734616e+00    1.111082e+04
  1.787734e+00    1.026263e+04
  1.840852e+00    9.579938e+03
  1.893970e+00    9.086842e+03
  1.947089e+00    8.960934e+03
  2.000207e+00    8.687812e+03
  2.053325e+00    8.269271e+03
  2.106443e+00    8.405058e+03
  2.159561e+00    8.948235e+03
  2.212679e+00    9.223111e+03
  2.265797e+00    9.207873e+03
  2.318916e+00    8.685720e+03
  2.372034e+00    8.004359e+03
  2.425152e+00    8.243708e+03
  2.478270e+00    9.370572e+03
  2.531388e+00    1.144883e+04
  2.584506e+00    1.247752e+04
  2.637625e+00    1.096326e+04
  2.690743e+00    9.130523e+03
  2.743861e+00    8.007827e+03
  2.796979e+00    6.618413e+03
  2.850097e+00    5.654577e+03
  2.903215e+00    5.333401e+03
  2.956334e+00    5.273598e+03
  3.009452e+00    5.582196e+03
  3.062570e+00    6.813831e+03
  3.115688e+00    9.120775e+03
  3.168806e+00    9.288231e+03
  3.221924e+00    7.539788e+03
  3.275043e+00    6.028371e+03
  3.328161e+00    5.305841e+03
  3.381279e+00    5.227631e+03
  3.434397e+00    5.085752e+03
  3.487515e+00    4.918358e+03
  3.540633e+00    4.816870e+03
  3.593751e+00    4.697056e+03
  3.646870e+00    4.720423e+03
  3.699988e+00    4.876703e+03
  3.753106e+00    5.096551e+03
  3.806224e+00    5.266670e+03
  3.859342e+00    5.392218e+03
  3.912460e+00    5.647142e+03
  3.965579e+00    6.152639e+03
  4.018697e+00    6.793304e+03
  4.071815e+00    7.140816e+03
  4.124933e+00    6.914167e+03
  4.178051e+00    6.529683e+03
  4.231169e+00    6.348518e+03
  4.284288e+00    6.698664e+03
  4.337406e+00    7.931534e+03
  4.390524e+00    9.651196e+03
  4.443642e+00    1.184764e+04
  4.496760e+00    1.258907e+04
  4.549878e+00    8.904170e+03
  4.602997e+00    6.030151e+03
  4.656115e+00    5.355782e+03
  4.709233e+00    5.207313e+03
  4.762351e+00    5.247035e+03
  4.815469e+00    5.216024e+03
  4.868587e+00    5.191173e+03
  4.921705e+00    5.231324e+03
  4.974824e+00    5.324482e+03
  5.027942e+00    5.402792e+03
  5.081060e+00    5.517290e+03
  5.134178e+00    5.437321e+03
  5.187296e+00    5.161179e+03
  5.240414e+00    4.823920e+03
  5.293533e+00    4.599419e+03
  5.346651e+00    4.462270e+03
  5.399769e+00    4.371705e+03
  5.452887e+00    4.354890e+03
  5.506005e+00    4.287604e+03
  5.559123e+00    3.936962e+03
  5.612242e+00    3.704559e+03
  5.665360e+00    3.625100e+03
  5.718478e+00    3.560938e+03
  5.771596e+00    3.558052e+03
  5.824714e+00    3.630946e+03
  5.877832e+00    3.771551e+03
  5.930951e+00    3.947187e+03
  5.984069e+00    4.049924e+03
  6.037187e+00    4.001637e+03
  6.090305e+00    3.859881e+03
  6.143423e+00    3.755889e+03
  6.196541e+00    3.839133e+03
  6.249660e+00    4.009723e+03
  6.302778e+00    3.950010e+03
  6.355896e+00    3.678978e+03
  6.409014e+00    3.551328e+03
  6.462132e+00    3.484839e+03
  6.515250e+00    3.428861e+03
  6.568368e+00    3.446614e+03
  6.621487e+00    3.489229e+03
  6.674605e+00    3.549930e+03
  6.727723e+00    3.612700e+03
  6.780841e+00    3.569148e+03
  6.833959e+00    3.452959e+03
  6.887077e+00    3.341521e+03
  6.940196e+00    3.278848e+03
  6.993314e+00    3.311957e+03
  7.046432e+00    3.319748e+03
  7.099550e+00    3.237187e+03
  7.152668e+00    3.166673e+03
  7.205786e+00    3.111378e+03
  7.258905e+00    3.080672e+03
  7.312023e+00    3.118491e+03
  7.365141e+00    3.183551e+03
  7.418259e+00    3.240090e+03
  7.471377e+00    3.280465e+03
  7.524495e+00    3.337873e+03
  7.577614e+00    3.429054e+03
  7.630732e+00    3.500497e+03
  7.683850e+00    3.589632e+03
  7.736968e+00    3.690397e+03
  7.790086e+00    3.598050e+03
  7.843204e+00    3.389047e+03
  7.896322e+00    3.223608e+03
  7.949441e+00    3.152085e+03
  8.002559e+00    3.138930e+03
  8.055677e+00    3.130823e+03
  8.108795e+00    3.105673e+03
  8.161913e+00    3.072195e+03
  8.215031e+00    3.014325e+03
  8.268150e+00    2.951053e+03
  8.321268e+00    2.912675e+03
  8.374386e+00    2.890178e+03
  8.427504e+00    2.871436e+03
  8.480622e+00    2.851296e+03
  8.533740e+00    2.799938e+03
  8.586859e+00    2.831821e+03
  8.639977e+00    2.828485e+03
  8.693095e+00    2.823323e+03
  8.746213e+00    2.824538e+03
  8.799331e+00    2.816680e+03
  8.852449e+00    2.805703e+03
  8.905568e+00    2.816148e+03
  8.958686e+00    2.818002e+03
  9.011804e+00    2.814045e+03
  9.064922e+00    2.755781e+03
  9.118040e+00    2.705670e+03
  9.171158e+00    2.688758e+03
  9.224276e+00    2.668938e+03
  9.277395e+00    2.628734e+03
  9.330513e+00    2.605094e+03
  9.383631e+00    2.587637e+03
  9.436749e+00    2.572337e+03
  9.489867e+00    2.574311e+03
  9.542985e+00    2.573580e+03
  9.596104e+00    2.561992e+03
  9.649222e+00    2.561797e+03
  9.702340e+00    2.564740e+03
  9.755458e+00    2.556267e+03
  9.808576e+00    2.550680e+03
  9.861694e+00    2.554938e+03
  9.914813e+00    2.550741e+03
  9.967931e+00    2.529575e+03
  1.002105e+01    2.491504e+03
  1.007417e+01    2.454558e+03
  1.012729e+01    2.434293e+03
  1.018040e+01    2.426846e+03
  1.023352e+01    2.406896e+03
  1.028664e+01    2.374871e+03
  1.033976e+01    2.353705e+03
  1.039288e+01    2.370269e+03
  1.044599e+01    2.357632e+03
  1.049911e+01    2.356345e+03
  1.055223e+01    2.341761e+03
  1.060535e+01    2.343449e+03
  1.065847e+01    2.334291e+03
  1.071158e+01    2.328028e+03
  1.076470e+01    2.319721e+03
  1.081782e+01    2.315846e+03
  1.087094e+01    2.304497e+03
  1.092406e+01    2.314550e+03
  1.097718e+01    2.317793e+03
  1.103029e+01    2.316933e+03
  1.108341e+01    2.312903e+03
  1.113653e+01    2.297978e+03
  1.118965e+01    2.282443e+03
  1.124277e+01    2.267046e+03
  1.129588e+01    2.259188e+03
  1.134900e+01    2.249260e+03
  1.140212e+01    2.250490e+03
  1.145524e+01    2.248615e+03
  1.150836e+01    2.257398e+03
  1.156148e+01    2.254834e+03
  1.161459e+01    2.260628e+03
  1.166771e+01    2.250976e+03
  1.172083e+01    2.258144e+03
  1.177395e+01    2.236037e+03
  1.182707e+01    2.227489e+03
  1.188018e+01    2.226730e+03
  1.193330e+01    2.210485e+03
  1.198642e+01    2.191556e+03
  1.203954e+01    2.172767e+03
  1.209266e+01    2.162884e+03
  1.214578e+01    2.154416e+03
  1.219889e+01    2.156882e+03
  1.225201e+01    2.159003e+03
  1.230513e+01    2.152836e+03
  1.235825e+01    2.154847e+03
  1.241137e+01    2.139538e+03
  1.246448e+01    2.137994e+03
  1.251760e+01    2.132104e+03
  1.257072e+01    2.126531e+03
  1.262384e+01    2.131159e+03
  1.267696e+01    2.117741e+03
  1.273008e+01    2.103452e+03
  1.278319e+01    2.096089e+03
  1.283631e+01    2.085276e+03
  1.288943e+01    2.078842e+03
  1.294255e+01    2.069388e+03
  1.299567e+01    2.064443e+03
  1.304878e+01    2.057555e+03
  1.310190e+01    2.052975e+03
  1.315502e+01    2.050703e+03
  1.320814e+01    2.028582e+03
  1.326126e+01    2.004625e+03
  1.331437e+01    1.996025e+03
  1.336749e+01    1.985542e+03
  1.342061e+01    1.976954e+03
  1.347373e+01    2.002697e+03
  1.352685e+01    2.003846e+03
  1.357997e+01    1.990909e+03
  1.363308e+01    1.978310e+03
  1.368620e+01    1.970726e+03
  1.373932e+01    1.960442e+03
  1.379244e+01    1.955549e+03
  1.384556e+01    1.948329e+03
  1.389867e+01    1.941483e+03
  1.395179e+01    1.933013e+03
  1.400491e+01    1.929263e+03
  1.405803e+01    1.925400e+03
  1.411115e+01    1.918445e+03
  1.416427e+01    1.908607e+03
  1.421738e+01    1.904796e+03
  1.427050e+01    1.896910e+03
  1.432362e+01    1.897327e+03
  1.437674e+01    1.893856e+03
  1.442986e+01    1.881651e+03
  1.448297e+01    1.874492e+03
  1.453609e+01    1.869279e+03
  1.458921e+01    1.859345e+03
  1.464233e+01    1.854463e+03
  1.469545e+01    1.846243e+03
  1.474857e+01    1.828691e+03
  1.480168e+01    1.839117e+03
  1.485480e+01    1.835120e+03
  1.490792e+01    1.831168e+03
  1.496104e+01    1.822427e+03
  1.501416e+01    1.820270e+03
  1.506727e+01    1.816376e+03
  1.512039e+01    1.812847e+03
  1.517351e+01    1.825296e+03
  1.522663e+01    1.839795e+03
  1.527975e+01    1.836876e+03
  1.533286e+01    1.819900e+03
  1.538598e+01    1.811230e+03
  1.543910e+01    1.804065e+03
  1.549222e+01    1.801360e+03
  1.554534e+01    1.801252e+03
  1.559846e+01    1.798330e+03
  1.565157e+01    1.790068e+03
  1.570469e+01    1.783464e+03
  1.575781e+01    1.780889e+03
  1.581093e+01    1.779149e+03
  1.586405e+01    1.776053e+03
  1.591716e+01    1.770071e+03
  1.597028e+01    1.765248e+03
  1.602340e+01    1.750116e+03
  1.607652e+01    1.737154e+03
  1.612964e+01    1.714441e+03
  1.618276e+01    1.701867e+03
  1.623587e+01    1.704791e+03
  1.628899e+01    1.718764e+03
  1.634211e+01    1.718870e+03
  1.639523e+01    1.712499e+03
  1.644835e+01    1.715423e+03
  1.650146e+01    1.709480e+03
  1.655458e+01    1.707692e+03
  1.660770e+01    1.702027e+03
  1.666082e+01    1.699333e+03
  1.671394e+01    1.699034e+03
  1.676706e+01    1.693480e+03
  1.682017e+01    1.707278e+03
  1.687329e+01    1.696755e+03
  1.692641e+01    1.690265e+03
  1.697953e+01    1.685111e+03
  1.703265e+01    1.681302e+03
  1.708576e+01    1.679768e+03
  1.713888e+01    1.671236e+03
  1.719200e+01    1.669854e+03
  1.724512e+01    1.662728e+03
  1.729824e+01    1.663479e+03
  1.735136e+01    1.657878e+03
  1.740447e+01    1.633941e+03
  1.745759e+01    1.642180e+03
  1.751071e+01    1.643367e+03
  1.756383e+01    1.654106e+03
  1.761695e+01    1.638352e+03
  1.767006e+01    1.635903e+03
  1.772318e+01    1.626705e+03
  1.777630e+01    1.626877e+03
  1.782942e+01    1.618170e+03
  1.788254e+01    1.614026e+03
  1.793565e+01    1.610727e+03
  1.798877e+01    1.608438e+03
  1.804189e+01    1.601475e+03
  1.809501e+01    1.596245e+03
  1.814813e+01    1.593568e+03
