# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00820.dat
#        q_A^-1             I 
  4.084424e-01    1.067951e+04
  4.136756e-01    1.102921e+04
  4.189087e-01    1.102660e+04
  4.241419e-01    1.147134e+04
  4.293751e-01    1.157824e+04
  4.346082e-01    1.151078e+04
  4.398414e-01    1.124391e+04
  4.450745e-01    1.098443e+04
  4.503077e-01    1.084890e+04
  4.555409e-01    1.074195e+04
  4.607740e-01    1.059683e+04
  4.660072e-01    1.042007e+04
  4.712403e-01    1.026579e+04
  4.764735e-01    1.006398e+04
  4.817066e-01    9.860392e+03
  4.869398e-01    9.684396e+03
  4.921730e-01    9.512348e+03
  4.974061e-01    9.328109e+03
  5.026393e-01    9.150224e+03
  5.078724e-01    9.027633e+03
  5.131056e-01    8.881312e+03
  5.183387e-01    8.765405e+03
  5.235719e-01    8.667459e+03
  5.288051e-01    8.589192e+03
  5.340382e-01    8.504161e+03
  5.392714e-01    8.443132e+03
  5.445045e-01    8.371860e+03
  5.497377e-01    8.279843e+03
  5.549709e-01    8.196965e+03
  5.602040e-01    8.155388e+03
  5.654372e-01    8.097673e+03
  5.706703e-01    8.050261e+03
  5.759035e-01    8.006411e+03
  5.811366e-01    7.974254e+03
  5.863698e-01    7.925964e+03
  5.916030e-01    7.895982e+03
  5.968361e-01    7.881846e+03
  6.020693e-01    7.869298e+03
  6.073024e-01    7.856922e+03
  6.125356e-01    7.829605e+03
  6.177688e-01    7.788977e+03
  6.230019e-01    7.755793e+03
  6.282351e-01    7.730519e+03
  6.334682e-01    7.715689e+03
  6.387014e-01    7.699441e+03
  6.439345e-01    7.688900e+03
  6.491677e-01    7.686080e+03
  6.544009e-01    7.688232e+03
  6.596340e-01    7.685143e+03
  6.648672e-01    7.680898e+03
  6.701003e-01    7.669265e+03
  6.753335e-01    7.666653e+03
  6.805666e-01    7.665506e+03
  6.857998e-01    7.664825e+03
  6.910330e-01    7.676000e+03
  6.962661e-01    7.683521e+03
  7.014993e-01    7.685517e+03
  7.067324e-01    7.677232e+03
  7.119656e-01    7.682049e+03
  7.171988e-01    7.705602e+03
  7.224319e-01    7.725523e+03
  7.276651e-01    7.762018e+03
  7.328982e-01    7.758513e+03
  7.381314e-01    7.746752e+03
  7.433645e-01    7.750122e+03
  7.485977e-01    7.743228e+03
  7.538309e-01    7.751142e+03
  7.590640e-01    7.745180e+03
  7.642972e-01    7.738146e+03
  7.695303e-01    7.747559e+03
  7.747635e-01    7.738546e+03
  7.799966e-01    7.768881e+03
  7.852298e-01    7.797324e+03
  7.904630e-01    7.819410e+03
  7.956961e-01    7.829615e+03
  8.009293e-01    7.824342e+03
  8.061624e-01    7.843405e+03
  8.113956e-01    7.875895e+03
  8.166288e-01    7.915318e+03
  8.218619e-01    7.917522e+03
  8.270951e-01    7.923062e+03
  8.323282e-01    7.922717e+03
  8.375614e-01    7.925547e+03
  8.427945e-01    7.936089e+03
  8.480277e-01    7.949183e+03
  8.532609e-01    7.982203e+03
  8.584940e-01    8.004119e+03
  8.637272e-01    8.019522e+03
  8.689603e-01    8.013780e+03
  8.741935e-01    8.001651e+03
  8.794266e-01    7.997869e+03
  8.846598e-01    8.014609e+03
  8.898930e-01    8.045930e+03
  8.951261e-01    8.087029e+03
  9.003593e-01    8.120895e+03
  9.055924e-01    8.150720e+03
  9.108256e-01    8.165010e+03
  9.160588e-01    8.167896e+03
  9.212919e-01    8.175431e+03
  9.265251e-01    8.186877e+03
  9.317582e-01    8.205910e+03
  9.369914e-01    8.229925e+03
  9.422245e-01    8.239960e+03
  9.474577e-01    8.276790e+03
  9.526909e-01    8.294356e+03
  9.579240e-01    8.310069e+03
  9.631572e-01    8.309521e+03
  9.683903e-01    8.314984e+03
  9.736235e-01    8.357774e+03
  9.788567e-01    8.391833e+03
  9.840898e-01    8.417785e+03
  9.893230e-01    8.460398e+03
  9.945561e-01    8.492912e+03
  9.997893e-01    8.513280e+03
  1.005022e+00    8.524551e+03
  1.010256e+00    8.542420e+03
  1.015489e+00    8.573423e+03
  1.020722e+00    8.600452e+03
  1.025955e+00    8.630989e+03
  1.031188e+00    8.672062e+03
  1.036421e+00    8.711814e+03
  1.041655e+00    8.759902e+03
  1.046888e+00    8.802709e+03
  1.052121e+00    8.847969e+03
  1.057354e+00    8.884983e+03
  1.062587e+00    8.924912e+03
  1.067820e+00    8.952516e+03
  1.073053e+00    8.981397e+03
  1.078287e+00    9.005142e+03
  1.083520e+00    9.036279e+03
  1.088753e+00    9.063028e+03
  1.093986e+00    9.123708e+03
  1.099219e+00    9.201264e+03
  1.104452e+00    9.271351e+03
  1.109686e+00    9.355166e+03
  1.114919e+00    9.423691e+03
  1.120152e+00    9.493100e+03
  1.125385e+00    9.531623e+03
  1.130618e+00    9.580564e+03
  1.135851e+00    9.637220e+03
  1.141085e+00    9.688406e+03
  1.146318e+00    9.755416e+03
  1.151551e+00    9.833964e+03
  1.156784e+00    9.876017e+03
  1.162017e+00    9.923894e+03
  1.167250e+00    9.992942e+03
  1.172483e+00    1.005189e+04
  1.177717e+00    1.011801e+04
  1.182950e+00    1.018205e+04
  1.188183e+00    1.026875e+04
  1.193416e+00    1.036993e+04
  1.198649e+00    1.043526e+04
  1.203882e+00    1.051129e+04
  1.209116e+00    1.053488e+04
  1.214349e+00    1.057822e+04
  1.219582e+00    1.065134e+04
  1.224815e+00    1.072759e+04
  1.230048e+00    1.080432e+04
  1.235281e+00    1.086888e+04
  1.240515e+00    1.096068e+04
  1.245748e+00    1.104133e+04
  1.250981e+00    1.113922e+04
  1.256214e+00    1.125464e+04
  1.261447e+00    1.133629e+04
  1.266680e+00    1.139777e+04
  1.271913e+00    1.149145e+04
  1.277147e+00    1.159968e+04
  1.282380e+00    1.169022e+04
  1.287613e+00    1.178591e+04
  1.292846e+00    1.190720e+04
  1.298079e+00    1.200444e+04
  1.303312e+00    1.209258e+04
  1.308546e+00    1.219265e+04
  1.313779e+00    1.226077e+04
  1.319012e+00    1.234122e+04
  1.324245e+00    1.242410e+04
  1.329478e+00    1.254857e+04
  1.334711e+00    1.265619e+04
  1.339945e+00    1.277280e+04
  1.345178e+00    1.288560e+04
  1.350411e+00    1.297300e+04
  1.355644e+00    1.307509e+04
  1.360877e+00    1.321127e+04
  1.366110e+00    1.331144e+04
  1.371343e+00    1.337349e+04
  1.376577e+00    1.344519e+04
  1.381810e+00    1.352631e+04
  1.387043e+00    1.361086e+04
  1.392276e+00    1.366204e+04
  1.397509e+00    1.374754e+04
  1.402742e+00    1.381929e+04
  1.407976e+00    1.387360e+04
  1.413209e+00    1.393994e+04
  1.418442e+00    1.395553e+04
  1.423675e+00    1.399015e+04
  1.428908e+00    1.402437e+04
  1.434141e+00    1.402823e+04
  1.439375e+00    1.406139e+04
  1.444608e+00    1.407808e+04
  1.449841e+00    1.412776e+04
  1.455074e+00    1.414936e+04
  1.460307e+00    1.414099e+04
  1.465540e+00    1.414814e+04
  1.470774e+00    1.414050e+04
  1.476007e+00    1.415948e+04
  1.481240e+00    1.416922e+04
  1.486473e+00    1.417448e+04
  1.491706e+00    1.419370e+04
  1.496939e+00    1.419783e+04
  1.502172e+00    1.419632e+04
  1.507406e+00    1.416691e+04
  1.512639e+00    1.413974e+04
  1.517872e+00    1.412500e+04
  1.523105e+00    1.409057e+04
  1.528338e+00    1.405920e+04
