# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00027.dat
#       2th_deg             I 
  1.285439e+01    3.388658e+03
  1.295835e+01    3.469191e+03
  1.306230e+01    3.367573e+03
  1.316626e+01    3.396057e+03
  1.327022e+01    3.424952e+03
  1.337418e+01    3.489320e+03
  1.347813e+01    3.746495e+03
  1.358209e+01    3.634023e+03
  1.368605e+01    3.404092e+03
  1.379001e+01    3.310396e+03
  1.389396e+01    3.182161e+03
  1.399792e+01    3.139477e+03
  1.410188e+01    3.109263e+03
  1.420584e+01    3.184552e+03
  1.430979e+01    3.249435e+03
  1.441375e+01    3.266846e+03
  1.451771e+01    3.399740e+03
  1.462167e+01    3.616288e+03
  1.472562e+01    3.728217e+03
  1.482958e+01    3.698777e+03
  1.493354e+01    3.421612e+03
  1.503750e+01    3.112739e+03
  1.514145e+01    3.020307e+03
  1.524541e+01    2.993249e+03
  1.534937e+01    3.004704e+03
  1.545333e+01    3.113014e+03
  1.555728e+01    3.291808e+03
  1.566124e+01    3.174980e+03
  1.576520e+01    3.020296e+03
  1.586916e+01    3.044306e+03
  1.597311e+01    2.998268e+03
  1.607707e+01    2.960147e+03
  1.618103e+01    2.999641e+03
  1.628498e+01    3.042463e+03
  1.638894e+01    3.029088e+03
  1.649290e+01    2.968277e+03
  1.659686e+01    2.937620e+03
  1.670081e+01    2.929664e+03
  1.680477e+01    2.881930e+03
  1.690873e+01    2.869229e+03
  1.701269e+01    2.931940e+03
  1.711664e+01    2.926602e+03
  1.722060e+01    2.848993e+03
  1.732456e+01    2.739854e+03
  1.742852e+01    2.750402e+03
  1.753247e+01    2.754291e+03
  1.763643e+01    2.702281e+03
  1.774039e+01    2.686212e+03
  1.784435e+01    2.674433e+03
  1.794830e+01    2.667276e+03
  1.805226e+01    2.682162e+03
  1.815622e+01    2.696270e+03
  1.826018e+01    2.683431e+03
  1.836413e+01    2.617553e+03
  1.846809e+01    2.630266e+03
  1.857205e+01    2.608961e+03
  1.867601e+01    2.584047e+03
  1.877996e+01    2.582937e+03
  1.888392e+01    2.598822e+03
  1.898788e+01    2.588273e+03
  1.909184e+01    2.562812e+03
  1.919579e+01    2.495186e+03
  1.929975e+01    2.476414e+03
  1.940371e+01    2.476883e+03
  1.950767e+01    2.464900e+03
  1.961162e+01    2.472069e+03
  1.971558e+01    2.495127e+03
  1.981954e+01    2.466815e+03
  1.992350e+01    2.470927e+03
  2.002745e+01    2.467073e+03
  2.013141e+01    2.448823e+03
  2.023537e+01    2.430944e+03
  2.033933e+01    2.420750e+03
  2.044328e+01    2.409733e+03
  2.054724e+01    2.432021e+03
  2.065120e+01    2.454805e+03
  2.075515e+01    2.435170e+03
  2.085911e+01    2.422249e+03
  2.096307e+01    2.386740e+03
  2.106703e+01    2.369465e+03
  2.117098e+01    2.361655e+03
  2.127494e+01    2.343882e+03
  2.137890e+01    2.338540e+03
  2.148286e+01    2.333601e+03
  2.158681e+01    2.326449e+03
  2.169077e+01    2.306268e+03
  2.179473e+01    2.283147e+03
  2.189869e+01    2.281118e+03
  2.200264e+01    2.295695e+03
  2.210660e+01    2.293482e+03
  2.221056e+01    2.290458e+03
  2.231452e+01    2.303858e+03
  2.241847e+01    2.289669e+03
  2.252243e+01    2.301430e+03
  2.262639e+01    2.307344e+03
  2.273035e+01    2.298426e+03
  2.283430e+01    2.278052e+03
  2.293826e+01    2.251182e+03
  2.304222e+01    2.243418e+03
  2.314618e+01    2.236903e+03
  2.325013e+01    2.240714e+03
  2.335409e+01    2.252083e+03
  2.345805e+01    2.262191e+03
  2.356201e+01    2.256717e+03
  2.366596e+01    2.243081e+03
  2.376992e+01    2.241987e+03
  2.387388e+01    2.244608e+03
  2.397784e+01    2.242913e+03
  2.408179e+01    2.238527e+03
  2.418575e+01    2.220178e+03
  2.428971e+01    2.206870e+03
  2.439367e+01    2.188328e+03
  2.449762e+01    2.177263e+03
  2.460158e+01    2.163440e+03
  2.470554e+01    2.153732e+03
  2.480949e+01    2.147460e+03
  2.491345e+01    2.144356e+03
  2.501741e+01    2.141451e+03
  2.512137e+01    2.136546e+03
  2.522532e+01    2.094989e+03
  2.532928e+01    2.073139e+03
  2.543324e+01    2.057289e+03
  2.553720e+01    2.044913e+03
  2.564115e+01    2.043932e+03
  2.574511e+01    2.072184e+03
  2.584907e+01    2.059798e+03
  2.595303e+01    2.056669e+03
  2.605698e+01    2.043047e+03
  2.616094e+01    2.028238e+03
  2.626490e+01    2.013365e+03
  2.636886e+01    2.009165e+03
  2.647281e+01    2.007438e+03
  2.657677e+01    2.000561e+03
  2.668073e+01    1.998721e+03
  2.678469e+01    1.992885e+03
  2.688864e+01    1.984107e+03
  2.699260e+01    1.977759e+03
  2.709656e+01    1.977755e+03
  2.720052e+01    1.972498e+03
  2.730447e+01    1.969032e+03
  2.740843e+01    1.979345e+03
  2.751239e+01    1.966559e+03
  2.761635e+01    1.955349e+03
  2.772030e+01    1.947187e+03
  2.782426e+01    1.935018e+03
  2.792822e+01    1.930198e+03
  2.803218e+01    1.924851e+03
  2.813613e+01    1.919298e+03
  2.824009e+01    1.919068e+03
  2.834405e+01    1.923309e+03
  2.844801e+01    1.916466e+03
  2.855196e+01    1.907050e+03
  2.865592e+01    1.899450e+03
  2.875988e+01    1.897706e+03
  2.886383e+01    1.891906e+03
  2.896779e+01    1.896700e+03
  2.907175e+01    1.914266e+03
  2.917571e+01    1.916134e+03
  2.927966e+01    1.899939e+03
  2.938362e+01    1.887915e+03
  2.948758e+01    1.876581e+03
  2.959154e+01    1.873548e+03
  2.969549e+01    1.873748e+03
  2.979945e+01    1.874524e+03
  2.990341e+01    1.867940e+03
  3.000737e+01    1.860872e+03
  3.011132e+01    1.853851e+03
  3.021528e+01    1.850898e+03
  3.031924e+01    1.848174e+03
  3.042320e+01    1.843226e+03
  3.052715e+01    1.836828e+03
  3.063111e+01    1.820052e+03
  3.073507e+01    1.811535e+03
  3.083903e+01    1.787565e+03
  3.094298e+01    1.774072e+03
  3.104694e+01    1.770229e+03
  3.115090e+01    1.790165e+03
  3.125486e+01    1.791831e+03
  3.135881e+01    1.789138e+03
  3.146277e+01    1.788720e+03
  3.156673e+01    1.784780e+03
  3.167069e+01    1.785079e+03
  3.177464e+01    1.781770e+03
  3.187860e+01    1.773422e+03
  3.198256e+01    1.769279e+03
  3.208652e+01    1.768125e+03
  3.219047e+01    1.776181e+03
  3.229443e+01    1.770572e+03
  3.239839e+01    1.763835e+03
  3.250235e+01    1.759264e+03
  3.260630e+01    1.753979e+03
  3.271026e+01    1.749854e+03
  3.281422e+01    1.748894e+03
  3.291817e+01    1.740552e+03
  3.302213e+01    1.737243e+03
  3.312609e+01    1.733331e+03
  3.323005e+01    1.726970e+03
  3.333400e+01    1.710693e+03
  3.343796e+01    1.712042e+03
  3.354192e+01    1.709190e+03
  3.364588e+01    1.723961e+03
  3.374983e+01    1.707603e+03
  3.385379e+01    1.705144e+03
  3.395775e+01    1.693705e+03
  3.406171e+01    1.694132e+03
  3.416566e+01    1.687630e+03
  3.426962e+01    1.682884e+03
  3.437358e+01    1.681142e+03
  3.447754e+01    1.673358e+03
  3.458149e+01    1.671997e+03
  3.468545e+01    1.667952e+03
  3.478941e+01    1.658998e+03
  3.489337e+01    1.660187e+03
  3.499732e+01    1.653263e+03
  3.510128e+01    1.665135e+03
  3.520524e+01    1.649883e+03
  3.530920e+01    1.649335e+03
  3.541315e+01    1.647671e+03
  3.551711e+01    1.638474e+03
  3.562107e+01    1.619021e+03
  3.572503e+01    1.600162e+03
  3.582898e+01    1.595809e+03
  3.593294e+01    1.602559e+03
  3.603690e+01    1.614740e+03
  3.614086e+01    1.615847e+03
  3.624481e+01    1.617107e+03
  3.634877e+01    1.615182e+03
  3.645273e+01    1.628111e+03
  3.655669e+01    1.615929e+03
  3.666064e+01    1.609686e+03
  3.676460e+01    1.604193e+03
  3.686856e+01    1.600380e+03
  3.697252e+01    1.597000e+03
  3.707647e+01    1.594245e+03
  3.718043e+01    1.591050e+03
  3.728439e+01    1.587451e+03
  3.738834e+01    1.585459e+03
  3.749230e+01    1.584880e+03
  3.759626e+01    1.581144e+03
  3.770022e+01    1.581425e+03
  3.780417e+01    1.585998e+03
  3.790813e+01    1.572944e+03
  3.801209e+01    1.558954e+03
  3.811605e+01    1.565339e+03
  3.822000e+01    1.563175e+03
  3.832396e+01    1.559938e+03
  3.842792e+01    1.558161e+03
  3.853188e+01    1.555643e+03
  3.863583e+01    1.551375e+03
  3.873979e+01    1.548358e+03
  3.884375e+01    1.545268e+03
  3.894771e+01    1.539945e+03
  3.905166e+01    1.555811e+03
  3.915562e+01    1.538406e+03
  3.925958e+01    1.530863e+03
  3.936354e+01    1.527083e+03
  3.946749e+01    1.523911e+03
  3.957145e+01    1.525264e+03
  3.967541e+01    1.520019e+03
  3.977937e+01    1.516527e+03
  3.988332e+01    1.510539e+03
  3.998728e+01    1.479751e+03
  4.009124e+01    1.463207e+03
  4.019520e+01    1.459479e+03
  4.029915e+01    1.487393e+03
  4.040311e+01    1.507731e+03
  4.050707e+01    1.511706e+03
  4.061103e+01    1.517127e+03
  4.071498e+01    1.519701e+03
  4.081894e+01    1.523680e+03
  4.092290e+01    1.525585e+03
  4.102686e+01    1.527682e+03
  4.113081e+01    1.523991e+03
  4.123477e+01    1.525545e+03
  4.133873e+01    1.523012e+03
  4.144268e+01    1.521566e+03
  4.154664e+01    1.524032e+03
  4.165060e+01    1.520414e+03
  4.175456e+01    1.521998e+03
  4.185851e+01    1.523556e+03
  4.196247e+01    1.522225e+03
  4.206643e+01    1.511829e+03
  4.217039e+01    1.519945e+03
  4.227434e+01    1.522125e+03
  4.237830e+01    1.519861e+03
  4.248226e+01    1.516569e+03
  4.258622e+01    1.515803e+03
  4.269017e+01    1.516400e+03
  4.279413e+01    1.512909e+03
  4.289809e+01    1.511268e+03
  4.300205e+01    1.510450e+03
  4.310600e+01    1.509066e+03
  4.320996e+01    1.508524e+03
  4.331392e+01    1.508448e+03
  4.341788e+01    1.505078e+03
  4.352183e+01    1.506101e+03
  4.362579e+01    1.505289e+03
  4.372975e+01    1.499630e+03
  4.383371e+01    1.481169e+03
  4.393766e+01    1.468695e+03
  4.404162e+01    1.461204e+03
  4.414558e+01    1.453156e+03
  4.424954e+01    1.445659e+03
  4.435349e+01    1.441761e+03
  4.445745e+01    1.436246e+03
  4.456141e+01    1.433572e+03
  4.466537e+01    1.432000e+03
  4.476932e+01    1.428538e+03
  4.487328e+01    1.426469e+03
  4.497724e+01    1.421610e+03
  4.508120e+01    1.416304e+03
  4.518515e+01    1.411056e+03
  4.528911e+01    1.408365e+03
  4.539307e+01    1.405733e+03
  4.549702e+01    1.402590e+03
  4.560098e+01    1.400193e+03
  4.570494e+01    1.394558e+03
  4.580890e+01    1.389036e+03
  4.591285e+01    1.385102e+03
  4.601681e+01    1.379908e+03
  4.612077e+01    1.375860e+03
  4.622473e+01    1.370895e+03
  4.632868e+01    1.363877e+03
  4.643264e+01    1.361803e+03
  4.653660e+01    1.356314e+03
  4.664056e+01    1.355727e+03
  4.674451e+01    1.354591e+03
  4.684847e+01    1.352384e+03
  4.695243e+01    1.348055e+03
  4.705639e+01    1.344221e+03
  4.716034e+01    1.340260e+03
  4.726430e+01    1.337221e+03
  4.736826e+01    1.333719e+03
  4.747222e+01    1.335107e+03
  4.757617e+01    1.331969e+03
  4.768013e+01    1.332399e+03
  4.778409e+01    1.329030e+03
  4.788805e+01    1.327077e+03
  4.799200e+01    1.326697e+03
  4.809596e+01    1.321086e+03
  4.819992e+01    1.316665e+03
  4.830388e+01    1.311257e+03
  4.840783e+01    1.309615e+03
  4.851179e+01    1.304472e+03
  4.861575e+01    1.298806e+03
  4.871971e+01    1.295083e+03
  4.882366e+01    1.293356e+03
  4.892762e+01    1.284820e+03
  4.903158e+01    1.284451e+03
  4.913554e+01    1.279440e+03
  4.923949e+01    1.282254e+03
  4.934345e+01    1.275900e+03
  4.944741e+01    1.273503e+03
  4.955136e+01    1.271571e+03
  4.965532e+01    1.267327e+03
  4.975928e+01    1.265224e+03
  4.986324e+01    1.257816e+03
  4.996719e+01    1.252860e+03
  5.007115e+01    1.244166e+03
  5.017511e+01    1.239440e+03
  5.027907e+01    1.228173e+03
  5.038302e+01    1.224725e+03
  5.048698e+01    1.215966e+03
  5.059094e+01    1.211402e+03
  5.069490e+01    1.210918e+03
  5.079885e+01    1.208961e+03
  5.090281e+01    1.205890e+03
  5.100677e+01    1.204421e+03
  5.111073e+01    1.205395e+03
  5.121468e+01    1.202932e+03
  5.131864e+01    1.202438e+03
  5.142260e+01    1.192952e+03
  5.152656e+01    1.187542e+03
  5.163051e+01    1.186116e+03
  5.173447e+01    1.177250e+03
  5.183843e+01    1.169275e+03
  5.194239e+01    1.171695e+03
