# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00073.dat
#       2th_deg             I 
  1.285439e+01    3.477418e+03
  1.295835e+01    3.418456e+03
  1.306230e+01    3.363329e+03
  1.316626e+01    3.317673e+03
  1.327022e+01    3.361367e+03
  1.337418e+01    3.398864e+03
  1.347813e+01    3.316353e+03
  1.358209e+01    3.264736e+03
  1.368605e+01    3.208453e+03
  1.379001e+01    3.157374e+03
  1.389396e+01    3.147597e+03
  1.399792e+01    3.164416e+03
  1.410188e+01    3.196991e+03
  1.420584e+01    3.240419e+03
  1.430979e+01    3.285408e+03
  1.441375e+01    3.307552e+03
  1.451771e+01    3.362289e+03
  1.462167e+01    3.572082e+03
  1.472562e+01    3.683418e+03
  1.482958e+01    3.520499e+03
  1.493354e+01    3.283207e+03
  1.503750e+01    3.112510e+03
  1.514145e+01    3.047045e+03
  1.524541e+01    3.034597e+03
  1.534937e+01    3.036641e+03
  1.545333e+01    3.061938e+03
  1.555728e+01    3.051889e+03
  1.566124e+01    3.005823e+03
  1.576520e+01    2.967027e+03
  1.586916e+01    2.938314e+03
  1.597311e+01    2.925701e+03
  1.607707e+01    2.904319e+03
  1.618103e+01    2.838513e+03
  1.628498e+01    2.858678e+03
  1.638894e+01    2.859841e+03
  1.649290e+01    2.847257e+03
  1.659686e+01    2.836352e+03
  1.670081e+01    2.815668e+03
  1.680477e+01    2.811157e+03
  1.690873e+01    2.825493e+03
  1.701269e+01    2.845877e+03
  1.711664e+01    2.841688e+03
  1.722060e+01    2.758899e+03
  1.732456e+01    2.691146e+03
  1.742852e+01    2.658850e+03
  1.753247e+01    2.640884e+03
  1.763643e+01    2.618484e+03
  1.774039e+01    2.610790e+03
  1.784435e+01    2.604552e+03
  1.794830e+01    2.602880e+03
  1.805226e+01    2.603383e+03
  1.815622e+01    2.583549e+03
  1.826018e+01    2.566242e+03
  1.836413e+01    2.539490e+03
  1.846809e+01    2.543034e+03
  1.857205e+01    2.533547e+03
  1.867601e+01    2.534265e+03
  1.877996e+01    2.538912e+03
  1.888392e+01    2.544445e+03
  1.898788e+01    2.516345e+03
  1.909184e+01    2.471570e+03
  1.919579e+01    2.422367e+03
  1.929975e+01    2.415490e+03
  1.940371e+01    2.411328e+03
  1.950767e+01    2.394418e+03
  1.961162e+01    2.371679e+03
  1.971558e+01    2.394289e+03
  1.981954e+01    2.381788e+03
  1.992350e+01    2.385055e+03
  2.002745e+01    2.364386e+03
  2.013141e+01    2.356068e+03
  2.023537e+01    2.349896e+03
  2.033933e+01    2.343774e+03
  2.044328e+01    2.335381e+03
  2.054724e+01    2.333201e+03
  2.065120e+01    2.319659e+03
  2.075515e+01    2.319416e+03
  2.085911e+01    2.324143e+03
  2.096307e+01    2.317251e+03
  2.106703e+01    2.311133e+03
  2.117098e+01    2.297186e+03
  2.127494e+01    2.282460e+03
  2.137890e+01    2.276136e+03
  2.148286e+01    2.269481e+03
  2.158681e+01    2.256707e+03
  2.169077e+01    2.252837e+03
  2.179473e+01    2.241572e+03
  2.189869e+01    2.242400e+03
  2.200264e+01    2.238827e+03
  2.210660e+01    2.232701e+03
  2.221056e+01    2.237463e+03
  2.231452e+01    2.246916e+03
  2.241847e+01    2.230889e+03
  2.252243e+01    2.236324e+03
  2.262639e+01    2.230814e+03
  2.273035e+01    2.218481e+03
  2.283430e+01    2.199183e+03
  2.293826e+01    2.179428e+03
  2.304222e+01    2.168633e+03
  2.314618e+01    2.162132e+03
  2.325013e+01    2.165064e+03
  2.335409e+01    2.162748e+03
  2.345805e+01    2.157654e+03
  2.356201e+01    2.158445e+03
  2.366596e+01    2.155443e+03
  2.376992e+01    2.153008e+03
  2.387388e+01    2.148530e+03
  2.397784e+01    2.148706e+03
  2.408179e+01    2.148858e+03
  2.418575e+01    2.127111e+03
  2.428971e+01    2.115400e+03
  2.439367e+01    2.108108e+03
  2.449762e+01    2.099832e+03
  2.460158e+01    2.089508e+03
  2.470554e+01    2.078806e+03
  2.480949e+01    2.071722e+03
  2.491345e+01    2.069481e+03
  2.501741e+01    2.062062e+03
  2.512137e+01    2.052458e+03
  2.522532e+01    2.015568e+03
  2.532928e+01    1.999727e+03
  2.543324e+01    1.989189e+03
  2.553720e+01    1.981077e+03
  2.564115e+01    1.981259e+03
  2.574511e+01    2.009415e+03
  2.584907e+01    1.994863e+03
  2.595303e+01    1.988595e+03
  2.605698e+01    1.977687e+03
  2.616094e+01    1.965415e+03
  2.626490e+01    1.956812e+03
  2.636886e+01    1.952708e+03
  2.647281e+01    1.948172e+03
  2.657677e+01    1.939344e+03
  2.668073e+01    1.937040e+03
  2.678469e+01    1.933193e+03
  2.688864e+01    1.926091e+03
  2.699260e+01    1.916096e+03
  2.709656e+01    1.911412e+03
  2.720052e+01    1.904325e+03
  2.730447e+01    1.901833e+03
  2.740843e+01    1.909139e+03
  2.751239e+01    1.891345e+03
  2.761635e+01    1.883128e+03
  2.772030e+01    1.874570e+03
  2.782426e+01    1.868673e+03
  2.792822e+01    1.863387e+03
  2.803218e+01    1.857204e+03
  2.813613e+01    1.843246e+03
  2.824009e+01    1.841056e+03
  2.834405e+01    1.848809e+03
  2.844801e+01    1.842174e+03
  2.855196e+01    1.835928e+03
  2.865592e+01    1.831994e+03
  2.875988e+01    1.827866e+03
  2.886383e+01    1.824222e+03
  2.896779e+01    1.829218e+03
  2.907175e+01    1.849133e+03
  2.917571e+01    1.850380e+03
  2.927966e+01    1.831863e+03
  2.938362e+01    1.820405e+03
  2.948758e+01    1.811899e+03
  2.959154e+01    1.807189e+03
  2.969549e+01    1.806326e+03
  2.979945e+01    1.807717e+03
  2.990341e+01    1.799325e+03
  3.000737e+01    1.793187e+03
  3.011132e+01    1.788633e+03
  3.021528e+01    1.786125e+03
  3.031924e+01    1.782047e+03
  3.042320e+01    1.776417e+03
  3.052715e+01    1.772376e+03
  3.063111e+01    1.759990e+03
  3.073507e+01    1.751555e+03
  3.083903e+01    1.728654e+03
  3.094298e+01    1.713848e+03
  3.104694e+01    1.707291e+03
  3.115090e+01    1.726883e+03
  3.125486e+01    1.728174e+03
  3.135881e+01    1.723969e+03
  3.146277e+01    1.721755e+03
  3.156673e+01    1.718000e+03
  3.167069e+01    1.715964e+03
  3.177464e+01    1.711716e+03
  3.187860e+01    1.706040e+03
  3.198256e+01    1.702704e+03
  3.208652e+01    1.702818e+03
  3.219047e+01    1.709972e+03
  3.229443e+01    1.706231e+03
  3.239839e+01    1.698995e+03
  3.250235e+01    1.692316e+03
  3.260630e+01    1.689734e+03
  3.271026e+01    1.684920e+03
  3.281422e+01    1.682616e+03
  3.291817e+01    1.676279e+03
  3.302213e+01    1.673577e+03
  3.312609e+01    1.669143e+03
  3.323005e+01    1.664569e+03
  3.333400e+01    1.646838e+03
  3.343796e+01    1.650274e+03
  3.354192e+01    1.647534e+03
  3.364588e+01    1.663324e+03
  3.374983e+01    1.646786e+03
  3.385379e+01    1.644012e+03
  3.395775e+01    1.630907e+03
  3.406171e+01    1.632827e+03
  3.416566e+01    1.624746e+03
  3.426962e+01    1.620035e+03
  3.437358e+01    1.616252e+03
  3.447754e+01    1.610996e+03
  3.458149e+01    1.610581e+03
  3.468545e+01    1.606332e+03
  3.478941e+01    1.597569e+03
  3.489337e+01    1.600031e+03
  3.499732e+01    1.592928e+03
  3.510128e+01    1.604372e+03
  3.520524e+01    1.588869e+03
  3.530920e+01    1.587887e+03
  3.541315e+01    1.585570e+03
  3.551711e+01    1.575920e+03
  3.562107e+01    1.558497e+03
  3.572503e+01    1.541926e+03
  3.582898e+01    1.535344e+03
  3.593294e+01    1.543545e+03
  3.603690e+01    1.552849e+03
  3.614086e+01    1.554636e+03
  3.624481e+01    1.556566e+03
  3.634877e+01    1.554792e+03
  3.645273e+01    1.567021e+03
  3.655669e+01    1.554583e+03
  3.666064e+01    1.549709e+03
  3.676460e+01    1.544323e+03
  3.686856e+01    1.540262e+03
  3.697252e+01    1.536033e+03
  3.707647e+01    1.534445e+03
  3.718043e+01    1.532965e+03
  3.728439e+01    1.529585e+03
  3.738834e+01    1.526423e+03
  3.749230e+01    1.525756e+03
  3.759626e+01    1.522156e+03
  3.770022e+01    1.522378e+03
  3.780417e+01    1.528083e+03
  3.790813e+01    1.517017e+03
  3.801209e+01    1.501350e+03
  3.811605e+01    1.508297e+03
  3.822000e+01    1.506465e+03
  3.832396e+01    1.503347e+03
  3.842792e+01    1.502286e+03
  3.853188e+01    1.500182e+03
  3.863583e+01    1.495924e+03
  3.873979e+01    1.492704e+03
  3.884375e+01    1.489389e+03
  3.894771e+01    1.483841e+03
  3.905166e+01    1.498458e+03
  3.915562e+01    1.482395e+03
  3.925958e+01    1.476244e+03
  3.936354e+01    1.471556e+03
  3.946749e+01    1.468279e+03
  3.957145e+01    1.468413e+03
  3.967541e+01    1.464702e+03
  3.977937e+01    1.460857e+03
  3.988332e+01    1.452268e+03
  3.998728e+01    1.425319e+03
  4.009124e+01    1.407613e+03
  4.019520e+01    1.405990e+03
  4.029915e+01    1.431625e+03
  4.040311e+01    1.452829e+03
  4.050707e+01    1.456063e+03
  4.061103e+01    1.461209e+03
  4.071498e+01    1.462945e+03
  4.081894e+01    1.466073e+03
  4.092290e+01    1.468004e+03
  4.102686e+01    1.470503e+03
  4.113081e+01    1.467603e+03
  4.123477e+01    1.467012e+03
  4.133873e+01    1.464668e+03
  4.144268e+01    1.466674e+03
  4.154664e+01    1.466862e+03
  4.165060e+01    1.465988e+03
  4.175456e+01    1.465498e+03
  4.185851e+01    1.465193e+03
  4.196247e+01    1.465162e+03
  4.206643e+01    1.455212e+03
  4.217039e+01    1.464235e+03
  4.227434e+01    1.464320e+03
  4.237830e+01    1.464417e+03
  4.248226e+01    1.460097e+03
  4.258622e+01    1.459397e+03
  4.269017e+01    1.459124e+03
  4.279413e+01    1.456930e+03
  4.289809e+01    1.455485e+03
  4.300205e+01    1.456826e+03
  4.310600e+01    1.453687e+03
  4.320996e+01    1.452152e+03
  4.331392e+01    1.452344e+03
  4.341788e+01    1.449676e+03
  4.352183e+01    1.449907e+03
  4.362579e+01    1.450945e+03
  4.372975e+01    1.443472e+03
  4.383371e+01    1.425412e+03
  4.393766e+01    1.414554e+03
  4.404162e+01    1.405600e+03
  4.414558e+01    1.397826e+03
  4.424954e+01    1.391040e+03
  4.435349e+01    1.387318e+03
  4.445745e+01    1.383809e+03
  4.456141e+01    1.379844e+03
  4.466537e+01    1.377346e+03
  4.476932e+01    1.374296e+03
  4.487328e+01    1.374101e+03
  4.497724e+01    1.368406e+03
  4.508120e+01    1.363252e+03
  4.518515e+01    1.358117e+03
  4.528911e+01    1.357576e+03
  4.539307e+01    1.352904e+03
  4.549702e+01    1.349493e+03
  4.560098e+01    1.345610e+03
  4.570494e+01    1.342010e+03
  4.580890e+01    1.339204e+03
  4.591285e+01    1.332453e+03
  4.601681e+01    1.327931e+03
  4.612077e+01    1.324554e+03
  4.622473e+01    1.318469e+03
  4.632868e+01    1.313420e+03
  4.643264e+01    1.309090e+03
  4.653660e+01    1.302947e+03
  4.664056e+01    1.303139e+03
  4.674451e+01    1.302581e+03
  4.684847e+01    1.300209e+03
  4.695243e+01    1.297381e+03
  4.705639e+01    1.294922e+03
  4.716034e+01    1.290277e+03
  4.726430e+01    1.287703e+03
  4.736826e+01    1.284564e+03
  4.747222e+01    1.285065e+03
  4.757617e+01    1.281960e+03
  4.768013e+01    1.279666e+03
  4.778409e+01    1.277041e+03
  4.788805e+01    1.277369e+03
  4.799200e+01    1.273794e+03
  4.809596e+01    1.269542e+03
  4.819992e+01    1.267413e+03
  4.830388e+01    1.260206e+03
  4.840783e+01    1.257279e+03
  4.851179e+01    1.255639e+03
  4.861575e+01    1.249584e+03
  4.871971e+01    1.244827e+03
  4.882366e+01    1.242473e+03
  4.892762e+01    1.233863e+03
  4.903158e+01    1.232476e+03
  4.913554e+01    1.233392e+03
  4.923949e+01    1.228724e+03
  4.934345e+01    1.227541e+03
  4.944741e+01    1.225206e+03
  4.955136e+01    1.223822e+03
  4.965532e+01    1.216652e+03
  4.975928e+01    1.220667e+03
  4.986324e+01    1.211723e+03
  4.996719e+01    1.209071e+03
  5.007115e+01    1.199953e+03
  5.017511e+01    1.192363e+03
  5.027907e+01    1.186381e+03
  5.038302e+01    1.177661e+03
  5.048698e+01    1.170109e+03
  5.059094e+01    1.166827e+03
  5.069490e+01    1.166627e+03
  5.079885e+01    1.162180e+03
  5.090281e+01    1.157504e+03
  5.100677e+01    1.161299e+03
  5.111073e+01    1.156871e+03
  5.121468e+01    1.159649e+03
  5.131864e+01    1.157110e+03
  5.142260e+01    1.152778e+03
  5.152656e+01    1.142640e+03
  5.163051e+01    1.147161e+03
  5.173447e+01    1.131655e+03
  5.183843e+01    1.125387e+03
  5.194239e+01    1.082038e+03
