# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00058.dat
#       2th_deg             I 
  1.285439e+01    3.445559e+03
  1.295835e+01    3.389247e+03
  1.306230e+01    3.347805e+03
  1.316626e+01    3.308385e+03
  1.327022e+01    3.377097e+03
  1.337418e+01    3.460054e+03
  1.347813e+01    3.422228e+03
  1.358209e+01    3.350660e+03
  1.368605e+01    3.252816e+03
  1.379001e+01    3.171064e+03
  1.389396e+01    3.139735e+03
  1.399792e+01    3.131913e+03
  1.410188e+01    3.148312e+03
  1.420584e+01    3.179792e+03
  1.430979e+01    3.212860e+03
  1.441375e+01    3.224444e+03
  1.451771e+01    3.280050e+03
  1.462167e+01    3.502485e+03
  1.472562e+01    3.643532e+03
  1.482958e+01    3.496293e+03
  1.493354e+01    3.253456e+03
  1.503750e+01    3.079192e+03
  1.514145e+01    3.008943e+03
  1.524541e+01    3.002764e+03
  1.534937e+01    3.016954e+03
  1.545333e+01    3.068742e+03
  1.555728e+01    3.088036e+03
  1.566124e+01    3.048447e+03
  1.576520e+01    3.000434e+03
  1.586916e+01    2.962116e+03
  1.597311e+01    2.948859e+03
  1.607707e+01    2.940615e+03
  1.618103e+01    2.887625e+03
  1.628498e+01    2.910648e+03
  1.638894e+01    2.899296e+03
  1.649290e+01    2.872288e+03
  1.659686e+01    2.854176e+03
  1.670081e+01    2.824581e+03
  1.680477e+01    2.814585e+03
  1.690873e+01    2.829402e+03
  1.701269e+01    2.854249e+03
  1.711664e+01    2.847968e+03
  1.722060e+01    2.764712e+03
  1.732456e+01    2.688324e+03
  1.742852e+01    2.649365e+03
  1.753247e+01    2.631621e+03
  1.763643e+01    2.613006e+03
  1.774039e+01    2.611924e+03
  1.784435e+01    2.612557e+03
  1.794830e+01    2.615089e+03
  1.805226e+01    2.624401e+03
  1.815622e+01    2.598656e+03
  1.826018e+01    2.569336e+03
  1.836413e+01    2.541901e+03
  1.846809e+01    2.541734e+03
  1.857205e+01    2.530337e+03
  1.867601e+01    2.530036e+03
  1.877996e+01    2.534153e+03
  1.888392e+01    2.543494e+03
  1.898788e+01    2.515520e+03
  1.909184e+01    2.467362e+03
  1.919579e+01    2.418642e+03
  1.929975e+01    2.411676e+03
  1.940371e+01    2.413540e+03
  1.950767e+01    2.405363e+03
  1.961162e+01    2.387608e+03
  1.971558e+01    2.413710e+03
  1.981954e+01    2.402795e+03
  1.992350e+01    2.399130e+03
  2.002745e+01    2.378728e+03
  2.013141e+01    2.368736e+03
  2.023537e+01    2.362156e+03
  2.033933e+01    2.354989e+03
  2.044328e+01    2.353384e+03
  2.054724e+01    2.355037e+03
  2.065120e+01    2.342693e+03
  2.075515e+01    2.339779e+03
  2.085911e+01    2.337291e+03
  2.096307e+01    2.324787e+03
  2.106703e+01    2.310947e+03
  2.117098e+01    2.295432e+03
  2.127494e+01    2.280224e+03
  2.137890e+01    2.273551e+03
  2.148286e+01    2.267351e+03
  2.158681e+01    2.252307e+03
  2.169077e+01    2.247669e+03
  2.179473e+01    2.234697e+03
  2.189869e+01    2.230399e+03
  2.200264e+01    2.227623e+03
  2.210660e+01    2.222020e+03
  2.221056e+01    2.226370e+03
  2.231452e+01    2.241912e+03
  2.241847e+01    2.232393e+03
  2.252243e+01    2.241676e+03
  2.262639e+01    2.236878e+03
  2.273035e+01    2.225812e+03
  2.283430e+01    2.206951e+03
  2.293826e+01    2.187872e+03
  2.304222e+01    2.181882e+03
  2.314618e+01    2.175823e+03
  2.325013e+01    2.178532e+03
  2.335409e+01    2.176793e+03
  2.345805e+01    2.173706e+03
  2.356201e+01    2.176684e+03
  2.366596e+01    2.175037e+03
  2.376992e+01    2.172417e+03
  2.387388e+01    2.168024e+03
  2.397784e+01    2.169173e+03
  2.408179e+01    2.166950e+03
  2.418575e+01    2.141372e+03
  2.428971e+01    2.131959e+03
  2.439367e+01    2.122623e+03
  2.449762e+01    2.112905e+03
  2.460158e+01    2.101506e+03
  2.470554e+01    2.090176e+03
  2.480949e+01    2.082894e+03
  2.491345e+01    2.078289e+03
  2.501741e+01    2.071563e+03
  2.512137e+01    2.060590e+03
  2.522532e+01    2.022687e+03
  2.532928e+01    2.003465e+03
  2.543324e+01    1.991121e+03
  2.553720e+01    1.980763e+03
  2.564115e+01    1.981602e+03
  2.574511e+01    2.010876e+03
  2.584907e+01    1.998068e+03
  2.595303e+01    1.990626e+03
  2.605698e+01    1.976651e+03
  2.616094e+01    1.968048e+03
  2.626490e+01    1.959568e+03
  2.636886e+01    1.953650e+03
  2.647281e+01    1.950151e+03
  2.657677e+01    1.941921e+03
  2.668073e+01    1.939480e+03
  2.678469e+01    1.934313e+03
  2.688864e+01    1.927426e+03
  2.699260e+01    1.920286e+03
  2.709656e+01    1.915840e+03
  2.720052e+01    1.910711e+03
  2.730447e+01    1.908312e+03
  2.740843e+01    1.915505e+03
  2.751239e+01    1.898548e+03
  2.761635e+01    1.890899e+03
  2.772030e+01    1.884455e+03
  2.782426e+01    1.875014e+03
  2.792822e+01    1.871039e+03
  2.803218e+01    1.865215e+03
  2.813613e+01    1.855700e+03
  2.824009e+01    1.851467e+03
  2.834405e+01    1.856398e+03
  2.844801e+01    1.852829e+03
  2.855196e+01    1.845868e+03
  2.865592e+01    1.841374e+03
  2.875988e+01    1.839148e+03
  2.886383e+01    1.832763e+03
  2.896779e+01    1.837330e+03
  2.907175e+01    1.856997e+03
  2.917571e+01    1.858056e+03
  2.927966e+01    1.838474e+03
  2.938362e+01    1.827494e+03
  2.948758e+01    1.818766e+03
  2.959154e+01    1.813942e+03
  2.969549e+01    1.813581e+03
  2.979945e+01    1.813913e+03
  2.990341e+01    1.805068e+03
  3.000737e+01    1.801387e+03
  3.011132e+01    1.795143e+03
  3.021528e+01    1.790818e+03
  3.031924e+01    1.789181e+03
  3.042320e+01    1.784407e+03
  3.052715e+01    1.777967e+03
  3.063111e+01    1.763538e+03
  3.073507e+01    1.758668e+03
  3.083903e+01    1.733121e+03
  3.094298e+01    1.720084e+03
  3.104694e+01    1.716975e+03
  3.115090e+01    1.734445e+03
  3.125486e+01    1.734963e+03
  3.135881e+01    1.731490e+03
  3.146277e+01    1.730413e+03
  3.156673e+01    1.725362e+03
  3.167069e+01    1.723614e+03
  3.177464e+01    1.720073e+03
  3.187860e+01    1.713713e+03
  3.198256e+01    1.712000e+03
  3.208652e+01    1.709101e+03
  3.219047e+01    1.717594e+03
  3.229443e+01    1.713198e+03
  3.239839e+01    1.706688e+03
  3.250235e+01    1.699546e+03
  3.260630e+01    1.697019e+03
  3.271026e+01    1.690543e+03
  3.281422e+01    1.689816e+03
  3.291817e+01    1.682459e+03
  3.302213e+01    1.681449e+03
  3.312609e+01    1.675904e+03
  3.323005e+01    1.672638e+03
  3.333400e+01    1.653548e+03
  3.343796e+01    1.655656e+03
  3.354192e+01    1.653936e+03
  3.364588e+01    1.668346e+03
  3.374983e+01    1.652963e+03
  3.385379e+01    1.650897e+03
  3.395775e+01    1.638819e+03
  3.406171e+01    1.639645e+03
  3.416566e+01    1.632514e+03
  3.426962e+01    1.627545e+03
  3.437358e+01    1.625291e+03
  3.447754e+01    1.617566e+03
  3.458149e+01    1.616460e+03
  3.468545e+01    1.613907e+03
  3.478941e+01    1.604720e+03
  3.489337e+01    1.606243e+03
  3.499732e+01    1.600683e+03
  3.510128e+01    1.611174e+03
  3.520524e+01    1.596080e+03
  3.530920e+01    1.596464e+03
  3.541315e+01    1.592674e+03
  3.551711e+01    1.584191e+03
  3.562107e+01    1.565975e+03
  3.572503e+01    1.549763e+03
  3.582898e+01    1.543338e+03
  3.593294e+01    1.550758e+03
  3.603690e+01    1.559939e+03
  3.614086e+01    1.561768e+03
  3.624481e+01    1.563066e+03
  3.634877e+01    1.561974e+03
  3.645273e+01    1.575831e+03
  3.655669e+01    1.563211e+03
  3.666064e+01    1.558130e+03
  3.676460e+01    1.550164e+03
  3.686856e+01    1.546990e+03
  3.697252e+01    1.544488e+03
  3.707647e+01    1.540572e+03
  3.718043e+01    1.539668e+03
  3.728439e+01    1.535904e+03
  3.738834e+01    1.532369e+03
  3.749230e+01    1.533152e+03
  3.759626e+01    1.529024e+03
  3.770022e+01    1.530592e+03
  3.780417e+01    1.535102e+03
  3.790813e+01    1.522957e+03
  3.801209e+01    1.508468e+03
  3.811605e+01    1.514790e+03
  3.822000e+01    1.512655e+03
  3.832396e+01    1.508444e+03
  3.842792e+01    1.507060e+03
  3.853188e+01    1.505265e+03
  3.863583e+01    1.501148e+03
  3.873979e+01    1.499669e+03
  3.884375e+01    1.495791e+03
  3.894771e+01    1.489480e+03
  3.905166e+01    1.503906e+03
  3.915562e+01    1.490338e+03
  3.925958e+01    1.481862e+03
  3.936354e+01    1.478856e+03
  3.946749e+01    1.474893e+03
  3.957145e+01    1.474165e+03
  3.967541e+01    1.470793e+03
  3.977937e+01    1.466544e+03
  3.988332e+01    1.458788e+03
  3.998728e+01    1.430935e+03
  4.009124e+01    1.414505e+03
  4.019520e+01    1.412176e+03
  4.029915e+01    1.438445e+03
  4.040311e+01    1.459160e+03
  4.050707e+01    1.462184e+03
  4.061103e+01    1.466305e+03
  4.071498e+01    1.469603e+03
  4.081894e+01    1.472955e+03
  4.092290e+01    1.473992e+03
  4.102686e+01    1.477127e+03
  4.113081e+01    1.474199e+03
  4.123477e+01    1.475073e+03
  4.133873e+01    1.477247e+03
  4.144268e+01    1.478456e+03
  4.154664e+01    1.474434e+03
  4.165060e+01    1.471240e+03
  4.175456e+01    1.471071e+03
  4.185851e+01    1.471941e+03
  4.196247e+01    1.471252e+03
  4.206643e+01    1.461040e+03
  4.217039e+01    1.469675e+03
  4.227434e+01    1.471598e+03
  4.237830e+01    1.471529e+03
  4.248226e+01    1.466927e+03
  4.258622e+01    1.465608e+03
  4.269017e+01    1.465533e+03
  4.279413e+01    1.463359e+03
  4.289809e+01    1.463842e+03
  4.300205e+01    1.462813e+03
  4.310600e+01    1.459651e+03
  4.320996e+01    1.460253e+03
  4.331392e+01    1.459862e+03
  4.341788e+01    1.457018e+03
  4.352183e+01    1.456203e+03
  4.362579e+01    1.456642e+03
  4.372975e+01    1.449445e+03
  4.383371e+01    1.431101e+03
  4.393766e+01    1.419747e+03
  4.404162e+01    1.413126e+03
  4.414558e+01    1.405566e+03
  4.424954e+01    1.397739e+03
  4.435349e+01    1.391417e+03
  4.445745e+01    1.388583e+03
  4.456141e+01    1.386752e+03
  4.466537e+01    1.384385e+03
  4.476932e+01    1.379465e+03
  4.487328e+01    1.377891e+03
  4.497724e+01    1.374973e+03
  4.508120e+01    1.369967e+03
  4.518515e+01    1.363341e+03
  4.528911e+01    1.363240e+03
  4.539307e+01    1.359317e+03
  4.549702e+01    1.355032e+03
  4.560098e+01    1.352062e+03
  4.570494e+01    1.348059e+03
  4.580890e+01    1.343921e+03
  4.591285e+01    1.339589e+03
  4.601681e+01    1.334865e+03
  4.612077e+01    1.327882e+03
  4.622473e+01    1.325494e+03
  4.632868e+01    1.319970e+03
  4.643264e+01    1.316912e+03
  4.653660e+01    1.312999e+03
  4.664056e+01    1.309760e+03
  4.674451e+01    1.310827e+03
  4.684847e+01    1.306690e+03
  4.695243e+01    1.304339e+03
  4.705639e+01    1.300335e+03
  4.716034e+01    1.295245e+03
  4.726430e+01    1.292943e+03
  4.736826e+01    1.290951e+03
  4.747222e+01    1.292332e+03
  4.757617e+01    1.285100e+03
  4.768013e+01    1.285396e+03
  4.778409e+01    1.284256e+03
  4.788805e+01    1.281540e+03
  4.799200e+01    1.279942e+03
  4.809596e+01    1.278122e+03
  4.819992e+01    1.273067e+03
  4.830388e+01    1.270067e+03
  4.840783e+01    1.265013e+03
  4.851179e+01    1.259645e+03
  4.861575e+01    1.255398e+03
  4.871971e+01    1.253707e+03
  4.882366e+01    1.247487e+03
  4.892762e+01    1.242105e+03
  4.903158e+01    1.239878e+03
  4.913554e+01    1.239778e+03
  4.923949e+01    1.237524e+03
  4.934345e+01    1.231225e+03
  4.944741e+01    1.230966e+03
  4.955136e+01    1.226544e+03
  4.965532e+01    1.221309e+03
  4.975928e+01    1.223682e+03
  4.986324e+01    1.214105e+03
  4.996719e+01    1.211704e+03
  5.007115e+01    1.203553e+03
  5.017511e+01    1.198568e+03
  5.027907e+01    1.190170e+03
  5.038302e+01    1.184469e+03
  5.048698e+01    1.174562e+03
  5.059094e+01    1.170012e+03
  5.069490e+01    1.169660e+03
  5.079885e+01    1.166997e+03
  5.090281e+01    1.163937e+03
  5.100677e+01    1.166318e+03
  5.111073e+01    1.167959e+03
  5.121468e+01    1.163545e+03
  5.131864e+01    1.160205e+03
  5.142260e+01    1.159092e+03
  5.152656e+01    1.151582e+03
  5.163051e+01    1.147402e+03
  5.173447e+01    1.143219e+03
  5.183843e+01    1.134708e+03
  5.194239e+01    1.127931e+03
