# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_4_second/FMue_4_second_20231025_051245_00389.dat
#        q_A^-1             I 
  4.084424e-01    1.293437e+04
  4.136756e-01    1.343519e+04
  4.189087e-01    1.345192e+04
  4.241419e-01    1.403701e+04
  4.293751e-01    1.419369e+04
  4.346082e-01    1.410173e+04
  4.398414e-01    1.375856e+04
  4.450745e-01    1.338455e+04
  4.503077e-01    1.319672e+04
  4.555409e-01    1.304387e+04
  4.607740e-01    1.284735e+04
  4.660072e-01    1.260101e+04
  4.712403e-01    1.238216e+04
  4.764735e-01    1.210835e+04
  4.817066e-01    1.182573e+04
  4.869398e-01    1.156425e+04
  4.921730e-01    1.131676e+04
  4.974061e-01    1.104259e+04
  5.026393e-01    1.079101e+04
  5.078724e-01    1.061457e+04
  5.131056e-01    1.040241e+04
  5.183387e-01    1.023206e+04
  5.235719e-01    1.008482e+04
  5.288051e-01    9.953348e+03
  5.340382e-01    9.805801e+03
  5.392714e-01    9.688080e+03
  5.445045e-01    9.569635e+03
  5.497377e-01    9.428324e+03
  5.549709e-01    9.300021e+03
  5.602040e-01    9.221141e+03
  5.654372e-01    9.122690e+03
  5.706703e-01    9.040891e+03
  5.759035e-01    8.968246e+03
  5.811366e-01    8.906329e+03
  5.863698e-01    8.834979e+03
  5.916030e-01    8.779917e+03
  5.968361e-01    8.736838e+03
  6.020693e-01    8.688433e+03
  6.073024e-01    8.647814e+03
  6.125356e-01    8.602931e+03
  6.177688e-01    8.535466e+03
  6.230019e-01    8.468636e+03
  6.282351e-01    8.408047e+03
  6.334682e-01    8.369416e+03
  6.387014e-01    8.341153e+03
  6.439345e-01    8.316853e+03
  6.491677e-01    8.298177e+03
  6.544009e-01    8.270573e+03
  6.596340e-01    8.249947e+03
  6.648672e-01    8.229957e+03
  6.701003e-01    8.201910e+03
  6.753335e-01    8.175047e+03
  6.805666e-01    8.163922e+03
  6.857998e-01    8.154498e+03
  6.910330e-01    8.143395e+03
  6.962661e-01    8.126281e+03
  7.014993e-01    8.105629e+03
  7.067324e-01    8.082025e+03
  7.119656e-01    8.081602e+03
  7.171988e-01    8.097276e+03
  7.224319e-01    8.109599e+03
  7.276651e-01    8.127986e+03
  7.328982e-01    8.108913e+03
  7.381314e-01    8.093444e+03
  7.433645e-01    8.094148e+03
  7.485977e-01    8.086276e+03
  7.538309e-01    8.078253e+03
  7.590640e-01    8.051865e+03
  7.642972e-01    8.031619e+03
  7.695303e-01    8.030844e+03
  7.747635e-01    8.013681e+03
  7.799966e-01    8.035812e+03
  7.852298e-01    8.058392e+03
  7.904630e-01    8.083375e+03
  7.956961e-01    8.091565e+03
  8.009293e-01    8.084755e+03
  8.061624e-01    8.090917e+03
  8.113956e-01    8.104423e+03
  8.166288e-01    8.130168e+03
  8.218619e-01    8.131606e+03
  8.270951e-01    8.137226e+03
  8.323282e-01    8.134078e+03
  8.375614e-01    8.132058e+03
  8.427945e-01    8.136506e+03
  8.480277e-01    8.145971e+03
  8.532609e-01    8.168811e+03
  8.584940e-01    8.181328e+03
  8.637272e-01    8.198135e+03
  8.689603e-01    8.200896e+03
  8.741935e-01    8.193518e+03
  8.794266e-01    8.182728e+03
  8.846598e-01    8.180367e+03
  8.898930e-01    8.209490e+03
  8.951261e-01    8.238683e+03
  9.003593e-01    8.264311e+03
  9.055924e-01    8.286507e+03
  9.108256e-01    8.302478e+03
  9.160588e-01    8.317354e+03
  9.212919e-01    8.328329e+03
  9.265251e-01    8.335428e+03
  9.317582e-01    8.354000e+03
  9.369914e-01    8.358301e+03
  9.422245e-01    8.360451e+03
  9.474577e-01    8.392109e+03
  9.526909e-01    8.413888e+03
  9.579240e-01    8.431335e+03
  9.631572e-01    8.431241e+03
  9.683903e-01    8.438414e+03
  9.736235e-01    8.476603e+03
  9.788567e-01    8.509651e+03
  9.840898e-01    8.530605e+03
  9.893230e-01    8.573656e+03
  9.945561e-01    8.605918e+03
  9.997893e-01    8.620206e+03
  1.005022e+00    8.631040e+03
  1.010256e+00    8.646571e+03
  1.015489e+00    8.674021e+03
  1.020722e+00    8.693187e+03
  1.025955e+00    8.718188e+03
  1.031188e+00    8.757152e+03
  1.036421e+00    8.797207e+03
  1.041655e+00    8.846724e+03
  1.046888e+00    8.891491e+03
  1.052121e+00    8.932597e+03
  1.057354e+00    8.969462e+03
  1.062587e+00    9.013487e+03
  1.067820e+00    9.043718e+03
  1.073053e+00    9.068436e+03
  1.078287e+00    9.087908e+03
  1.083520e+00    9.112368e+03
  1.088753e+00    9.145746e+03
  1.093986e+00    9.208381e+03
  1.099219e+00    9.291521e+03
  1.104452e+00    9.361822e+03
  1.109686e+00    9.443812e+03
  1.114919e+00    9.512005e+03
  1.120152e+00    9.580399e+03
  1.125385e+00    9.620058e+03
  1.130618e+00    9.655628e+03
  1.135851e+00    9.706124e+03
  1.141085e+00    9.761293e+03
  1.146318e+00    9.834668e+03
  1.151551e+00    9.918325e+03
  1.156784e+00    9.957597e+03
  1.162017e+00    1.000293e+04
  1.167250e+00    1.008011e+04
  1.172483e+00    1.013528e+04
  1.177717e+00    1.019963e+04
  1.182950e+00    1.025778e+04
  1.188183e+00    1.034540e+04
  1.193416e+00    1.044974e+04
  1.198649e+00    1.052408e+04
  1.203882e+00    1.059939e+04
  1.209116e+00    1.061576e+04
  1.214349e+00    1.064219e+04
  1.219582e+00    1.070534e+04
  1.224815e+00    1.078433e+04
  1.230048e+00    1.086368e+04
  1.235281e+00    1.093311e+04
  1.240515e+00    1.102511e+04
  1.245748e+00    1.110413e+04
  1.250981e+00    1.119784e+04
  1.256214e+00    1.131246e+04
  1.261447e+00    1.139215e+04
  1.266680e+00    1.145313e+04
  1.271913e+00    1.153651e+04
  1.277147e+00    1.163789e+04
  1.282380e+00    1.173434e+04
  1.287613e+00    1.183807e+04
  1.292846e+00    1.196868e+04
  1.298079e+00    1.206554e+04
  1.303312e+00    1.214855e+04
  1.308546e+00    1.224540e+04
  1.313779e+00    1.231623e+04
  1.319012e+00    1.239706e+04
  1.324245e+00    1.247617e+04
  1.329478e+00    1.260027e+04
  1.334711e+00    1.271332e+04
  1.339945e+00    1.284407e+04
  1.345178e+00    1.297030e+04
  1.350411e+00    1.306038e+04
  1.355644e+00    1.315019e+04
  1.360877e+00    1.327571e+04
  1.366110e+00    1.337187e+04
  1.371343e+00    1.343586e+04
  1.376577e+00    1.351032e+04
  1.381810e+00    1.359101e+04
  1.387043e+00    1.367113e+04
  1.392276e+00    1.372750e+04
  1.397509e+00    1.382113e+04
  1.402742e+00    1.387289e+04
  1.407976e+00    1.391867e+04
  1.413209e+00    1.397491e+04
  1.418442e+00    1.400114e+04
  1.423675e+00    1.403601e+04
  1.428908e+00    1.406403e+04
  1.434141e+00    1.407022e+04
  1.439375e+00    1.410847e+04
  1.444608e+00    1.413596e+04
  1.449841e+00    1.420264e+04
  1.455074e+00    1.421606e+04
  1.460307e+00    1.420773e+04
  1.465540e+00    1.420765e+04
  1.470774e+00    1.419084e+04
  1.476007e+00    1.420332e+04
  1.481240e+00    1.421987e+04
  1.486473e+00    1.423553e+04
  1.491706e+00    1.426488e+04
  1.496939e+00    1.427389e+04
  1.502172e+00    1.425612e+04
  1.507406e+00    1.421547e+04
  1.512639e+00    1.418331e+04
  1.517872e+00    1.416996e+04
  1.523105e+00    1.413711e+04
  1.528338e+00    1.410700e+04
  1.533571e+00    1.408283e+04
  1.538805e+00    1.402649e+04
  1.544038e+00    1.398058e+04
  1.549271e+00    1.391926e+04
  1.554504e+00    1.383889e+04
  1.559737e+00    1.376721e+04
  1.564970e+00    1.370972e+04
  1.570204e+00    1.365859e+04
  1.575437e+00    1.358570e+04
  1.580670e+00    1.352228e+04
  1.585903e+00    1.344694e+04
  1.591136e+00    1.338063e+04
  1.596369e+00    1.331153e+04
  1.601602e+00    1.323626e+04
  1.606836e+00    1.317330e+04
  1.612069e+00    1.308975e+04
  1.617302e+00    1.300335e+04
  1.622535e+00    1.293141e+04
  1.627768e+00    1.286677e+04
  1.633001e+00    1.283336e+04
  1.638235e+00    1.277087e+04
  1.643468e+00    1.268083e+04
  1.648701e+00    1.255881e+04
  1.653934e+00    1.245782e+04
  1.659167e+00    1.233387e+04
  1.664400e+00    1.223774e+04
  1.669634e+00    1.216616e+04
  1.674867e+00    1.209665e+04
  1.680100e+00    1.199996e+04
  1.685333e+00    1.191788e+04
  1.690566e+00    1.184714e+04
  1.695799e+00    1.174225e+04
  1.701032e+00    1.162865e+04
  1.706266e+00    1.152164e+04
  1.711499e+00    1.142518e+04
  1.716732e+00    1.132193e+04
  1.721965e+00    1.127852e+04
  1.727198e+00    1.121782e+04
  1.732431e+00    1.113924e+04
  1.737665e+00    1.105543e+04
  1.742898e+00    1.098744e+04
  1.748131e+00    1.087860e+04
  1.753364e+00    1.080707e+04
  1.758597e+00    1.073109e+04
  1.763830e+00    1.066969e+04
  1.769064e+00    1.059714e+04
  1.774297e+00    1.051655e+04
  1.779530e+00    1.043895e+04
  1.784763e+00    1.034186e+04
  1.789996e+00    1.024630e+04
  1.795229e+00    1.017429e+04
  1.800462e+00    1.009959e+04
  1.805696e+00    1.003513e+04
  1.810929e+00    9.997843e+03
  1.816162e+00    9.932074e+03
  1.821395e+00    9.862625e+03
  1.826628e+00    9.821028e+03
  1.831861e+00    9.782540e+03
  1.837095e+00    9.704960e+03
  1.842328e+00    9.640319e+03
  1.847561e+00    9.573106e+03
  1.852794e+00    9.499245e+03
  1.858027e+00    9.420325e+03
  1.863260e+00    9.343857e+03
  1.868494e+00    9.309751e+03
  1.873727e+00    9.261717e+03
  1.878960e+00    9.245416e+03
  1.884193e+00    9.199544e+03
  1.889426e+00    9.138300e+03
  1.894659e+00    9.082066e+03
  1.899892e+00    9.031410e+03
  1.905126e+00    8.986332e+03
  1.910359e+00    8.958519e+03
  1.915592e+00    8.937499e+03
  1.920825e+00    8.907271e+03
  1.926058e+00    8.880837e+03
  1.931291e+00    8.834001e+03
  1.936525e+00    8.809273e+03
  1.941758e+00    8.757166e+03
  1.946991e+00    8.722088e+03
  1.952224e+00    8.690097e+03
