# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_2/FMue_2_20231024_120911_00336.dat
#        q_A^-1             I 
  3.263564e-02             nan
  8.563974e-02             nan
  1.386438e-01             nan
  1.916479e-01             nan
  2.446520e-01    3.846964e+04
  2.976561e-01    2.977902e+04
  3.506602e-01    1.595446e+04
  4.036643e-01    1.117916e+04
  4.566684e-01    9.514377e+03
  5.096725e-01    9.042775e+03
  5.626766e-01    8.731375e+03
  6.156807e-01    8.379512e+03
  6.686848e-01    8.219514e+03
  7.216890e-01    8.264803e+03
  7.746931e-01    8.262637e+03
  8.276972e-01    8.340459e+03
  8.807013e-01    8.399173e+03
  9.337054e-01    8.555051e+03
  9.867095e-01    8.703602e+03
  1.039714e+00    8.962069e+03
  1.092718e+00    9.285418e+03
  1.145722e+00    9.775827e+03
  1.198726e+00    1.036314e+04
  1.251730e+00    1.106760e+04
  1.304734e+00    1.196152e+04
  1.357738e+00    1.282902e+04
  1.410742e+00    1.352781e+04
  1.463746e+00    1.386487e+04
  1.516750e+00    1.380880e+04
  1.569755e+00    1.331878e+04
  1.622759e+00    1.266122e+04
  1.675763e+00    1.179540e+04
  1.728767e+00    1.088970e+04
  1.781771e+00    1.008630e+04
  1.834775e+00    9.413038e+03
  1.887779e+00    8.835566e+03
  1.940783e+00    8.468872e+03
  1.993787e+00    8.139699e+03
  2.046791e+00    7.943027e+03
  2.099796e+00    7.880438e+03
  2.152800e+00    7.871406e+03
  2.205804e+00    7.908509e+03
  2.258808e+00    7.910959e+03
  2.311812e+00    7.873209e+03
  2.364816e+00    7.880230e+03
  2.417820e+00    8.135118e+03
  2.470824e+00    8.729742e+03
  2.523828e+00    9.699476e+03
  2.576832e+00    1.041753e+04
  2.629837e+00    9.438843e+03
  2.682841e+00    8.075114e+03
  2.735845e+00    7.535084e+03
  2.788849e+00    6.915720e+03
  2.841853e+00    6.619466e+03
  2.894857e+00    7.171937e+03
  2.947861e+00    8.992745e+03
  3.000865e+00    1.186527e+04
  3.053869e+00    1.323347e+04
  3.106874e+00    1.135695e+04
  3.159878e+00    9.950574e+03
  3.212882e+00    8.520114e+03
  3.265886e+00    6.524160e+03
  3.318890e+00    5.650115e+03
  3.371894e+00    5.522292e+03
  3.424898e+00    5.782327e+03
  3.477902e+00    6.371266e+03
  3.530906e+00    6.372930e+03
  3.583910e+00    5.603692e+03
  3.636915e+00    5.070361e+03
  3.689919e+00    4.923617e+03
  3.742923e+00    4.913175e+03
  3.795927e+00    4.984483e+03
  3.848931e+00    5.086653e+03
  3.901935e+00    5.248898e+03
  3.954939e+00    5.472020e+03
  4.007943e+00    5.787248e+03
  4.060947e+00    6.157805e+03
  4.113951e+00    6.604202e+03
  4.166956e+00    7.259790e+03
  4.219960e+00    7.975159e+03
  4.272964e+00    7.571104e+03
  4.325968e+00    6.937157e+03
  4.378972e+00    7.441179e+03
  4.431976e+00    9.532528e+03
  4.484980e+00    1.056716e+04
  4.537984e+00    8.360805e+03
  4.590988e+00    6.302826e+03
  4.643992e+00    5.564607e+03
  4.696997e+00    5.371774e+03
  4.750001e+00    5.326125e+03
  4.803005e+00    5.381453e+03
  4.856009e+00    5.602464e+03
  4.909013e+00    6.126312e+03
  4.962017e+00    6.770056e+03
  5.015021e+00    6.574140e+03
  5.068025e+00    5.906582e+03
  5.121029e+00    5.617246e+03
  5.174033e+00    5.438366e+03
  5.227038e+00    5.082590e+03
  5.280042e+00    4.714458e+03
  5.333046e+00    4.460070e+03
  5.386050e+00    4.317924e+03
  5.439054e+00    4.319261e+03
  5.492058e+00    4.281463e+03
  5.545062e+00    4.001065e+03
  5.598066e+00    3.792751e+03
  5.651070e+00    3.741375e+03
  5.704074e+00    3.819268e+03
  5.757079e+00    4.101435e+03
  5.810083e+00    4.628118e+03
  5.863087e+00    4.699093e+03
  5.916091e+00    4.308497e+03
  5.969095e+00    4.146966e+03
  6.022099e+00    4.148818e+03
  6.075103e+00    4.214710e+03
  6.128107e+00    4.110527e+03
  6.181111e+00    3.890831e+03
  6.234115e+00    3.860841e+03
  6.287120e+00    3.927254e+03
  6.340124e+00    3.917869e+03
  6.393128e+00    3.851149e+03
  6.446132e+00    3.757269e+03
  6.499136e+00    3.714397e+03
  6.552140e+00    3.675983e+03
  6.605144e+00    3.672133e+03
  6.658148e+00    3.680896e+03
  6.711152e+00    3.606575e+03
  6.764156e+00    3.502464e+03
  6.817161e+00    3.406681e+03
  6.870165e+00    3.321205e+03
  6.923169e+00    3.270657e+03
  6.976173e+00    3.315305e+03
  7.029177e+00    3.386066e+03
  7.082181e+00    3.409188e+03
  7.135185e+00    3.345809e+03
  7.188189e+00    3.285133e+03
  7.241193e+00    3.281712e+03
  7.294197e+00    3.330437e+03
  7.347202e+00    3.322068e+03
  7.400206e+00    3.292870e+03
  7.453210e+00    3.284467e+03
  7.506214e+00    3.308839e+03
  7.559218e+00    3.359619e+03
  7.612222e+00    3.486008e+03
  7.665226e+00    3.704226e+03
  7.718230e+00    3.883123e+03
  7.771234e+00    3.829139e+03
  7.824239e+00    3.646283e+03
  7.877243e+00    3.487799e+03
  7.930247e+00    3.299506e+03
  7.983251e+00    3.171473e+03
  8.036255e+00    3.123787e+03
  8.089259e+00    3.103253e+03
  8.142263e+00    3.100586e+03
  8.195267e+00    3.093497e+03
  8.248271e+00    3.081349e+03
  8.301275e+00    3.061509e+03
  8.354280e+00    3.041700e+03
  8.407284e+00    3.041650e+03
  8.460288e+00    3.036119e+03
  8.513292e+00    3.032477e+03
  8.566296e+00    3.067248e+03
  8.619300e+00    3.086664e+03
  8.672304e+00    3.059747e+03
  8.725308e+00    3.022280e+03
  8.778312e+00    2.997242e+03
  8.831316e+00    2.987769e+03
  8.884321e+00    2.990541e+03
  8.937325e+00    2.985862e+03
  8.990329e+00    2.944425e+03
  9.043333e+00    2.889363e+03
  9.096337e+00    2.868042e+03
  9.149341e+00    2.856151e+03
  9.202345e+00    2.805166e+03
  9.255349e+00    2.752939e+03
  9.308353e+00    2.722404e+03
  9.361357e+00    2.705973e+03
  9.414362e+00    2.694807e+03
  9.467366e+00    2.695074e+03
  9.520370e+00    2.673093e+03
  9.573374e+00    2.644568e+03
  9.626378e+00    2.631426e+03
  9.679382e+00    2.626713e+03
  9.732386e+00    2.626021e+03
  9.785390e+00    2.621481e+03
  9.838394e+00    2.623163e+03
  9.891398e+00    2.629838e+03
  9.944403e+00    2.632908e+03
  9.997407e+00    2.614789e+03
  1.005041e+01    2.589465e+03
  1.010341e+01    2.545755e+03
  1.015642e+01    2.525532e+03
  1.020942e+01    2.515989e+03
  1.026243e+01    2.512227e+03
  1.031543e+01    2.535167e+03
  1.036844e+01    2.585927e+03
  1.042144e+01    2.605315e+03
  1.047444e+01    2.597451e+03
  1.052745e+01    2.579850e+03
  1.058045e+01    2.563553e+03
  1.063346e+01    2.535971e+03
  1.068646e+01    2.513828e+03
  1.073946e+01    2.491830e+03
  1.079247e+01    2.477841e+03
  1.084547e+01    2.466204e+03
  1.089848e+01    2.463685e+03
  1.095148e+01    2.462601e+03
  1.100448e+01    2.455732e+03
  1.105749e+01    2.452277e+03
  1.111049e+01    2.450502e+03
  1.116350e+01    2.439761e+03
  1.121650e+01    2.426675e+03
  1.126951e+01    2.412256e+03
  1.132251e+01    2.404252e+03
  1.137551e+01    2.397149e+03
  1.142852e+01    2.394573e+03
  1.148152e+01    2.392078e+03
  1.153453e+01    2.392354e+03
  1.158753e+01    2.385734e+03
  1.164053e+01    2.382237e+03
  1.169354e+01    2.383417e+03
  1.174654e+01    2.403531e+03
  1.179955e+01    2.391116e+03
  1.185255e+01    2.382385e+03
  1.190555e+01    2.365476e+03
  1.195856e+01    2.352458e+03
  1.201156e+01    2.343615e+03
  1.206457e+01    2.332586e+03
  1.211757e+01    2.335964e+03
  1.217057e+01    2.338931e+03
  1.222358e+01    2.334318e+03
  1.227658e+01    2.333328e+03
  1.232959e+01    2.333248e+03
  1.238259e+01    2.326329e+03
  1.243560e+01    2.329889e+03
  1.248860e+01    2.331876e+03
  1.254160e+01    2.337512e+03
  1.259461e+01    2.334906e+03
  1.264761e+01    2.325197e+03
  1.270062e+01    2.311620e+03
  1.275362e+01    2.298810e+03
  1.280662e+01    2.287144e+03
  1.285963e+01    2.280148e+03
  1.291263e+01    2.268510e+03
  1.296564e+01    2.258937e+03
  1.301864e+01    2.254105e+03
  1.307164e+01    2.249532e+03
  1.312465e+01    2.243541e+03
  1.317765e+01    2.237995e+03
  1.323066e+01    2.217526e+03
  1.328366e+01    2.206862e+03
  1.333667e+01    2.199612e+03
  1.338967e+01    2.197374e+03
  1.344267e+01    2.210904e+03
  1.349568e+01    2.205298e+03
  1.354868e+01    2.199013e+03
  1.360169e+01    2.184093e+03
  1.365469e+01    2.171921e+03
  1.370769e+01    2.162087e+03
  1.376070e+01    2.150311e+03
  1.381370e+01    2.143688e+03
  1.386671e+01    2.134362e+03
  1.391971e+01    2.127258e+03
  1.397271e+01    2.124291e+03
  1.402572e+01    2.120056e+03
  1.407872e+01    2.113262e+03
  1.413173e+01    2.106434e+03
  1.418473e+01    2.104575e+03
  1.423773e+01    2.098638e+03
  1.429074e+01    2.093084e+03
  1.434374e+01    2.091816e+03
  1.439675e+01    2.086710e+03
  1.444975e+01    2.083632e+03
  1.450276e+01    2.078833e+03
  1.455576e+01    2.073170e+03
  1.460876e+01    2.067832e+03
  1.466177e+01    2.063729e+03
  1.471477e+01    2.062989e+03
  1.476778e+01    2.065967e+03
  1.482078e+01    2.062393e+03
  1.487378e+01    2.058887e+03
  1.492679e+01    2.054448e+03
  1.497979e+01    2.051663e+03
  1.503280e+01    2.048249e+03
  1.508580e+01    2.046996e+03
  1.513880e+01    2.045013e+03
  1.519181e+01    2.051577e+03
  1.524481e+01    2.075717e+03
  1.529782e+01    2.056767e+03
  1.535082e+01    2.045900e+03
  1.540382e+01    2.038044e+03
  1.545683e+01    2.029806e+03
  1.550983e+01    2.034889e+03
  1.556284e+01    2.030081e+03
  1.561584e+01    2.025735e+03
  1.566885e+01    2.020994e+03
  1.572185e+01    2.018048e+03
  1.577485e+01    2.016769e+03
  1.582786e+01    2.010891e+03
  1.588086e+01    2.007695e+03
  1.593387e+01    2.007593e+03
  1.598687e+01    2.005931e+03
  1.603987e+01    1.996071e+03
  1.609288e+01    1.989112e+03
  1.614588e+01    1.981731e+03
  1.619889e+01    1.984853e+03
  1.625189e+01    1.986486e+03
  1.630489e+01    1.981858e+03
  1.635790e+01    1.979227e+03
  1.641090e+01    1.976201e+03
  1.646391e+01    1.969331e+03
  1.651691e+01    1.968383e+03
  1.656992e+01    1.960974e+03
  1.662292e+01    1.956434e+03
  1.667592e+01    1.956844e+03
