# == pyFAI calibration ==
# Distance Sample to Detector: 0.2945755399789714 m
# PONI: 2.880e-01, 2.450e-01 m
# Rotations: -0.007291 -0.010887 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.601 mm
# Center: x=1437.174, y=1655.617 pix
# Tilt: 0.751 deg  TiltPlanRot: -56.193 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.9
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_2/FMue_2_20231024_120911_00385.dat
#        q_A^-1             I 
  3.263564e-02             nan
  8.563974e-02             nan
  1.386438e-01             nan
  1.916479e-01             nan
  2.446520e-01    3.886708e+04
  2.976561e-01    2.981667e+04
  3.506602e-01    1.588497e+04
  4.036643e-01    1.112319e+04
  4.566684e-01    9.450829e+03
  5.096725e-01    8.989299e+03
  5.626766e-01    8.685810e+03
  6.156807e-01    8.318749e+03
  6.686848e-01    8.168016e+03
  7.216890e-01    8.222185e+03
  7.746931e-01    8.221674e+03
  8.276972e-01    8.296486e+03
  8.807013e-01    8.360602e+03
  9.337054e-01    8.507490e+03
  9.867095e-01    8.672089e+03
  1.039714e+00    8.916879e+03
  1.092718e+00    9.241892e+03
  1.145722e+00    9.726650e+03
  1.198726e+00    1.031822e+04
  1.251730e+00    1.100681e+04
  1.304734e+00    1.191234e+04
  1.357738e+00    1.278601e+04
  1.410742e+00    1.347394e+04
  1.463746e+00    1.381263e+04
  1.516750e+00    1.374761e+04
  1.569755e+00    1.326452e+04
  1.622759e+00    1.260073e+04
  1.675763e+00    1.173283e+04
  1.728767e+00    1.084422e+04
  1.781771e+00    1.003913e+04
  1.834775e+00    9.362519e+03
  1.887779e+00    8.785358e+03
  1.940783e+00    8.414445e+03
  1.993787e+00    8.082711e+03
  2.046791e+00    7.888665e+03
  2.099796e+00    7.816028e+03
  2.152800e+00    7.808563e+03
  2.205804e+00    7.846712e+03
  2.258808e+00    7.825597e+03
  2.311812e+00    7.762686e+03
  2.364816e+00    7.762832e+03
  2.417820e+00    7.990625e+03
  2.470824e+00    8.555198e+03
  2.523828e+00    9.462595e+03
  2.576832e+00    1.008529e+04
  2.629837e+00    9.228504e+03
  2.682841e+00    7.988028e+03
  2.735845e+00    7.464666e+03
  2.788849e+00    6.846334e+03
  2.841853e+00    6.534367e+03
  2.894857e+00    7.022445e+03
  2.947861e+00    8.643321e+03
  3.000865e+00    1.175971e+04
  3.053869e+00    1.380606e+04
  3.106874e+00    1.181920e+04
  3.159878e+00    1.011422e+04
  3.212882e+00    8.593833e+03
  3.265886e+00    6.589679e+03
  3.318890e+00    5.704062e+03
  3.371894e+00    5.586904e+03
  3.424898e+00    5.888546e+03
  3.477902e+00    6.576713e+03
  3.530906e+00    6.608515e+03
  3.583910e+00    5.718437e+03
  3.636915e+00    5.102693e+03
  3.689919e+00    4.920292e+03
  3.742923e+00    4.909932e+03
  3.795927e+00    4.967457e+03
  3.848931e+00    5.061959e+03
  3.901935e+00    5.221917e+03
  3.954939e+00    5.439611e+03
  4.007943e+00    5.747406e+03
  4.060947e+00    6.100201e+03
  4.113951e+00    6.478263e+03
  4.166956e+00    6.985456e+03
  4.219960e+00    7.555954e+03
  4.272964e+00    7.307861e+03
  4.325968e+00    6.868753e+03
  4.378972e+00    7.424010e+03
  4.431976e+00    9.507238e+03
  4.484980e+00    1.053087e+04
  4.537984e+00    8.324992e+03
  4.590988e+00    6.263355e+03
  4.643992e+00    5.517243e+03
  4.696997e+00    5.324417e+03
  4.750001e+00    5.276554e+03
  4.803005e+00    5.323281e+03
  4.856009e+00    5.533782e+03
  4.909013e+00    6.055897e+03
  4.962017e+00    6.788392e+03
  5.015021e+00    6.646839e+03
  5.068025e+00    5.919093e+03
  5.121029e+00    5.566832e+03
  5.174033e+00    5.356182e+03
  5.227038e+00    5.034803e+03
  5.280042e+00    4.694830e+03
  5.333046e+00    4.450858e+03
  5.386050e+00    4.315475e+03
  5.439054e+00    4.313846e+03
  5.492058e+00    4.284861e+03
  5.545062e+00    3.999147e+03
  5.598066e+00    3.793921e+03
  5.651070e+00    3.750981e+03
  5.704074e+00    3.836267e+03
  5.757079e+00    4.154660e+03
  5.810083e+00    4.761968e+03
  5.863087e+00    4.849524e+03
  5.916091e+00    4.360891e+03
  5.969095e+00    4.143527e+03
  6.022099e+00    4.148304e+03
  6.075103e+00    4.245087e+03
  6.128107e+00    4.134944e+03
  6.181111e+00    3.891767e+03
  6.234115e+00    3.838537e+03
  6.287120e+00    3.900860e+03
  6.340124e+00    3.881764e+03
  6.393128e+00    3.803919e+03
  6.446132e+00    3.698098e+03
  6.499136e+00    3.644012e+03
  6.552140e+00    3.610522e+03
  6.605144e+00    3.604562e+03
  6.658148e+00    3.607363e+03
  6.711152e+00    3.550307e+03
  6.764156e+00    3.467126e+03
  6.817161e+00    3.383231e+03
  6.870165e+00    3.303588e+03
  6.923169e+00    3.250249e+03
  6.976173e+00    3.298872e+03
  7.029177e+00    3.371136e+03
  7.082181e+00    3.392723e+03
  7.135185e+00    3.321975e+03
  7.188189e+00    3.254565e+03
  7.241193e+00    3.241905e+03
  7.294197e+00    3.273417e+03
  7.347202e+00    3.278451e+03
  7.400206e+00    3.268874e+03
  7.453210e+00    3.268040e+03
  7.506214e+00    3.296934e+03
  7.559218e+00    3.356278e+03
  7.612222e+00    3.496160e+03
  7.665226e+00    3.726220e+03
  7.718230e+00    3.901280e+03
  7.771234e+00    3.838362e+03
  7.824239e+00    3.664172e+03
  7.877243e+00    3.520201e+03
  7.930247e+00    3.317512e+03
  7.983251e+00    3.174693e+03
  8.036255e+00    3.121526e+03
  8.089259e+00    3.097234e+03
  8.142263e+00    3.091540e+03
  8.195267e+00    3.081718e+03
  8.248271e+00    3.068638e+03
  8.301275e+00    3.046731e+03
  8.354280e+00    3.027049e+03
  8.407284e+00    3.019806e+03
  8.460288e+00    3.019121e+03
  8.513292e+00    3.016991e+03
  8.566296e+00    3.061126e+03
  8.619300e+00    3.084500e+03
  8.672304e+00    3.050887e+03
  8.725308e+00    3.006661e+03
  8.778312e+00    2.972925e+03
  8.831316e+00    2.961953e+03
  8.884321e+00    2.967061e+03
  8.937325e+00    2.962143e+03
  8.990329e+00    2.928363e+03
  9.043333e+00    2.878701e+03
  9.096337e+00    2.867153e+03
  9.149341e+00    2.859845e+03
  9.202345e+00    2.801593e+03
  9.255349e+00    2.741610e+03
  9.308353e+00    2.707765e+03
  9.361357e+00    2.689882e+03
  9.414362e+00    2.675925e+03
  9.467366e+00    2.675024e+03
  9.520370e+00    2.654947e+03
  9.573374e+00    2.628434e+03
  9.626378e+00    2.613344e+03
  9.679382e+00    2.610834e+03
  9.732386e+00    2.607330e+03
  9.785390e+00    2.606798e+03
  9.838394e+00    2.606852e+03
  9.891398e+00    2.615507e+03
  9.944403e+00    2.622317e+03
  9.997407e+00    2.605468e+03
  1.005041e+01    2.576427e+03
  1.010341e+01    2.532809e+03
  1.015642e+01    2.513591e+03
  1.020942e+01    2.505090e+03
  1.026243e+01    2.505606e+03
  1.031543e+01    2.528885e+03
  1.036844e+01    2.585703e+03
  1.042144e+01    2.605272e+03
  1.047444e+01    2.598381e+03
  1.052745e+01    2.577090e+03
  1.058045e+01    2.559086e+03
  1.063346e+01    2.529503e+03
  1.068646e+01    2.500479e+03
  1.073946e+01    2.480533e+03
  1.079247e+01    2.467097e+03
  1.084547e+01    2.455911e+03
  1.089848e+01    2.454269e+03
  1.095148e+01    2.451696e+03
  1.100448e+01    2.444253e+03
  1.105749e+01    2.441270e+03
  1.111049e+01    2.438837e+03
  1.116350e+01    2.427199e+03
  1.121650e+01    2.413749e+03
  1.126951e+01    2.404395e+03
  1.132251e+01    2.394483e+03
  1.137551e+01    2.384741e+03
  1.142852e+01    2.385999e+03
  1.148152e+01    2.385033e+03
  1.153453e+01    2.384916e+03
  1.158753e+01    2.381481e+03
  1.164053e+01    2.378391e+03
  1.169354e+01    2.376490e+03
  1.174654e+01    2.394669e+03
  1.179955e+01    2.383410e+03
  1.185255e+01    2.372313e+03
  1.190555e+01    2.356540e+03
  1.195856e+01    2.340240e+03
  1.201156e+01    2.331857e+03
  1.206457e+01    2.322902e+03
  1.211757e+01    2.326250e+03
  1.217057e+01    2.326410e+03
  1.222358e+01    2.325066e+03
  1.227658e+01    2.323003e+03
  1.232959e+01    2.322606e+03
  1.238259e+01    2.319573e+03
  1.243560e+01    2.320666e+03
  1.248860e+01    2.322166e+03
  1.254160e+01    2.328124e+03
  1.259461e+01    2.326769e+03
  1.264761e+01    2.317963e+03
  1.270062e+01    2.302200e+03
  1.275362e+01    2.290761e+03
  1.280662e+01    2.279237e+03
  1.285963e+01    2.271326e+03
  1.291263e+01    2.259574e+03
  1.296564e+01    2.250926e+03
  1.301864e+01    2.247024e+03
  1.307164e+01    2.241313e+03
  1.312465e+01    2.235005e+03
  1.317765e+01    2.230710e+03
  1.323066e+01    2.210522e+03
  1.328366e+01    2.201332e+03
  1.333667e+01    2.193238e+03
  1.338967e+01    2.189053e+03
  1.344267e+01    2.202810e+03
  1.349568e+01    2.200471e+03
  1.354868e+01    2.192725e+03
  1.360169e+01    2.178151e+03
  1.365469e+01    2.161476e+03
  1.370769e+01    2.155533e+03
  1.376070e+01    2.140630e+03
  1.381370e+01    2.135489e+03
  1.386671e+01    2.125151e+03
  1.391971e+01    2.116809e+03
  1.397271e+01    2.115522e+03
  1.402572e+01    2.110332e+03
  1.407872e+01    2.104383e+03
  1.413173e+01    2.096360e+03
  1.418473e+01    2.094918e+03
  1.423773e+01    2.092553e+03
  1.429074e+01    2.083198e+03
  1.434374e+01    2.083704e+03
  1.439675e+01    2.077597e+03
  1.444975e+01    2.076403e+03
  1.450276e+01    2.071636e+03
  1.455576e+01    2.064487e+03
  1.460876e+01    2.060109e+03
  1.466177e+01    2.055547e+03
  1.471477e+01    2.054684e+03
  1.476778e+01    2.056432e+03
  1.482078e+01    2.054013e+03
  1.487378e+01    2.050017e+03
  1.492679e+01    2.046303e+03
  1.497979e+01    2.042585e+03
  1.503280e+01    2.039807e+03
  1.508580e+01    2.038845e+03
  1.513880e+01    2.036393e+03
  1.519181e+01    2.043436e+03
  1.524481e+01    2.067036e+03
  1.529782e+01    2.047844e+03
  1.535082e+01    2.037801e+03
  1.540382e+01    2.030326e+03
  1.545683e+01    2.021757e+03
  1.550983e+01    2.025866e+03
  1.556284e+01    2.022263e+03
  1.561584e+01    2.017730e+03
  1.566885e+01    2.012171e+03
  1.572185e+01    2.011672e+03
  1.577485e+01    2.009793e+03
  1.582786e+01    2.003268e+03
  1.588086e+01    1.999874e+03
  1.593387e+01    1.999072e+03
  1.598687e+01    1.996066e+03
  1.603987e+01    1.987669e+03
  1.609288e+01    1.979671e+03
  1.614588e+01    1.973626e+03
  1.619889e+01    1.978133e+03
  1.625189e+01    1.981393e+03
  1.630489e+01    1.975348e+03
  1.635790e+01    1.972233e+03
  1.641090e+01    1.966608e+03
  1.646391e+01    1.961441e+03
  1.651691e+01    1.958489e+03
  1.656992e+01    1.955457e+03
  1.662292e+01    1.949114e+03
  1.667592e+01    1.946876e+03
