# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus CdTe 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_10/FMue_10_20231026_073449_00306.dat
#        q_A^-1             I 
  4.084424e-01    1.176912e+04
  4.136756e-01    1.226999e+04
  4.189087e-01    1.230484e+04
  4.241419e-01    1.296208e+04
  4.293751e-01    1.310894e+04
  4.346082e-01    1.301594e+04
  4.398414e-01    1.264694e+04
  4.450745e-01    1.232516e+04
  4.503077e-01    1.218268e+04
  4.555409e-01    1.207749e+04
  4.607740e-01    1.192219e+04
  4.660072e-01    1.170932e+04
  4.712403e-01    1.151156e+04
  4.764735e-01    1.126116e+04
  4.817066e-01    1.100728e+04
  4.869398e-01    1.077819e+04
  4.921730e-01    1.055291e+04
  4.974061e-01    1.030944e+04
  5.026393e-01    1.007986e+04
  5.078724e-01    9.926507e+03
  5.131056e-01    9.734837e+03
  5.183387e-01    9.588521e+03
  5.235719e-01    9.467077e+03
  5.288051e-01    9.359116e+03
  5.340382e-01    9.224834e+03
  5.392714e-01    9.114018e+03
  5.445045e-01    9.010181e+03
  5.497377e-01    8.889396e+03
  5.549709e-01    8.778479e+03
  5.602040e-01    8.705834e+03
  5.654372e-01    8.609015e+03
  5.706703e-01    8.533300e+03
  5.759035e-01    8.468181e+03
  5.811366e-01    8.421907e+03
  5.863698e-01    8.360902e+03
  5.916030e-01    8.308873e+03
  5.968361e-01    8.271104e+03
  6.020693e-01    8.229894e+03
  6.073024e-01    8.195327e+03
  6.125356e-01    8.150933e+03
  6.177688e-01    8.084281e+03
  6.230019e-01    8.025022e+03
  6.282351e-01    7.977606e+03
  6.334682e-01    7.946288e+03
  6.387014e-01    7.921521e+03
  6.439345e-01    7.893567e+03
  6.491677e-01    7.880857e+03
  6.544009e-01    7.862563e+03
  6.596340e-01    7.844732e+03
  6.648672e-01    7.830641e+03
  6.701003e-01    7.807312e+03
  6.753335e-01    7.792153e+03
  6.805666e-01    7.786218e+03
  6.857998e-01    7.777248e+03
  6.910330e-01    7.774029e+03
  6.962661e-01    7.761467e+03
  7.014993e-01    7.744603e+03
  7.067324e-01    7.727466e+03
  7.119656e-01    7.723141e+03
  7.171988e-01    7.739714e+03
